song_city,song_state,song_artist,song_name
Fargo,North Dakota,Dr. Demento,The Biggest Ball of Twine in Minnesota
Fargo,North Dakota,Q-Tip,Like That [DVD; Bonus Track]
Fargo,North Dakota,Black Eyed Peas,Like That
Fargo,North Dakota,The Black Eyed Peas,Like That
Fargo,North Dakota,Lynn Anderson,I've Been Everywhere
Fargo,North Dakota,Nas,My Generation
Fargo,North Dakota,Doris Day,The Deadwood Stage (Whip Crack-Away)
Fargo,North Dakota,Johnny Cash,I've Been Everywhere
Fargo,North Dakota,Future,My
Fargo,North Dakota,Future,These Scars
Fargo,North Dakota,Booggz,Paris
Fargo,North Dakota,Jerry Jeff Walker,Man With the Big Hat
Fargo,North Dakota,Kanye West,Castro
Fargo,North Dakota,Willie Nelson,I've Been Everywhere
Fargo,North Dakota,"Migos, Mike WiLL Made It",In My Hands
Fargo,North Dakota,"Migos, Young Thug, Skippa da Flippa",Crime Stoppers
Fargo,North Dakota,B.o.B,The Elephant
Fargo,North Dakota,Asleep at the Wheel,I've Been Everywhere
Fargo,North Dakota,E-40,Hope I Don't Go Back
Fargo,North Dakota,Beenie Man,Get On Bad
Fargo,North Dakota,A$AP Rocky,BYF
Fargo,North Dakota,Busta Rhymes,Get Down
Fargo,North Dakota,Doris Day,The Deadwood Stage (Whip-Crack-Away!)
Fargo,North Dakota,Doris Day,Deadwood Stage [From Calamity Jane]
Fargo,North Dakota,Kendrick Lamar,Textbook Stuff
Fargo,North Dakota,21 Savage,Dead People
Fargo,North Dakota,Bill Anderson,We
Fargo,North Dakota,Joe Ely,Me and Billy the Kid
Fargo,North Dakota,Timbaland,Timothy Where You Been
Fargo,North Dakota,Plies,Real Hitta
Fargo,North Dakota,"21 Savage, Loso Loaded",Never Seen
Fargo,North Dakota,Joe Ely,Crazy Lemon
Fargo,North Dakota,Kool Keith,Black Elvis
Fargo,North Dakota,Kool Keith,The Girls Don't Like the Job
Fargo,North Dakota,Kool Keith,I Don't Play
Fargo,North Dakota,Dr. Dooom,Brothers Feel Fly
Fargo,North Dakota,Kool Keith,Leave Me Alone
Fargo,North Dakota,Joe Ely,Me and Billy the Kid [Live]
Fargo,North Dakota,Ultramagnetic MC's,Ultra Reunion
Fargo,North Dakota,Freddie Gibbs,Mexico
