song_city,song_state,song_artist,song_name
Arizona,Arizona,Asleep at the Wheel,Route 66 [Live]
Arizona,Arizona,Modest Mouse,Truckers Atlas
Arizona,Arizona,Steve Miller Band,Rock 'N Me
Arizona,Arizona,"10,000 Maniacs",The Painted Desert
Arizona,Arizona,Eddy Howard,Ragtime Cowboy Joe
Arizona,Arizona,Scorpions,Arizona
Arizona,Arizona,Steve Miller Band,Rock'n Me
Arizona,Arizona,Shane MacGowan,Wanted Man
Arizona,Arizona,Ike & Tina Turner,Never Been To Spain
Arizona,Arizona,Little Texas,Missing Years
Arizona,Arizona,Odd Future,NY (Ned Flander)
Arizona,Arizona,Asleep at the Wheel,(Get Your Kicks On) Route 66 [DVD]
Arizona,Arizona,Sammy Hagar,Red Voodoo
Arizona,Arizona,Jimmy Durante,Ragtime Cowboy Joe
Arizona,Arizona,Dave Dudley,Singing Away
Arizona,Arizona,The Pistoleros,Sara Says
Arizona,Arizona,Them,(Get Your Kicks On) Route 66
Arizona,Arizona,Status Quo,Rock 'N' Me
Arizona,Arizona,Falco,Vienna Calling
Arizona,Arizona,Jessie Baylin,Yuma
Arizona,Arizona,Sarah Darling,Home To Me
Arizona,Arizona,Tim Ponzek,Lovingly Longingly Too
Arizona,Arizona,Betty Hutton,Ragtime Cowboy Joe
Arizona,Arizona,Blue Rodeo,Arizona Dust
Arizona,Arizona,Noel Torres,La Estructura
Arizona,Arizona,Falco,Vienna Calling [Donauinsel 2017 Live]
Arizona,Arizona,Falco,Vienna Calling [Parov Stelar Remix]
Arizona,Arizona,Hawkwind,The Secret Agent
Arizona,Arizona,The Cramps,Route 66
Arizona,Arizona,Remi Rhymez,Page 1
Arizona,Arizona,Iamsu!,On My Own
Arizona,Arizona,Rachel COUSINS,WANNA LOVE YOU
Arizona,Arizona,Pedro the Lion,Arizona
Arizona,Arizona,Louise Massey,Ragtime Cowboy Joe
Arizona,Arizona,Riders of the Purple Sage,Ragtime Cowboy Joe
Arizona,Arizona,The JudyBats,When Things Get Slow Around Here
Arizona,Arizona,Foy Willing & the Riders of the Purple Sage,Ragtime Cowboy Joe
Arizona,Arizona,Jo Anne Castle,Ragtime Cowboy Joe
Arizona,Arizona,Hill Billies,Ragtime Cowboy Joe
Arizona,Arizona,Tijuana No!,Stolen at Gunpoint [Full Remix; Bonus Track]
Arizona,Arizona,Johnny Maddox,Ragtime Cowboy Joe
Arizona,Arizona,Tijuana No!,Stolen at Gunpoint
Arizona,Arizona,The Whigs,Don't Talk Anymore
Arizona,Arizona,Tiny Hill,Ragtime Cowboy Joe
Arizona,Arizona,Little Jewford,Ragtime Cowboy Joe
Arizona,Arizona,Frances Cone,Arizona
Arizona,Arizona,Alice Faye,Ragtime Cowboy Joe
Arizona,Arizona,Cowboy Envy,Ragtime Cowboy Joe
Arizona,Arizona,The Square Pegs,Ragtime Cowboy Joe
Arizona,Arizona,The Blue Dogs,Never Been to Spain
Arizona,Arizona,Geraldo & His Orchestra,Ragtime Cowboy Joe
Arizona,Arizona,Dick Jurgens,Ragtime Cowboy Joe... Closing
Arizona,Arizona,Displaced,Hydroplane
Arizona,Arizona,"Lyan, Casper Mágico",3 Libras
Arizona,Arizona,Eagles,Take It Easy
Arizona,Arizona,The Beatles,Get Back
Arizona,Arizona,Elvis Presley,Never Been to Spain [Master; Live; Previously Unreleased Track]
Arizona,Arizona,Johnny Cash,The Ballad of Ira Hayes
Arizona,Arizona,Elvis Presley,Little Egypt
Arizona,Arizona,Woody Guthrie,The Great Dust Storm (Dust Storm Disaster)
Arizona,Arizona,Nat King Cole,(Get Your Kicks On) Route 66
Arizona,Arizona,Marty Robbins,Big Iron
Arizona,Arizona,George Jones,Open Pit Mine
Arizona,Arizona,Waylon Jennings,Never Been to Spain
Arizona,Arizona,Tennessee Ernie Ford,Mule Train
Arizona,Arizona,Jerry Jeff Walker,London Homesick Blues
Arizona,Arizona,Elvis Presley,Never Been to Spain
Arizona,Arizona,The Charlie Daniels Band,Saddle Tramp
Arizona,Arizona,Paul Simon,Under African Skies
Arizona,Arizona,Elvis Presley,My Heart Cries for You [Alternate Take]
Arizona,Arizona,The Coasters,Little Egypt
Arizona,Arizona,Charley Pride,Is Anybody Goin' to San Antone
Arizona,Arizona,Johnny Cash,Ballad of Ira Hayes
Arizona,Arizona,Don Williams,Tulsa Time
Arizona,Arizona,Woody Guthrie,Pastures of Plenty
Arizona,Arizona,Guy Mitchell,My Heart Cries for You
Arizona,Arizona,"Tennessee Ernie Ford, Hank Williams, Jr.",Mule Train
Arizona,Arizona,The Coasters,Little Egypt (Ying Yang) [Alternate Version]
Arizona,Arizona,Woody Guthrie,Dust Storm Disaster
Arizona,Arizona,The Coasters,Little Egypt (Ying-Yang)
Arizona,Arizona,Toby Keith,Stays in Mexico
Arizona,Arizona,Nat King Cole,Route 66
Arizona,Arizona,The Coasters,Little Egypt (Ying Yang)
Arizona,Arizona,Johnny Cash,The Ballad of Boot Hill [Bonus Track]
Arizona,Arizona,"Nat King Cole, Great Vocalists",(Get Your Kicks On) Route 66
Arizona,Arizona,Gordon Lightfoot,10 Degrees & Getting Colder
Arizona,Arizona,ABBA,ABBA Undeleted
Arizona,Arizona,Marty Robbins,Ghost Train
Arizona,Arizona,The Andrews Sisters,Route 66
Arizona,Arizona,The Kingston Trio,Pastures of Plenty
Arizona,Arizona,Johnny Cash,From Sea to Shining Sea [Bonus Track]
Arizona,Arizona,Dean Martin,My Heart Cries for You
Arizona,Arizona,Bobby Bare,Long Way to Tennessee
Arizona,Arizona,Marty Robbins,Billy Venero
Arizona,Arizona,Johnny Cash,Big Iron
Arizona,Arizona,Jerry Lee Lewis,Memphis Beat
Arizona,Arizona,Jackson Browne,Take It Easy
Arizona,Arizona,Bing Crosby,Route 66
Arizona,Arizona,Bobby Darin,Me and Mr. Hohner
Arizona,Arizona,Bob Dylan,The Ballad of Ira Hayes
Arizona,Arizona,Kenny Rogers,Evening Star
Arizona,Arizona,Wynonna Judd,She Is His Only Need
Arizona,Arizona,The Four Freshmen,Route 66
Arizona,Arizona,Eric Clapton,Tulsa Time
Arizona,Arizona,The Notorious B.I.G.,Niggas Bleed
Arizona,Arizona,Vic Damone,My Heart Cries for You
Arizona,Arizona,Charlie Daniels,Saddle Tramp
Arizona,Arizona,Ray Charles,My Heart Cries For You
Arizona,Arizona,Bob Dylan,Let Me Die in My Footsteps [outtake]
Arizona,Arizona,Dinah Washington,My Heart Cries for You
Arizona,Arizona,Gene Autry,My Heart Cries for You
Arizona,Arizona,Frankie Laine,Mule Train
Arizona,Arizona,Bing Crosby,(Get Your Kicks On) Route 66
Arizona,Arizona,Chuck Berry,Memphis Beat
Arizona,Arizona,Joan Baez,Prison Trilogy (Billy Rose)
Arizona,Arizona,Pete Seeger,The Ballad of Ira Hayes
Arizona,Arizona,Toby Keith,Bullets in the Gun
Arizona,Arizona,Gucci Mane,Time To Move
Arizona,Arizona,Lady Gaga,Always Remember Us This Way
Arizona,Arizona,Master P,There Dey Go
Arizona,Arizona,Mel Tormé,Route 66 [Live]
Arizona,Arizona,Los Tigres del Norte,Somos Más Americanos
Arizona,Arizona,Al Jarreau,Route 66
Arizona,Arizona,"Sammy Davis, Jr.",Route 66
Arizona,Arizona,"Alison Krauss, Alison Krauss & Union Station",Pastures of Plenty
Arizona,Arizona,Los Tigres del Norte,Tres Veces Mojado
Arizona,Arizona,Los Tigres del Norte,El Mojado Acaudalado
Arizona,Arizona,Los Tigres del Norte,Mojado Acaudalado [Acustico]
Arizona,Arizona,Toby Keith,Only God Could Stop Me Loving You
Arizona,Arizona,Harry Belafonte,Pastures of Plenty
Arizona,Arizona,Master P,How Ya Do Dat
Arizona,Arizona,Eric Church,These Boots
Arizona,Arizona,Bob Seger,Face the Promise
Arizona,Arizona,Eric Clapton,Tulsa Time [Live]
Arizona,Arizona,Toby Keith,God Love Her
Arizona,Arizona,T.I.,Big Shit Poppin' (Do It)
Arizona,Arizona,Joan Baez,Prison Trilogy
Arizona,Arizona,Dinah Shore,My Heart Cries for You
Arizona,Arizona,Dennis Brown,Land of Promise
Arizona,Arizona,Ice Cube,I Rep That West
Arizona,Arizona,Paul McCartney,Get Back [Live]
Arizona,Arizona,Too Short,Short Dog's in the House
Arizona,Arizona,"Peter, Paul and Mary",Pastures of Plenty
Arizona,Arizona,Toby Keith,Haven't Had a Drink All Day
Arizona,Arizona,Natalie Cole,Route 66
Arizona,Arizona,Meek Mill,I Got the Juice
Arizona,Arizona,"Milton Nascimento, Roupa Nova",Crescente/Cavaleiros Do Céu (Riders in the Sky)
Arizona,Arizona,Meek Mill,We Gon Make It
Arizona,Arizona,Kenny Chesney,Happy Does
Arizona,Arizona,Bone Thugs-N-Harmony,Ghetto Cowboy
Arizona,Arizona,Louis Jordan,Route 66
Arizona,Arizona,Judy Collins,Wild Rippling Water
Arizona,Arizona,The Nitty Gritty Dirt Band,Get Back
Arizona,Arizona,Paul McCartney,Get Back
Arizona,Arizona,"Rick Ross, French Montana",Headache
Arizona,Arizona,R.E.M.,You
Arizona,Arizona,Red Hot Chili Peppers,Readymade
Arizona,Arizona,Birdman,Cali Dro
Arizona,Arizona,Ice Cube,Gangsta Rap Made Me Do It
Arizona,Arizona,Rappin' 4-Tay,Playaz Club
Arizona,Arizona,glee cast,Get Back
Arizona,Arizona,Ludacris,Ludaversal (Intro)
Arizona,Arizona,2 Chainz,Watch Out
Arizona,Arizona,Future,Seven Rings
Arizona,Arizona,George Strait,Blue Water
Arizona,Arizona,The Pied Pipers,Ragtime Cowboy Joe
Arizona,Arizona,Ralph's World,Ragtime Cowboy Joe
Arizona,Arizona,Bob Roberts,Ragtime Cowboy Joe
Arizona,Arizona,Glen Rice,Ragtime Cowboy Joe
Arizona,Arizona,Hoyle Osborne,Ragtime Cowboy Joe
Arizona,Arizona,Ark Sano,Aenima
Arizona,Arizona,Don Fields,Ragtime Cowboy Joe
Arizona,Arizona,"Dorothy Carless, Geraldo & His Orchestra",Ragtime Cowboy Joe
Arizona,Arizona,"Dorothy Carless, Bobby Dale, Geraldo & His Orchestra, Geraldo",Ragtime Cowboy Joe
Arizona,Arizona,Vienna Teng,No Gringo
Arizona,Arizona,State Radio,Adelaide
Arizona,Arizona,Mai Lan,COUNTRILLE
Arizona,Arizona,Sfera Ebbasta,Tesla
Arizona,Arizona,"Dean Brody, Shevy Price",Beautiful Freakshow
Arizona,Arizona,Vald,Chépakichui
Arizona,Arizona,JUL,Ça Rêve
Arizona,Arizona,Juan Gabriel,Cancion 187
Arizona,Arizona,Al Green,Get Back
Arizona,Arizona,Jerry Jeff Walker,Man With the Big Hat
Arizona,Arizona,Merle Haggard,Shotgun and a Pistol
Arizona,Arizona,"Boxcar Willie, Johnny Cash",Mule Train
Arizona,Arizona,Depeche Mode,Freelove [DJ Muggs Remix]
Arizona,Arizona,A Tribe Called Quest,Phony Rappers
Arizona,Arizona,Joe Turner,Route 66
Arizona,Arizona,Master P,Who Want Some
Arizona,Arizona,Bone Thugs-N-Harmony,Thug Mentality
Arizona,Arizona,The Bellamy Brothers,Cowboy Beat
Arizona,Arizona,John Mayall,Dead City
Arizona,Arizona,Sandi Patty,You Alone
Arizona,Arizona,The Game,Just Beginning (Where I'm From)
Arizona,Arizona,Wynonna Judd,She Is His Only Need [DVD]
Arizona,Arizona,Mel Tormé,(Get Your Kicks On) Route 66
Arizona,Arizona,Emmylou Harris,Speedway at Nazareth
Arizona,Arizona,Emmylou Harris,Speedway at Nazareth [DVD]
Arizona,Arizona,T.I.P.,Big Things Poppin' (Do It)
Arizona,Arizona,T.I.,Big Things Poppin' (Do It)
Arizona,Arizona,Waylon Jennings,Hey Willie
Arizona,Arizona,Ludacris,How Low Remix [Bonus Track]
Arizona,Arizona,Timbaland,Elevator
Arizona,Arizona,DJ Khaled,Suicidal Thoughts
Arizona,Arizona,Gucci Mane,Tho
Arizona,Arizona,Elton John,Get Back
Arizona,Arizona,The Judds,She Is His Only Need
Arizona,Arizona,Louis Prima,Route 66
Arizona,Arizona,Master P,Kenny's Dead
Arizona,Arizona,Flo Rida,Elevator
Arizona,Arizona,Frank Ocean,Thinkin Bout You
Arizona,Arizona,Guy Mitchell,My Heart Cries For You
Arizona,Arizona,Beck,Sissyneck
Arizona,Arizona,Beck,Sissy Neck
Arizona,Arizona,The Game,Promised Land
Arizona,Arizona,"Post Malone, FKi 1st",What's up
Arizona,Arizona,Tony Bennett,Route 66
Arizona,Arizona,Garth Brooks,Rodeo and Juliet
Arizona,Arizona,Rick Ross,Headache [Bonus Track]
Arizona,Arizona,"Wiz Khalifa, Berner",Slow Down
Arizona,Arizona,Joni Mitchell,Rainy Night House
Arizona,Arizona,Roxy Music,Amazona
Arizona,Arizona,David Allan Coe,Canteen of Water
Arizona,Arizona,Allan Sherman,Holiday for States
Arizona,Arizona,Travis Tritt,Take It Easy
Arizona,Arizona,Ramblin' Jack Elliott,Pastures of Plenty
Arizona,Arizona,Kid Rock,F-ck Off
Arizona,Arizona,Roxy Music,"Amazona [Musikladen, German Television]"
Arizona,Arizona,David Allan Coe,London Homesick Blues
Arizona,Arizona,Kid Rock,Fuck Off
Arizona,Arizona,Voz de Mando   ,El  Clamor de los Mojados
Arizona,Arizona,Los Tucanes de Tijuana,El Doctor del Pueblo
Arizona,Arizona,Tom Russell,The Next Thing Smokin'
Arizona,Arizona,Pedro Infante,Canto del Bracero
Arizona,Arizona,Big & Rich,Comin' to Your City
Arizona,Arizona,Public Enemy,Long and Whining Road
Arizona,Arizona,Mos Def,Ms. Fat Booty
Arizona,Arizona,Kings of Leon,Arizona
Arizona,Arizona,Little Big Town,That's Where I'll Be
Arizona,Arizona,Martina McBride,Beautiful Again
Arizona,Arizona,Nas,My President
Arizona,Arizona,Fun.,The Gambler
Arizona,Arizona,Count Basie,My Heart Cries for You
Arizona,Arizona,Don Williams,Mule Train
Arizona,Arizona,Rick Ross,Off The Corner
Arizona,Arizona,DeLo Nuestro..,Tres Veces Mojado
Arizona,Arizona,Maverick Country,Mule Train
Arizona,Arizona,Mel Tormé,Get Your Kicks on Route 66 [Live]
Arizona,Arizona,DJ Storm,Bling Bling
Arizona,Arizona,Timbaland,Elevator [Album Version; Edit]
Arizona,Arizona,T.I.,Big Things Poppin'
Arizona,Arizona,Frank Sinatra,(Get Your Kicks On) Route 66
Arizona,Arizona,Keely Smith,My Heart Cries For You
Arizona,Arizona,T.I.,In a Nutshell
Arizona,Arizona,Lecrae,Misconceptions 3
Arizona,Arizona,Future,Splash Warning
Arizona,Arizona,Don Henley,"They're Not Here, They're Not Coming"
Arizona,Arizona,Kings of Leon,Arizona [Live]
Arizona,Arizona,Lupe Fiasco,Made In The USA
Arizona,Arizona,Los Tucanes de Tijuana,Mis Tres Animales
Arizona,Arizona,Public Enemy,Gotta Do What I Gotta Do
Arizona,Arizona,Geto Boys,What?
Arizona,Arizona,Pixies,I'm Amazed
Arizona,Arizona,Hank Locklin,My Heart Cries for You
Arizona,Arizona,Billy Idol,Summer Running
Arizona,Arizona,ScHoolboy Q,Banger (Moshpit)
Arizona,Arizona,"Puff Daddy & The Family, Jadakiss, Pusha T, Styles P",Everyday (Amor)
Arizona,Arizona,Gerardo Ortíz,Días de Noche
Arizona,Arizona,Sublime,"April 29, 1992 (Miami)"
Arizona,Arizona,Ry Cooder,Never Make Your Move Too Soon
Arizona,Arizona,John Cale,Ship of Fools
Arizona,Arizona,Ike & Tina Turner,Get Back
Arizona,Arizona,Nanci Griffith,Ten Degrees and Getting Colder
Arizona,Arizona,"Robert Earl Keen, Jr.",Daddy Had a Buick
Arizona,Arizona,Wilco,Hotel Arizona
Arizona,Arizona,Nick Cave & the Bad Seeds,Albert Goes West
Arizona,Arizona,Misfits,Teenagers from Mars
Arizona,Arizona,Pixies,Havalina
Arizona,Arizona,Neal McCoy,The Shake
Arizona,Arizona,Tori Amos,In the Springtime of His Voodoo
Arizona,Arizona,Childish Gambino,Have Some Love
Arizona,Arizona,Thin Lizzy,Sweet Marie
Arizona,Arizona,The Brian Setzer Orchestra,Route 66
Arizona,Arizona,Mandy Patinkin,Rhode Island Is Famous for You
Arizona,Arizona,C.W. McCall,I've Trucked All Over This Land
Arizona,Arizona,Status Quo,Get Back
Arizona,Arizona,Dan Fogelberg,"Tucson, Arizona (Gazette)"
Arizona,Arizona,Michael Feinstein,Rhode Island Is Famous for You
Arizona,Arizona,Dar Williams,Southern California Wants to Be Western New York
Arizona,Arizona,Bob Mould,Skintrade
Arizona,Arizona,The Replacements,Route 66 [Bonus Track]
Arizona,Arizona,Larry Hernández,El Querendón y Cajetoso
Arizona,Arizona,Larry Hernandez,El Perico y la Plebada
Arizona,Arizona,Take That,"Beatles Medley [I Want to Hold Your Hand, Hard Days Night, She Loves Yo]"
Arizona,Arizona,Ghostface Killah,Black Tequila
Arizona,Arizona,Colt Ford,What I Call Home
Arizona,Arizona,Ry Cooder,Quick Sand
Arizona,Arizona,Randy Newman,Blue Shadows on the Trail [Previously Unreleased Track; Demo Version]
Arizona,Arizona,Sara Evans,The Great Unknown
Arizona,Arizona,Status Quo,Calling
Arizona,Arizona,John Hiatt,Cold River
Arizona,Arizona,Billy Currington,One Way Ticket
Arizona,Arizona,Beanie Sigel,Keep Dealing
Arizona,Arizona,Anderson Paak,Saviers Road
Arizona,Arizona,The Mavericks,Ride With Me
Arizona,Arizona,Dar Williams,Play the Greed
Arizona,Arizona,G-Unit,Money Make the World Go Round
Arizona,Arizona,Al Stewart,Elvis at the Wheel
Arizona,Arizona,Tracy Lawrence,Every Prayer
Arizona,Arizona,Wu-Block,Comin For Ya Head
Arizona,Arizona,"Tyler, the Creator",Cowboy
Arizona,Arizona,Jon Pardi,California Sunrise
Arizona,Arizona,Billy Ray Cyrus,Tulsa Time
Arizona,Arizona,Tech N9ne,Planet Rock 2k [Down South Remix]
Arizona,Arizona,Tech N9ne,On Our Way to L.A.
Arizona,Arizona,Billy May,My Heart Cries for You
Arizona,Arizona,Dick Haymes,Rhode Island Is Famous for You
Arizona,Arizona,Eddie Fisher,My Heart Cries for You
Arizona,Arizona,Chamillionaire,My Dream
Arizona,Arizona,Frank Ocean,Thinking About You
Arizona,Arizona,Gerardo Ortíz,Archivos de Mi Vida
Arizona,Arizona,Lupe Fiasco,Stronger
Arizona,Arizona,G-Eazy,For You
Arizona,Arizona,Sir Mix-A-Lot,You Can Have Her
Arizona,Arizona,Billy Ray Cyrus,Only God Could Stop Me Loving You
Arizona,Arizona,Clay Walker,Texas Swing
Arizona,Arizona,Three 6 Mafia,Who Gives A... Where You From
Arizona,Arizona,Richard Thompson,Taking My Business Elsewhere
Arizona,Arizona,Joe Diffie,If I Had Any Pride Left at All
Arizona,Arizona,Sir Mix-A-Lot,Jump on It [Album Version]
Arizona,Arizona,Jagged Edge,Sexy American Girls
Arizona,Arizona,The Nutley Brass,Teenagers from Mars
Arizona,Arizona,Theophilus London,JFK
Arizona,Arizona,Kip Moore,Lipstick
Arizona,Arizona,"Vaughn Monroe, Vaughn Monroe & His Orchestra",Mule Train
Arizona,Arizona,Michael Martin Murphey,Desperation Road
Arizona,Arizona,"Theophilus London, Azealia Banks",JFK
Arizona,Arizona,"P. Diddy, French Montana",First Time
Arizona,Arizona,"Tyler, The Creator, Joey Bada$$, Westside Gunn, Billie Essco",327
Arizona,Arizona,"Trouble, Lil Yachty, Spiffy Global",Private
Arizona,Arizona,Laibach,Get Back
Arizona,Arizona,Patrick Sky,The Ballad of Ira Hayes
Arizona,Arizona,Bright Eyes,June on the West Coast
Arizona,Arizona,Nazareth,Shanghai'd in Shanghai
Arizona,Arizona,RZA,So High (G-13)
Arizona,Arizona,The String Cheese Incident,Under African Skies
Arizona,Arizona,Drive-By Truckers,You and Your Crystal Meth
Arizona,Arizona,Blossom Dearie,Rhode Island Is Famous for You
Arizona,Arizona,Nazareth,Shanghaid In Shanghai
Arizona,Arizona,Dr. Feelgood,(Get Your Kicks On) Route 66
Arizona,Arizona,Blossom Dearie,Rhode Island is Famous For You
Arizona,Arizona,Hiatus Kaiyote,By Fire
Arizona,Arizona,Ashley Monroe,Keys To the Kingdom
Arizona,Arizona,John Pizzarelli,Get Back
Arizona,Arizona,Slade,Standin' on the Corner
Arizona,Arizona,Murs,Anyways
Arizona,Arizona,The Church,Maybe These Boys...
Arizona,Arizona,Norma Jean,(Is Anybody Going To) San Antone
Arizona,Arizona,Dead Kennedys,A Growing Boy Needs His Lunch
Arizona,Arizona,Proof,Ali
Arizona,Arizona,Baby Bash,Beast in the Bedroom
Arizona,Arizona,Matt Maher,Woke Up in America
Arizona,Arizona,Gunna,Start Wit Me
Arizona,Arizona,Midland,Fourteen Gears
Arizona,Arizona,Country Joe McDonald,Pastures of Plenty
