,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
646,646, Illinois,Chicago,Here Come the Hawks,", 1968 – composer: J. Swayzee; producer: The Dick Marx Orchestra and Choir",spotify:track:6BiSqwTQKLZNtaOoLr8aWD,19,2015,0.435,0.421,5.0,-10.538,0.0,0.0337,0.305,0.65,0.138,0.311,104.52,audio_features,6BiSqwTQKLZNtaOoLr8aWD,spotify:track:6BiSqwTQKLZNtaOoLr8aWD,https://api.spotify.com/v1/tracks/6BiSqwTQKLZNtaOoLr8aWD,https://api.spotify.com/v1/audio-analysis/6BiSqwTQKLZNtaOoLr8aWD,59118.0,4.0,
647,647, Illinois,Chicago,Hurrah for the Cubs,", 1930 – composer: Burrell Van Buren; lyricist: Betty Douglas",error,error,error,,,,,,,,,,,,,,,,,,,
648,648, Illinois,Chicago,"Let's Go, GoGo White Sox",", 1959 – composer & lyricists: Captain Stub and the Buccaneers",error,error,error,,,,,,,,,,,,,,,,,,,
649,649, Illinois,Chicago,Super Bowl Shuffle,", 1985 – composers: B. Daniels, L. Barry; lyricists: R. Meyer, M. Owens; performers: Chicago Bears Shufflin' Crew, the 1985 Chicago Bears",error,error,error,,,,,,,,,,,,,,,,,,,
650,650, Illinois,Chicago,Watch the Cubs Play Ball,", 1941 – composer & lyricist: Harry A. Magill",error,error,error,,,,,,,,,,,,,,,,,,,
651,651, Illinois,Chicago,Wave the Flag (For Old Chicago),", 1929 – fight song of the University of Chicago; lyricist: Gordon Erickson",error,error,error,,,,,,,,,,,,,,,,,,,
652,652, Illinois,Chicago,We're The Cubbies,", 2012 – composer, lyricist, and audio engineer: Michael Droste CubsSong.com",spotify:track:6fLCsTH5vTNAUYYiW5gRA0,0,2017-04-04,0.565,0.972,5.0,-3.253,1.0,0.11,0.533,0.0,0.376,0.451,139.952,audio_features,6fLCsTH5vTNAUYYiW5gRA0,spotify:track:6fLCsTH5vTNAUYYiW5gRA0,https://api.spotify.com/v1/tracks/6fLCsTH5vTNAUYYiW5gRA0,https://api.spotify.com/v1/audio-analysis/6fLCsTH5vTNAUYYiW5gRA0,115286.0,4.0,
653,653, Illinois,Chicago,White Sox Fitted,", 2010 – composer & lyricist: Young General",error,error,error,,,,,,,,,,,,,,,,,,,
654,654, Illinois,Chicago,The White Sox March,", 1907 – composer: T.F. Durand",error,error,error,,,,,,,,,,,,,,,,,,,
655,655, Illinois,Chicago,40 Hour Week,Alabama[1],spotify:track:6AAPsCx2lsuwHpsk8xUyVX,1,2017-02-03,0.299,0.665,4.0,-10.684,1.0,0.0901,0.452,5.33e-06,0.951,0.311,96.48,audio_features,6AAPsCx2lsuwHpsk8xUyVX,spotify:track:6AAPsCx2lsuwHpsk8xUyVX,https://api.spotify.com/v1/tracks/6AAPsCx2lsuwHpsk8xUyVX,https://api.spotify.com/v1/audio-analysis/6AAPsCx2lsuwHpsk8xUyVX,339197.0,3.0,
656,656, Illinois,Chicago,8 Mile,Eminem[2],spotify:track:1SBAxqF7EwyE5EccScA74r,0,2018-06-22,0.843,0.325,1.0,-8.481,1.0,0.0512,0.212,0.679,0.297,0.667,93.01,audio_features,1SBAxqF7EwyE5EccScA74r,spotify:track:1SBAxqF7EwyE5EccScA74r,https://api.spotify.com/v1/tracks/1SBAxqF7EwyE5EccScA74r,https://api.spotify.com/v1/audio-analysis/1SBAxqF7EwyE5EccScA74r,209742.0,4.0,
657,657, Illinois,Chicago,8 Mile Boogie,Pat Flowers[3],error,error,error,,,,,,,,,,,,,,,,,,,
658,658, Illinois,Chicago,8 Miles,Obie Trice,error,error,error,,,,,,,,,,,,,,,,,,,
659,659, Illinois,Chicago,8 Miles And Runnin',"JayZ, Freeway",spotify:track:5MmZraBvIW6liI1iET3pdK,35,2002-10-29,0.884,0.71,5.0,-5.944,0.0,0.24,0.0856,0.0,0.368,0.773,82.563,audio_features,5MmZraBvIW6liI1iET3pdK,spotify:track:5MmZraBvIW6liI1iET3pdK,https://api.spotify.com/v1/tracks/5MmZraBvIW6liI1iET3pdK,https://api.spotify.com/v1/audio-analysis/5MmZraBvIW6liI1iET3pdK,248173.0,4.0,
660,660, Illinois,Chicago,25th Floor,Patti Smith,spotify:track:4juJw163tH0zGCptRcoTM4,28,1978,0.419,0.671,9.0,-7.598,1.0,0.0553,0.0475,0.0,0.246,0.605,119.18,audio_features,4juJw163tH0zGCptRcoTM4,spotify:track:4juJw163tH0zGCptRcoTM4,https://api.spotify.com/v1/tracks/4juJw163tH0zGCptRcoTM4,https://api.spotify.com/v1/audio-analysis/4juJw163tH0zGCptRcoTM4,243933.0,4.0,
661,661, Illinois,Chicago,313,Alley Life,spotify:track:2cMOjNoXAnjofFU1DnCmwg,0,2009-02-17,0.5,0.96,4.0,-4.519,0.0,0.15,0.0131,0.0,0.117,0.201,99.718,audio_features,2cMOjNoXAnjofFU1DnCmwg,spotify:track:2cMOjNoXAnjofFU1DnCmwg,https://api.spotify.com/v1/tracks/2cMOjNoXAnjofFU1DnCmwg,https://api.spotify.com/v1/audio-analysis/2cMOjNoXAnjofFU1DnCmwg,355500.0,4.0,
662,662, Illinois,Chicago,A Long Time,Mayer Hawthorne,spotify:track:5fJRHZyjnb6891ny5IOkL6,46,2011-01-01,0.904,0.582,0.0,-5.464,0.0,0.0345,0.525,8.2e-05,0.0632,0.978,119.853,audio_features,5fJRHZyjnb6891ny5IOkL6,spotify:track:5fJRHZyjnb6891ny5IOkL6,https://api.spotify.com/v1/tracks/5fJRHZyjnb6891ny5IOkL6,https://api.spotify.com/v1/audio-analysis/5fJRHZyjnb6891ny5IOkL6,221013.0,4.0,
663,663, Illinois,Chicago,Alive in 5D,Gardens,spotify:track:6H32xDrTmTbhp6s7lhh9Ch,0,2011-05-10,0.292,0.799,9.0,-6.206,1.0,0.0401,0.000183,0.00013,0.251,0.577,148.839,audio_features,6H32xDrTmTbhp6s7lhh9Ch,spotify:track:6H32xDrTmTbhp6s7lhh9Ch,https://api.spotify.com/v1/tracks/6H32xDrTmTbhp6s7lhh9Ch,https://api.spotify.com/v1/audio-analysis/6H32xDrTmTbhp6s7lhh9Ch,237307.0,4.0,
664,664, Illinois,Chicago,All American Man,KISS,spotify:track:6WXzNsAJV7AOjJHIZuquhU,28,1977-10-14,0.416,0.922,1.0,-5.74,1.0,0.112,0.11,0.00719,0.274,0.451,141.104,audio_features,6WXzNsAJV7AOjJHIZuquhU,spotify:track:6WXzNsAJV7AOjJHIZuquhU,https://api.spotify.com/v1/tracks/6WXzNsAJV7AOjJHIZuquhU,https://api.spotify.com/v1/audio-analysis/6WXzNsAJV7AOjJHIZuquhU,193267.0,4.0,
665,665, Illinois,Chicago,All My Life,Blade Icewood,spotify:track:06Ge0mOfpDS0HLDjTHZuQD,2,2003,0.395,0.32,9.0,-17.452,1.0,0.0358,0.785,0.883,0.117,0.245,159.02,audio_features,06Ge0mOfpDS0HLDjTHZuQD,spotify:track:06Ge0mOfpDS0HLDjTHZuQD,https://api.spotify.com/v1/tracks/06Ge0mOfpDS0HLDjTHZuQD,https://api.spotify.com/v1/audio-analysis/06Ge0mOfpDS0HLDjTHZuQD,395307.0,4.0,
666,666, Illinois,Chicago,All Over the World,ELO,spotify:track:7psAMS9VACNOP4kmPbRqXY,45,1980-01-01,0.66,0.746,11.0,-7.696,0.0,0.04,0.624,1.49e-06,0.946,0.797,123.747,audio_features,7psAMS9VACNOP4kmPbRqXY,spotify:track:7psAMS9VACNOP4kmPbRqXY,https://api.spotify.com/v1/tracks/7psAMS9VACNOP4kmPbRqXY,https://api.spotify.com/v1/audio-analysis/7psAMS9VACNOP4kmPbRqXY,244760.0,4.0,
667,667, Illinois,Chicago,Amityville,Eminem from The Marshall Mathers LP 2000,spotify:track:0erTM8A9ro5kzcNc962jHd,53,2000-05-23,0.618,0.929,2.0,-3.238,0.0,0.273,0.0217,0.0,0.326,0.672,79.864,audio_features,0erTM8A9ro5kzcNc962jHd,spotify:track:0erTM8A9ro5kzcNc962jHd,https://api.spotify.com/v1/tracks/0erTM8A9ro5kzcNc962jHd,https://api.spotify.com/v1/audio-analysis/0erTM8A9ro5kzcNc962jHd,254773.0,4.0,
668,668, Illinois,Chicago,Anaconda,Nicki Minaj,spotify:track:794F99D5BQHS5ZGRXAs7I5,65,2014-12-15,0.964,0.605,9.0,-6.223,1.0,0.179,0.0668,7.78e-06,0.214,0.646,129.994,audio_features,794F99D5BQHS5ZGRXAs7I5,spotify:track:794F99D5BQHS5ZGRXAs7I5,https://api.spotify.com/v1/tracks/794F99D5BQHS5ZGRXAs7I5,https://api.spotify.com/v1/audio-analysis/794F99D5BQHS5ZGRXAs7I5,260240.0,4.0,
669,669, Illinois,Chicago,Ancestors,Oblisk,error,error,error,,,,,,,,,,,,,,,,,,,
670,670, Illinois,Chicago,April in the D,The Victorious Secrets,spotify:track:2yBAPa9HZj3P2szSaaj4k1,57,1996-07-29,0.554,0.515,6.0,-8.534,1.0,0.024,0.0883,2.7e-05,0.883,0.432,95.125,audio_features,2yBAPa9HZj3P2szSaaj4k1,spotify:track:2yBAPa9HZj3P2szSaaj4k1,https://api.spotify.com/v1/tracks/2yBAPa9HZj3P2szSaaj4k1,https://api.spotify.com/v1/audio-analysis/2yBAPa9HZj3P2szSaaj4k1,346027.0,4.0,
671,671, Illinois,Chicago,RGF Island,Fetty Wap,spotify:track:1iuljeYz6ZG3GTJOZZkoer,60,2015-09-25,0.746,0.764,0.0,-5.066,0.0,0.0423,0.00116,8.19e-06,0.0867,0.518,137.98,audio_features,1iuljeYz6ZG3GTJOZZkoer,spotify:track:1iuljeYz6ZG3GTJOZZkoer,https://api.spotify.com/v1/tracks/1iuljeYz6ZG3GTJOZZkoer,https://api.spotify.com/v1/audio-analysis/1iuljeYz6ZG3GTJOZZkoer,173893.0,4.0,
672,672, Illinois,Chicago,Ba Come Home,Kid Rock,spotify:track:4UzQJczLB8mG3X6Unz2H2H,36,2001-11-19,0.607,0.889,1.0,-6.284,1.0,0.0332,0.00631,8.76e-05,0.125,0.764,83.352,audio_features,4UzQJczLB8mG3X6Unz2H2H,spotify:track:4UzQJczLB8mG3X6Unz2H2H,https://api.spotify.com/v1/tracks/4UzQJczLB8mG3X6Unz2H2H,https://api.spotify.com/v1/audio-analysis/4UzQJczLB8mG3X6Unz2H2H,188200.0,4.0,
673,673, Illinois,Chicago,Back to Detroit,Nikki Corvette & the Stingrays,spotify:track:66AuwXXBR9tDa0M966eTDh,2,2006-06-27,0.373,0.94,10.0,-6.955,1.0,0.1,0.176,1.68e-05,0.359,0.76,94.868,audio_features,66AuwXXBR9tDa0M966eTDh,spotify:track:66AuwXXBR9tDa0M966eTDh,https://api.spotify.com/v1/tracks/66AuwXXBR9tDa0M966eTDh,https://api.spotify.com/v1/audio-analysis/66AuwXXBR9tDa0M966eTDh,173000.0,4.0,
674,674, Illinois,Chicago,Back to Detroit,Wayne Kramer,spotify:track:6Q6KvpE7HAQnFsqisXkKMg,2,1996,0.424,0.735,3.0,-7.655,0.0,0.0378,0.0467,0.000235,0.131,0.368,115.219,audio_features,6Q6KvpE7HAQnFsqisXkKMg,spotify:track:6Q6KvpE7HAQnFsqisXkKMg,https://api.spotify.com/v1/tracks/6Q6KvpE7HAQnFsqisXkKMg,https://api.spotify.com/v1/audio-analysis/6Q6KvpE7HAQnFsqisXkKMg,274640.0,4.0,
