,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
14,14, Pennsylvania,Philadelphia,Sailing to Philadelphia,Mark Knopfler,spotify:track:4eA4i2Uf0DDIkpyesj98Ag,42,2005-11-15,0.589,0.484,6.0,-10.126,0.0,0.0249,0.641,0.107,0.0873,0.149,99.067,audio_features,4eA4i2Uf0DDIkpyesj98Ag,spotify:track:4eA4i2Uf0DDIkpyesj98Ag,https://api.spotify.com/v1/tracks/4eA4i2Uf0DDIkpyesj98Ag,https://api.spotify.com/v1/audio-analysis/4eA4i2Uf0DDIkpyesj98Ag,353120.0,4.0,
15,15, Pennsylvania,Philadelphia,"Sit Down, John",from the musical 1776,spotify:track:55nLoJOS66MeToPWTPNg8x,0,2018-07-11,0.357,0.44,5.0,-12.191,1.0,0.0855,0.865,1.14e-05,0.743,0.517,81.086,audio_features,55nLoJOS66MeToPWTPNg8x,spotify:track:55nLoJOS66MeToPWTPNg8x,https://api.spotify.com/v1/tracks/55nLoJOS66MeToPWTPNg8x,https://api.spotify.com/v1/audio-analysis/55nLoJOS66MeToPWTPNg8x,144935.0,3.0,
16,16, Pennsylvania,Philadelphia,Streets of Philadelphia,Bruce Springsteen,spotify:track:3fbnbn6A5O5RNb08tlUEgd,72,1995-02-27,0.741,0.29,5.0,-13.251,1.0,0.0302,0.294,0.118,0.0924,0.443,93.699,audio_features,3fbnbn6A5O5RNb08tlUEgd,spotify:track:3fbnbn6A5O5RNb08tlUEgd,https://api.spotify.com/v1/tracks/3fbnbn6A5O5RNb08tlUEgd,https://api.spotify.com/v1/audio-analysis/3fbnbn6A5O5RNb08tlUEgd,195080.0,4.0,
17,17, Pennsylvania,Philadelphia,Summertime,DJ Jazzy Jeff & The Fresh Prince,spotify:track:20XdEFyaUR9C7aDIdq2OAd,64,1991-07-09,0.677,0.54,7.0,-14.439,1.0,0.0627,0.0455,1.84e-06,0.845,0.469,95.116,audio_features,20XdEFyaUR9C7aDIdq2OAd,spotify:track:20XdEFyaUR9C7aDIdq2OAd,https://api.spotify.com/v1/tracks/20XdEFyaUR9C7aDIdq2OAd,https://api.spotify.com/v1/audio-analysis/20XdEFyaUR9C7aDIdq2OAd,270973.0,4.0,
18,18, Pennsylvania,Philadelphia,Tenth Street,Valencia,spotify:track:5FOJpkkbJuWvCBtwxsjfUf,17,2005-10-25,0.533,0.851,2.0,-5.021,1.0,0.0347,0.000679,0.0,0.0906,0.464,151.886,audio_features,5FOJpkkbJuWvCBtwxsjfUf,spotify:track:5FOJpkkbJuWvCBtwxsjfUf,https://api.spotify.com/v1/tracks/5FOJpkkbJuWvCBtwxsjfUf,https://api.spotify.com/v1/audio-analysis/5FOJpkkbJuWvCBtwxsjfUf,234987.0,4.0,
19,19, Pennsylvania,Philadelphia,TSOP (The Sound of Philadelphia),MFSB,spotify:track:6BEWwyzvc51WyacKoxJX4S,34,2018-11-02,0.513,0.885,10.0,-6.036,1.0,0.0547,0.0161,0.563,0.0712,0.732,114.652,audio_features,6BEWwyzvc51WyacKoxJX4S,spotify:track:6BEWwyzvc51WyacKoxJX4S,https://api.spotify.com/v1/tracks/6BEWwyzvc51WyacKoxJX4S,https://api.spotify.com/v1/audio-analysis/6BEWwyzvc51WyacKoxJX4S,346680.0,4.0,
20,20, Pennsylvania,Philadelphia,South Street,The Orlons,spotify:track:2yoTFqvgtJgEK68lfUC9Kp,23,1962-01-01,0.571,0.725,5.0,-5.303,1.0,0.213,0.136,0.0,0.177,0.817,186.902,audio_features,2yoTFqvgtJgEK68lfUC9Kp,spotify:track:2yoTFqvgtJgEK68lfUC9Kp,https://api.spotify.com/v1/tracks/2yoTFqvgtJgEK68lfUC9Kp,https://api.spotify.com/v1/audio-analysis/2yoTFqvgtJgEK68lfUC9Kp,132453.0,4.0,
21,21, Pennsylvania,Philadelphia,Yo Home to Bel-Air,DJ Jazzy Jeff & The Fresh Prince,spotify:track:0XsMR5jdR5nCXfJrB3Wfk9,27,2017-01-13,0.803,0.667,11.0,-9.115,0.0,0.101,0.00602,0.000422,0.32,0.864,105.738,audio_features,0XsMR5jdR5nCXfJrB3Wfk9,spotify:track:0XsMR5jdR5nCXfJrB3Wfk9,https://api.spotify.com/v1/tracks/0XsMR5jdR5nCXfJrB3Wfk9,https://api.spotify.com/v1/audio-analysis/0XsMR5jdR5nCXfJrB3Wfk9,321640.0,4.0,
22,22, Pennsylvania,Philadelphia,You Got Me,The Roots,spotify:track:4pdLZsxq0y5oJDb6Cxlokw,66,1999-02-23,0.729,0.442,11.0,-8.106,0.0,0.285,0.151,0.0,0.189,0.757,81.029,audio_features,4pdLZsxq0y5oJDb6Cxlokw,spotify:track:4pdLZsxq0y5oJDb6Cxlokw,https://api.spotify.com/v1/tracks/4pdLZsxq0y5oJDb6Cxlokw,https://api.spotify.com/v1/audio-analysis/4pdLZsxq0y5oJDb6Cxlokw,259307.0,4.0,
23,23, Pennsylvania,Pittsburgh,31 (For Pittsburgh I Am Bound),Ceann,spotify:track:3rZ0i0fHYidolFMH2rxvsa,17,2005-10-10,0.615,0.773,4.0,-5.106,0.0,0.0314,0.619,0.00143,0.625,0.648,124.614,audio_features,3rZ0i0fHYidolFMH2rxvsa,spotify:track:3rZ0i0fHYidolFMH2rxvsa,https://api.spotify.com/v1/tracks/3rZ0i0fHYidolFMH2rxvsa,https://api.spotify.com/v1/audio-analysis/3rZ0i0fHYidolFMH2rxvsa,249413.0,4.0,
24,24, Pennsylvania,Pittsburgh,I'll Get  in Pittsburgh,Jona Lewie,spotify:track:0TZXrV2dI7fWlTToe8jO3K,5,1978-01-01,0.655,0.35,3.0,-14.445,1.0,0.0704,0.746,4.02e-06,0.119,0.856,107.723,audio_features,0TZXrV2dI7fWlTToe8jO3K,spotify:track:0TZXrV2dI7fWlTToe8jO3K,https://api.spotify.com/v1/tracks/0TZXrV2dI7fWlTToe8jO3K,https://api.spotify.com/v1/audio-analysis/0TZXrV2dI7fWlTToe8jO3K,105600.0,4.0,
25,25, Pennsylvania,Pittsburgh,I'm in Pittsburgh,The Outcasts,spotify:track:3ubhYeej6k6mdGXeOc4ge6,21,2017,0.482,0.434,9.0,-13.102,1.0,0.0373,0.68,3.73e-05,0.273,0.382,135.817,audio_features,3ubhYeej6k6mdGXeOc4ge6,spotify:track:3ubhYeej6k6mdGXeOc4ge6,https://api.spotify.com/v1/tracks/3ubhYeej6k6mdGXeOc4ge6,https://api.spotify.com/v1/audio-analysis/3ubhYeej6k6mdGXeOc4ge6,290600.0,4.0,
26,26, Pennsylvania,Pittsburgh,Ode to Pittsburgh,Loudon Wainwright III,spotify:track:7pFYzEVKa5WYXiUZSzW50I,13,1970,0.558,0.323,2.0,-13.002,1.0,0.0331,0.286,8.74e-06,0.213,0.485,83.625,audio_features,7pFYzEVKa5WYXiUZSzW50I,spotify:track:7pFYzEVKa5WYXiUZSzW50I,https://api.spotify.com/v1/tracks/7pFYzEVKa5WYXiUZSzW50I,https://api.spotify.com/v1/audio-analysis/7pFYzEVKa5WYXiUZSzW50I,194040.0,4.0,
27,27, Pennsylvania,Pittsburgh,Pittsburgh,"Mary Lou Williams, featuring Leon Thomas[44][45]",spotify:track:5ZOizj6iEiw4w4V8iHzn3o,17,2013-04-30,0.402,0.436,9.0,-10.06,1.0,0.0282,0.554,2.32e-06,0.828,0.301,105.197,audio_features,5ZOizj6iEiw4w4V8iHzn3o,spotify:track:5ZOizj6iEiw4w4V8iHzn3o,https://api.spotify.com/v1/tracks/5ZOizj6iEiw4w4V8iHzn3o,https://api.spotify.com/v1/audio-analysis/5ZOizj6iEiw4w4V8iHzn3o,230960.0,4.0,
28,28, Pennsylvania,Pittsburgh,Pittsburgh Makes Me Drunk,Ceann,spotify:track:3N2mHZCHUO3hQZI7RZvHFC,18,2007-05-22,0.531,0.604,0.0,-7.844,1.0,0.0307,0.0991,0.0,0.385,0.594,111.921,audio_features,3N2mHZCHUO3hQZI7RZvHFC,spotify:track:3N2mHZCHUO3hQZI7RZvHFC,https://api.spotify.com/v1/tracks/3N2mHZCHUO3hQZI7RZvHFC,https://api.spotify.com/v1/audio-analysis/3N2mHZCHUO3hQZI7RZvHFC,170747.0,4.0,
29,29, Pennsylvania,Pittsburgh,"Pittsburgh, Pennsylvania",Guy Mitchell,spotify:track:4ph3PycOyjVCpWTz5amGRd,16,1991-09-03,0.632,0.291,7.0,-15.005,1.0,0.0402,0.886,0.0,0.0914,0.895,146.246,audio_features,4ph3PycOyjVCpWTz5amGRd,spotify:track:4ph3PycOyjVCpWTz5amGRd,https://api.spotify.com/v1/tracks/4ph3PycOyjVCpWTz5amGRd,https://api.spotify.com/v1/audio-analysis/4ph3PycOyjVCpWTz5amGRd,176707.0,3.0,
30,30, Pennsylvania,Pittsburgh,Pittsburgh Sound (All In My Blood),Wiz Khalifa,spotify:track:14Ohf3TJbGylfMu4Q08CNk,20,2007-08-07,0.774,0.701,7.0,-5.415,1.0,0.241,0.104,0.0,0.367,0.68,86.488,audio_features,14Ohf3TJbGylfMu4Q08CNk,spotify:track:14Ohf3TJbGylfMu4Q08CNk,https://api.spotify.com/v1/tracks/14Ohf3TJbGylfMu4Q08CNk,https://api.spotify.com/v1/audio-analysis/14Ohf3TJbGylfMu4Q08CNk,227893.0,4.0,
31,31, Pennsylvania,Pittsburgh,Pittsburgh Town,Pete Seeger,spotify:track:3gO0nRKAyzgoSkFt2TjcZq,3,1992-01-01,0.632,0.27,3.0,-15.622,1.0,0.0985,0.7,0.0,0.0419,0.743,95.713,audio_features,3gO0nRKAyzgoSkFt2TjcZq,spotify:track:3gO0nRKAyzgoSkFt2TjcZq,https://api.spotify.com/v1/tracks/3gO0nRKAyzgoSkFt2TjcZq,https://api.spotify.com/v1/audio-analysis/3gO0nRKAyzgoSkFt2TjcZq,90800.0,4.0,
32,32, Pennsylvania,Pittsburgh,Six Days on the Road,Dave Dudley,spotify:track:0LpmpBulMgAwtdC3YYgkql,48,2002-01-01,0.703,0.549,2.0,-10.952,1.0,0.0493,0.708,5.57e-06,0.361,0.919,90.382,audio_features,0LpmpBulMgAwtdC3YYgkql,spotify:track:0LpmpBulMgAwtdC3YYgkql,https://api.spotify.com/v1/tracks/0LpmpBulMgAwtdC3YYgkql,https://api.spotify.com/v1/audio-analysis/0LpmpBulMgAwtdC3YYgkql,134707.0,4.0,
