,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0, Wyoming,Cheyenne,I Can Still Make Cheyenne,George Strait,spotify:track:7yQMZQeiSKnvEgimeGPVhi,59,1996-01-01,0.585,0.39,3,-10.233,1,0.0266,0.68,0.000769,0.0919,0.237,109.514,audio_features,7yQMZQeiSKnvEgimeGPVhi,spotify:track:7yQMZQeiSKnvEgimeGPVhi,https://api.spotify.com/v1/tracks/7yQMZQeiSKnvEgimeGPVhi,https://api.spotify.com/v1/audio-analysis/7yQMZQeiSKnvEgimeGPVhi,256067,4
1,1, Wyoming,Laramie,Lady from Laramie,Burl Ives,spotify:track:6le1hIar4ZBTJRdRvgaFP7,0,1960-06-20,0.815,0.433,3,-10.205,1,0.0488,0.584,0.0,0.146,0.965,115.781,audio_features,6le1hIar4ZBTJRdRvgaFP7,spotify:track:6le1hIar4ZBTJRdRvgaFP7,https://api.spotify.com/v1/tracks/6le1hIar4ZBTJRdRvgaFP7,https://api.spotify.com/v1/audio-analysis/6le1hIar4ZBTJRdRvgaFP7,164533,4
2,2, Wyoming,Laramie,Laramie,Cymbals Eat Guitars,spotify:track:5rBCWxwvM46LlF5zGkCeLU,12,2014-08-26,0.155,0.957,5,-4.157,1,0.132,0.113,0.472,0.29,0.18,146.822,audio_features,5rBCWxwvM46LlF5zGkCeLU,spotify:track:5rBCWxwvM46LlF5zGkCeLU,https://api.spotify.com/v1/tracks/5rBCWxwvM46LlF5zGkCeLU,https://api.spotify.com/v1/audio-analysis/5rBCWxwvM46LlF5zGkCeLU,487867,4
3,3, Wyoming,Laramie,Laramie,Geoff Love,spotify:track:17VzRfFaQdeGQeSt5IxGsW,6,1986,0.18,0.322,9,-11.751,0,0.0347,0.942,0.911,0.072,0.0481,126.183,audio_features,17VzRfFaQdeGQeSt5IxGsW,spotify:track:17VzRfFaQdeGQeSt5IxGsW,https://api.spotify.com/v1/tracks/17VzRfFaQdeGQeSt5IxGsW,https://api.spotify.com/v1/audio-analysis/17VzRfFaQdeGQeSt5IxGsW,139373,5
4,4, Wyoming,Laramie,Laramie,Glenn Mercer,spotify:track:73Fvp58USoCZtFRQV9b032,1,2015-10-09,0.468,0.48,4,-11.725,0,0.0296,0.701,0.582,0.115,0.197,107.448,audio_features,73Fvp58USoCZtFRQV9b032,spotify:track:73Fvp58USoCZtFRQV9b032,https://api.spotify.com/v1/tracks/73Fvp58USoCZtFRQV9b032,https://api.spotify.com/v1/audio-analysis/73Fvp58USoCZtFRQV9b032,188627,4
5,5, Wyoming,Laramie,"Laramie, Wyoming",Richmond Fontaine,spotify:track:2vFVU10TAOkm74PRdAhWhV,0,2006-01-01,0.302,0.254,0,-15.296,1,0.0369,0.384,0.0,0.701,0.233,207.578,audio_features,2vFVU10TAOkm74PRdAhWhV,spotify:track:2vFVU10TAOkm74PRdAhWhV,https://api.spotify.com/v1/tracks/2vFVU10TAOkm74PRdAhWhV,https://api.spotify.com/v1/audio-analysis/2vFVU10TAOkm74PRdAhWhV,295280,4
6,6, Wyoming,Laramie,Lights of Laramie,Ian Tyson,spotify:track:2169Zqz7qrstuQBqLdAVc6,7,1991,0.67,0.395,11,-11.098,1,0.0249,0.57,0.00874,0.0823,0.477,98.6,audio_features,2169Zqz7qrstuQBqLdAVc6,spotify:track:2169Zqz7qrstuQBqLdAVc6,https://api.spotify.com/v1/tracks/2169Zqz7qrstuQBqLdAVc6,https://api.spotify.com/v1/audio-analysis/2169Zqz7qrstuQBqLdAVc6,207760,4
7,7, Wyoming,Laramie,The Man From Laramie,Al Martino,spotify:track:5rEwH2jxFKHFhdtMto59JT,19,2006-04-03,0.519,0.27,3,-10.983,1,0.032,0.956,5.05e-06,0.115,0.456,131.631,audio_features,5rEwH2jxFKHFhdtMto59JT,spotify:track:5rEwH2jxFKHFhdtMto59JT,https://api.spotify.com/v1/tracks/5rEwH2jxFKHFhdtMto59JT,https://api.spotify.com/v1/audio-analysis/5rEwH2jxFKHFhdtMto59JT,144573,4
8,8, Wyoming,Laramie,Somewhere West of Laramie,Hank Cramer,spotify:track:57wI6XDAiz1IYJA82h865O,0,2013-02-12,0.615,0.385,2,-12.622,1,0.0293,0.841,0.000581,0.175,0.611,100.061,audio_features,57wI6XDAiz1IYJA82h865O,spotify:track:57wI6XDAiz1IYJA82h865O,https://api.spotify.com/v1/tracks/57wI6XDAiz1IYJA82h865O,https://api.spotify.com/v1/audio-analysis/57wI6XDAiz1IYJA82h865O,218593,4
