,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0, Wisconsin,Milwaukee,Milwaukee Polka,Frankie Yankovic,spotify:track:3CVWe6p5R9ThoJyg1wAhir,13,1966,0.585,0.28,3,-16.177,1,0.0355,0.973,0.00141,0.133,0.942,122.659,audio_features,3CVWe6p5R9ThoJyg1wAhir,spotify:track:3CVWe6p5R9ThoJyg1wAhir,https://api.spotify.com/v1/tracks/3CVWe6p5R9ThoJyg1wAhir,https://api.spotify.com/v1/audio-analysis/3CVWe6p5R9ThoJyg1wAhir,176973,3
1,1, Wisconsin,Milwaukee,What Made Milwaukee Famous (Has Made a Loser Out of Me),Jerry Lee Lewis,spotify:track:43Q9GI0n2kQRRNsM7y4ZwS,35,1968-01-01,0.426,0.379,0,-11.026,1,0.0317,0.573,0.0,0.343,0.683,102.062,audio_features,43Q9GI0n2kQRRNsM7y4ZwS,spotify:track:43Q9GI0n2kQRRNsM7y4ZwS,https://api.spotify.com/v1/tracks/43Q9GI0n2kQRRNsM7y4ZwS,https://api.spotify.com/v1/audio-analysis/43Q9GI0n2kQRRNsM7y4ZwS,157720,4
2,2, Wisconsin,Milwaukee,Holocene,Bon Iver,spotify:track:4fbvXwMTXPWaFyaMWUm9CR,69,2011-06-21,0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.147,147.989,audio_features,4fbvXwMTXPWaFyaMWUm9CR,spotify:track:4fbvXwMTXPWaFyaMWUm9CR,https://api.spotify.com/v1/tracks/4fbvXwMTXPWaFyaMWUm9CR,https://api.spotify.com/v1/audio-analysis/4fbvXwMTXPWaFyaMWUm9CR,336613,4
