,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
58,58, Tennessee,Nashville,Nashville Grey Skies,The Shires (country duo) from England,spotify:track:3mBIsJnySdBSnNo2FBnogr,33,2015-02-23,0.667,0.774,6.0,-6.275,1.0,0.0509,0.00337,0.0,0.0896,0.51,108.581,audio_features,3mBIsJnySdBSnNo2FBnogr,spotify:track:3mBIsJnySdBSnNo2FBnogr,https://api.spotify.com/v1/tracks/3mBIsJnySdBSnNo2FBnogr,https://api.spotify.com/v1/audio-analysis/3mBIsJnySdBSnNo2FBnogr,224427.0,4.0,
59,59, Tennessee,Nashville,Nashville Parthenon,Casiotone for the Painfully Alone,spotify:track:2bGhSMe3u2qwSgETq0Kab3,20,2007-03-07,0.816,0.42,0.0,-10.829,1.0,0.109,0.00189,0.686,0.059,0.852,141.953,audio_features,2bGhSMe3u2qwSgETq0Kab3,spotify:track:2bGhSMe3u2qwSgETq0Kab3,https://api.spotify.com/v1/tracks/2bGhSMe3u2qwSgETq0Kab3,https://api.spotify.com/v1/audio-analysis/2bGhSMe3u2qwSgETq0Kab3,175733.0,4.0,
60,60, Tennessee,Nashville,The Nashville Scene,Hank Williams Jr. from FiveO 1985,spotify:track:3UDU1QK8t3ejbgfzGXBE2F,15,1985,0.613,0.348,7.0,-16.041,1.0,0.0297,0.00271,0.000128,0.117,0.432,79.019,audio_features,3UDU1QK8t3ejbgfzGXBE2F,spotify:track:3UDU1QK8t3ejbgfzGXBE2F,https://api.spotify.com/v1/tracks/3UDU1QK8t3ejbgfzGXBE2F,https://api.spotify.com/v1/audio-analysis/3UDU1QK8t3ejbgfzGXBE2F,176600.0,4.0,
61,61, Tennessee,Nashville,Nashville Rash,Dale Watson,spotify:track:1NinSHexNDW2qCAszQzDwr,15,2017-12-15,0.578,0.874,0.0,-3.438,1.0,0.0396,0.0848,0.0348,0.0962,0.963,124.284,audio_features,1NinSHexNDW2qCAszQzDwr,spotify:track:1NinSHexNDW2qCAszQzDwr,https://api.spotify.com/v1/tracks/1NinSHexNDW2qCAszQzDwr,https://api.spotify.com/v1/audio-analysis/1NinSHexNDW2qCAszQzDwr,134560.0,4.0,
62,62, Tennessee,Nashville,Nashville Skyline Rag,"Bob Dylan 1969, country rock from Nashville Skyline",spotify:track:716TKYoyVXFrXjz3rHwajp,40,1969-04-09,0.544,0.376,0.0,-22.38,1.0,0.033,0.314,0.798,0.161,0.732,121.264,audio_features,716TKYoyVXFrXjz3rHwajp,spotify:track:716TKYoyVXFrXjz3rHwajp,https://api.spotify.com/v1/tracks/716TKYoyVXFrXjz3rHwajp,https://api.spotify.com/v1/audio-analysis/716TKYoyVXFrXjz3rHwajp,191507.0,4.0,
63,63, Tennessee,Nashville,Nashville West,The Byrds,spotify:track:4jzLmw7CQ2QzN9eMPl64tN,21,1969-03-05,0.546,0.663,1.0,-10.815,1.0,0.0277,0.148,0.717,0.117,0.957,106.128,audio_features,4jzLmw7CQ2QzN9eMPl64tN,spotify:track:4jzLmw7CQ2QzN9eMPl64tN,https://api.spotify.com/v1/tracks/4jzLmw7CQ2QzN9eMPl64tN,https://api.spotify.com/v1/audio-analysis/4jzLmw7CQ2QzN9eMPl64tN,148907.0,4.0,
64,64, Tennessee,Nashville,Nashville Winter,Nick 13,spotify:track:2owwqLYPtycvN2OUbnMBWw,29,2011-01-01,0.591,0.755,9.0,-6.564,1.0,0.0373,0.196,0.00136,0.181,0.486,102.068,audio_features,2owwqLYPtycvN2OUbnMBWw,spotify:track:2owwqLYPtycvN2OUbnMBWw,https://api.spotify.com/v1/tracks/2owwqLYPtycvN2OUbnMBWw,https://api.spotify.com/v1/audio-analysis/2owwqLYPtycvN2OUbnMBWw,199307.0,4.0,
65,65, Tennessee,Nashville,Nashville Without You,Tim McGraw,spotify:track:5bsePSEQIobPxaQIVwRZKf,25,2013-01-01,0.48,0.694,11.0,-7.005,1.0,0.0359,0.24,2.27e-05,0.11,0.361,168.969,audio_features,5bsePSEQIobPxaQIVwRZKf,spotify:track:5bsePSEQIobPxaQIVwRZKf,https://api.spotify.com/v1/tracks/5bsePSEQIobPxaQIVwRZKf,https://api.spotify.com/v1/audio-analysis/5bsePSEQIobPxaQIVwRZKf,217933.0,4.0,
66,66, Tennessee,Nashville,Never Goin' Back To Nashville,"John Stewart, The Lovin' Spoonful",spotify:track:7bH7kuvoZBZhHeIUp03UMV,4,1974,0.516,0.885,0.0,-9.455,0.0,0.0324,0.409,0.0162,0.981,0.789,138.412,audio_features,7bH7kuvoZBZhHeIUp03UMV,spotify:track:7bH7kuvoZBZhHeIUp03UMV,https://api.spotify.com/v1/tracks/7bH7kuvoZBZhHeIUp03UMV,https://api.spotify.com/v1/audio-analysis/7bH7kuvoZBZhHeIUp03UMV,546551.0,4.0,
67,67, Tennessee,Nashville,No No Song,Hoyt Axton also sung  Ringo Starr,spotify:track:4wMPNoTVvvC7pD2o8HCLOg,8,2011-12-20,0.645,0.586,0.0,-9.156,1.0,0.0644,0.12,0.0161,0.155,0.828,117.369,audio_features,4wMPNoTVvvC7pD2o8HCLOg,spotify:track:4wMPNoTVvvC7pD2o8HCLOg,https://api.spotify.com/v1/tracks/4wMPNoTVvvC7pD2o8HCLOg,https://api.spotify.com/v1/audio-analysis/4wMPNoTVvvC7pD2o8HCLOg,151980.0,4.0,
