,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0, Nebraska,Lincoln,The Flight:Lincoln to Minneapolis,Blue October,spotify:track:7yN5cMvxrvRlQ50MKDyG1C,33,2011-08-16,0.427,0.67,5,-7.512,0,0.11,0.0152,2.46e-05,0.794,0.311,169.937,audio_features,7yN5cMvxrvRlQ50MKDyG1C,spotify:track:7yN5cMvxrvRlQ50MKDyG1C,https://api.spotify.com/v1/tracks/7yN5cMvxrvRlQ50MKDyG1C,https://api.spotify.com/v1/audio-analysis/7yN5cMvxrvRlQ50MKDyG1C,405133,4
1,1, Nebraska,Omaha,Convoy,C. W. McCall,spotify:track:6dGWq08LXuIw6T2oUeHECh,60,1990-01-01,0.68,0.543,5,-14.876,1,0.141,0.857,0.000116,0.0881,0.796,111.62,audio_features,6dGWq08LXuIw6T2oUeHECh,spotify:track:6dGWq08LXuIw6T2oUeHECh,https://api.spotify.com/v1/tracks/6dGWq08LXuIw6T2oUeHECh,https://api.spotify.com/v1/audio-analysis/6dGWq08LXuIw6T2oUeHECh,230600,4
2,2, Nebraska,Omaha,Omaha,Counting Crows,spotify:track:2Uwjr7EnHRXMgmL9SmX1Gj,51,1993-01-01,0.525,0.535,9,-9.348,1,0.0328,0.183,0.0,0.111,0.533,80.809,audio_features,2Uwjr7EnHRXMgmL9SmX1Gj,spotify:track:2Uwjr7EnHRXMgmL9SmX1Gj,https://api.spotify.com/v1/tracks/2Uwjr7EnHRXMgmL9SmX1Gj,https://api.spotify.com/v1/audio-analysis/2Uwjr7EnHRXMgmL9SmX1Gj,219440,4
3,3, Nebraska,Omaha,(Ready or Not) Omaha Nebraska,Bowling for Soup,spotify:track:2x1saNE4q46sT3lK7j7EK0,14,2005-11-14,0.39,0.937,2,-4.846,1,0.0817,0.034,0.0,0.193,0.545,92.965,audio_features,2x1saNE4q46sT3lK7j7EK0,spotify:track:2x1saNE4q46sT3lK7j7EK0,https://api.spotify.com/v1/tracks/2x1saNE4q46sT3lK7j7EK0,https://api.spotify.com/v1/audio-analysis/2x1saNE4q46sT3lK7j7EK0,216733,4
4,4, Nebraska,Omaha,Turn the Page,Bob Seger,spotify:track:6rjMQscV8vUrjKXAsU9hNi,64,1976-04-12,0.535,0.376,9,-10.004,1,0.0331,0.155,0.0,0.592,0.285,78.827,audio_features,6rjMQscV8vUrjKXAsU9hNi,spotify:track:6rjMQscV8vUrjKXAsU9hNi,https://api.spotify.com/v1/tracks/6rjMQscV8vUrjKXAsU9hNi,https://api.spotify.com/v1/audio-analysis/6rjMQscV8vUrjKXAsU9hNi,301187,4
5,5, Nebraska,Omaha,Uneasy Rider,the Charlie Daniels Band,spotify:track:59yEymxln8Hyuz8XNkUTIX,54,1988,0.771,0.632,0,-14.352,1,0.0655,0.0898,9.17e-06,0.178,0.823,107.308,audio_features,59yEymxln8Hyuz8XNkUTIX,spotify:track:59yEymxln8Hyuz8XNkUTIX,https://api.spotify.com/v1/tracks/59yEymxln8Hyuz8XNkUTIX,https://api.spotify.com/v1/audio-analysis/59yEymxln8Hyuz8XNkUTIX,264373,4
6,6, Nebraska,Omaha,We're an American Band,Grand Funk Railroad,spotify:track:3XcjIvaZVUFAIdIYZqY9bd,61,1973,0.637,0.89,7,-4.872,1,0.0677,0.119,6.72e-05,0.103,0.923,127.689,audio_features,3XcjIvaZVUFAIdIYZqY9bd,spotify:track:3XcjIvaZVUFAIdIYZqY9bd,https://api.spotify.com/v1/tracks/3XcjIvaZVUFAIdIYZqY9bd,https://api.spotify.com/v1/audio-analysis/3XcjIvaZVUFAIdIYZqY9bd,207093,4
7,7, Nebraska,Omaha,Greater Omaha,Desaparecidos,spotify:track:1owAsYoxZ9kFvYsdzPSOUo,29,2002-02-11,0.3,0.954,9,-7.782,1,0.238,0.00747,0.0,0.126,0.147,104.22,audio_features,1owAsYoxZ9kFvYsdzPSOUo,spotify:track:1owAsYoxZ9kFvYsdzPSOUo,https://api.spotify.com/v1/tracks/1owAsYoxZ9kFvYsdzPSOUo,https://api.spotify.com/v1/audio-analysis/1owAsYoxZ9kFvYsdzPSOUo,254600,4
