,city,state,artist,song
86,Puerto Rico,Puerto Rico,Tempo Alomar,Mi Swing Es Tropical
87,Puerto Rico,Puerto Rico,Gilberto Santa Rosa,Isla del Encanto
88,Puerto Rico,Puerto Rico,Kidz Bop Kids,Calma
89,Puerto Rico,Puerto Rico,"KRS-One, Mexicano 777",Balumbalang
90,Puerto Rico,Puerto Rico,"KRS-One, Mexicano 777",Balumbalang
91,Puerto Rico,Puerto Rico,Cuban Link,Scandalous
92,Puerto Rico,Puerto Rico,"Reykon, Victor Manuelle",Mala [Salsa Remix]
93,Puerto Rico,Puerto Rico,Nonpoint,Orgullo
94,Puerto Rico,Puerto Rico,"Yandel, Yomille Omar ""El Tío""",La Quebranta Hueso
95,Puerto Rico,Puerto Rico,"Nicky Jam, Maluma, J Balvin, Ozuna",X [Remix]
96,Puerto Rico,Puerto Rico,Victor Manuelle,Me Quedé Puyú
97,Puerto Rico,Puerto Rico,"Tito El Bambino, Pitbull, El Alfa",Imagínate
98,Puerto Rico,Puerto Rico,Leonard Bernstein,America
99,Puerto Rico,Puerto Rico,Original Broadway Cast,America
100,Puerto Rico,Puerto Rico,Tony Touch,Esa Loca
101,Puerto Rico,Puerto Rico,Tony Touch,Esa Loca
102,Puerto Rico,Puerto Rico,Daddy Yankee,Jefe
103,Puerto Rico,Puerto Rico,Daddy Yankee,Po'encima
104,Puerto Rico,Puerto Rico,Kidz Bop Kids,Calma
105,Puerto Rico,Puerto Rico,J. Balvin,Están Pa' Mí
106,Puerto Rico,Puerto Rico,Don Omar,Scandalous
107,Puerto Rico,Puerto Rico,"Arcángel, Cosculluela",Chavos pal Banco
108,Puerto Rico,Puerto Rico,Vanilla Skeye,All Over the World
109,Puerto Rico,Puerto Rico,Crist'ian E,Intiation
110,Puerto Rico,Puerto Rico,Beenie Man,Flow Natural
111,Puerto Rico,Puerto Rico,"Alkilados, Farruko",El Orgullo [Remix]
112,Puerto Rico,Puerto Rico,J. Balvin,Bebe Contigo
113,Puerto Rico,Puerto Rico,Future,Keys
114,Puerto Rico,Puerto Rico,Gilberto Santa Rosa,Salsa Pa' Olvidar Las Penas [En Vivo Desde Puerto Rico]
115,Puerto Rico,Puerto Rico,Olga Tañón,Ah-Ah/O-No
116,Puerto Rico,Puerto Rico,Daddy Yankee,Enciende
117,Puerto Rico,Puerto Rico,Daddy Yankee,Brugal Mix
118,Puerto Rico,Puerto Rico,Sean Paul,Sound the Alarm
119,Puerto Rico,Puerto Rico,C+C Music Factory,Robi-Rob's Boriqua Anthem
120,Puerto Rico,Puerto Rico,"Wisin & Yandel, Sech",Ganas de Ti
121,Puerto Rico,Puerto Rico,Elvis Crespo,Pegajoso
122,Puerto Rico,Puerto Rico,Daddy Yankee,Puerto Rico Te la Dedico
123,Puerto Rico,Puerto Rico,"Nicky Jam, Sebastian Yatra, Luis Fonsi",Date La Vuelta
124,Puerto Rico,Puerto Rico,Eros Ramazzotti,Por Las Calles Las Canciones
125,Puerto Rico,Puerto Rico,Residente,Querido Louis
126,Puerto Rico,Puerto Rico,"Kevin Florez, Ñejo, Mr. Black El Presidente",La Cama
127,Puerto Rico,Puerto Rico,Espinoza Paz,Será Punto Com
128,Puerto Rico,Puerto Rico,"Wisin, El Micha",Mala Mala
129,Puerto Rico,Puerto Rico,"Wisin, Los Cadillacs",Me Marchare
130,Puerto Rico,Puerto Rico,Fat Joe,Bendicion
131,Puerto Rico,Puerto Rico,Original Broadway Cast,When You're Home
132,Puerto Rico,Puerto Rico,Rak-Su,Dimelo
133,Puerto Rico,Puerto Rico,Ñengo Flow,Mi Vida
134,Puerto Rico,Puerto Rico,"Freddy, Squeezie, Kezah",Mirador
135,Puerto Rico,Puerto Rico,Wisin,Muévelo
136,Puerto Rico,Puerto Rico,Zion & Lennox,Borinquen Bella
137,Puerto Rico,Puerto Rico,Wisin,Quédate Conmigo
138,Puerto Rico,Puerto Rico,Bad Bunny,Desde El Corazón
139,Puerto Rico,Puerto Rico,Ivy Queen,In the Zone
140,Puerto Rico,Puerto Rico,"Bad Bunny, Natanael Cano",Soy El Diablo [Remix]
141,Puerto Rico,Puerto Rico,"Residente, iLe, Bad Bunny",Afilando Los Cuchillos
142,Puerto Rico,Puerto Rico,Bad Bunny,Mi Puerto Rico
143,Puerto Rico,Puerto Rico,Wisin & Yandel,Dime Quienes Son
144,Puerto Rico,Puerto Rico,Dead Prez,I'm a African
145,Puerto Rico,Puerto Rico,Vico C,Bomba Para Afincar
146,Puerto Rico,Puerto Rico,The Lebrón Brothers,Salsa Y Control
147,Puerto Rico,Puerto Rico,The Lebrón Brothers,Salsa Y Control
148,Puerto Rico,Puerto Rico,Rico,Nicaragua
149,Puerto Rico,Puerto Rico,Nelly Cortez,Contigo
150,Puerto Rico,Puerto Rico,"Falo, Luny Tunes",Bien Duro
151,Puerto Rico,Puerto Rico,Anuel AA,Narcos
152,Puerto Rico,Puerto Rico,Hector el Father,Vamos Pa' La Calle
153,Puerto Rico,Puerto Rico,Alexis & Fido,Imagínate [Remix]
154,Puerto Rico,Puerto Rico,"Annita Yes, Cosmik",Gózalo
155,Puerto Rico,Puerto Rico,Radio Tarifa,Temporal
156,Puerto Rico,Puerto Rico,N.O.R.E.,Oye Mi Canto
157,Puerto Rico,Puerto Rico,Arcángel,"Maliantes, mujeres, calles, pistolas"
158,Puerto Rico,Puerto Rico,"Anuel AA, El Alfa",Con Silenciador
159,Puerto Rico,Puerto Rico,"Ozuna, Generación Escogida, Christian Nieves",Llegó La Navidad
160,Puerto Rico,Puerto Rico,"Ozuna, Afro B",Drogba (Joanna) [Global Latin Version]
161,Puerto Rico,Puerto Rico,"Vico C, Lunay",Te Irás Con el Año Viejo
162,Puerto Rico,Puerto Rico,Vik Vendetta,For My People
163,Puerto Rico,Puerto Rico,Xuan,Big Blue Ocean
164,Puerto Rico,Puerto Rico,Kerubanda,El Lunarcito
165,Puerto Rico,Puerto Rico,Ramón Torres,Un Bebe una Mama y un Papá
166,Puerto Rico,Puerto Rico,Ramón Torres,Amor Con Delicadeza (La Travesía)
167,Puerto Rico,Puerto Rico,Ale Ceberio,El Venao
168,Puerto Rico,Puerto Rico,Banda Tradición Sinaloense,El Venado
169,Puerto Rico,Puerto Rico,Mario Colacios,Date la Vuelta
170,Puerto Rico,Puerto Rico,Kerubanda,Lunarcito
171,Puerto Rico,Puerto Rico,Ramón Torres,Un Amor Aquí y Otro Amor Allá
172,Puerto Rico,Puerto Rico,Miguel Angel Tzul y su Marimba Orquesta,Con Calma Mix: Con Calma / Calma
173,Puerto Rico,Puerto Rico,Michele Balan,Thirsty Crabs
174,Puerto Rico,Puerto Rico,Sandunga,Son Sonero
175,Puerto Rico,Puerto Rico,Angel y Khriz,Crónicas de Una Super Estrella (Khriz)
176,Puerto Rico,Puerto Rico,Thrush Hermit,Puerto Rico
177,Puerto Rico,Puerto Rico,Marvin Santiago,Vasos de Colores
178,Puerto Rico,Puerto Rico,Mexicano 777,No Demores en Llegar
