,city,state,artist,song
104,Utah,Utah,Macklemore,Corner Store
105,Utah,Utah,De La Soul,Come on Down
106,Utah,Utah,Adam Ant,Yin & Yang
107,Utah,Utah,Phil Ochs,Joe Hill
108,Utah,Utah,Joe Diffie,If I Had Any Pride Left at All
109,Utah,Utah,Lil' Kim,Play Around
110,Utah,Utah,Junior M.A.F.I.A.,Play Around
111,Utah,Utah,Nancy Sinatra & Lee Hazlewood,Elusive Dreams
112,Utah,Utah,The Mountain Goats,The Mess Inside
113,Utah,Utah,Norma Jean,Your Elusive Dreams
114,Utah,Utah,Jennifer Warnes,Sign on the Window
115,Utah,Utah,Everything But the Girl,Twin Cities
116,Utah,Utah,Tydolla$ign,Horses in the Stable
117,Utah,Utah,Punch Brothers,Patchwork Girlfriend
118,Utah,Utah,Pixies,Palace of the Brine
119,Utah,Utah,Pixies,Palace of the Brine
120,Utah,Utah,David Houston,My Elusive Dreams
121,Utah,Utah,Animaniacs,Wakko's America
122,Utah,Utah,Cory Morrow,Friend of the Devil
123,Utah,Utah,Pato Banton,Go Pato
124,Utah,Utah,Utah Saints,What Can You Do for Me
125,Utah,Utah,Dave Alvin,Everett Ruess
126,Utah,Utah,Chris LeDoux,Utah Tribute
127,Utah,Utah,Cherry Poppin' Daddies,Ding-Dong Daddy of the D-Car Line
128,Utah,Utah,Utah Saints,What Can You Do For Me
129,Utah,Utah,Brian Cadd,Ginger Man
130,Utah,Utah,Jorma Kaukonen,Operator
131,Utah,Utah,The Bottle Rockets,The Long Way
132,Utah,Utah,Nancy Sinatra,Elusive Dreams
133,Utah,Utah,Jack Greene,My Elusive Dreams
134,Utah,Utah,Shawn Mullins,Salt Lake City 1973
135,Utah,Utah,Silkk the Shocker,We Can Dance
136,Utah,Utah,Jayo Felony,Penitentiary Bound
137,Utah,Utah,Silkk the Shocker,We Can Dance
138,Utah,Utah,Kane & Abel,The Possibility
139,Utah,Utah,Channel Live,Wild Out 2k
140,Utah,Utah,Tha Dogg Pound,Roll Wit Us
141,Utah,Utah,Tyler Farr,Suffer in Peace
142,Utah,Utah,Sister Black Lagoon,Travelogue
143,Utah,Utah,The Mishap,Milly Boy
144,Utah,Utah,Joe Mullins & The Radio Ramblers,A Folded Flag
145,Utah,Utah,EMoney One|11,Ride Wit Dat Stick (feat. Skippa da Flippa)
146,Utah,Utah,Anonymuz,Long Night
147,Utah,Utah,Amanda Palmer,The Mess Inside
148,Utah,Utah,Sodacon,Coat Check
149,Utah,Utah,LK Snoop,Hold up (feat. Jr Boss)
150,Utah,Utah,LK Snoop,Change
151,Utah,Utah,Summoner's Circle,Temple of Suffering
152,Utah,Utah,Dan Bern,Estelle
153,Utah,Utah,Ten Foot Pole,Officer I Swear She's 19
154,Utah,Utah,The Queers,Salt Lake City
155,Utah,Utah,Atom and His Package,If You Own the Washington Redskins You're a Cock
156,Utah,Utah,Dispatch,Root Down
157,Utah,Utah,Roger Creager,I Got the Guns
158,Utah,Utah,Rory OMalley,All-American Prophet
159,Utah,Utah,Rory OMalley,Turn It Off
160,Utah,Utah,Fair to Midland,Orphan Anthem '86
161,Utah,Utah,Blind Pilot,The Story I Heard
162,Utah,Utah,James McMurtry,Restless
163,Utah,Utah,KRS-One,The Movement
164,Utah,Utah,Renald Francoeur,Tour The States
165,Utah,Utah,Takeoff,I Remember
166,Utah,Utah,Mike Aiken,Friend of the Devil
167,Utah,Utah,Sandy Rapp,Everyone Was at Stonewall (Final Update)
168,Utah,Utah,Chadwick Stokes,Let Me Down Easy
169,Utah,Utah,Sybersound,Friend of the Devil
170,Utah,Utah,Guys 'N Dolls,There's a Whole Lot of Loving
171,Utah,Utah,Morningwood,New York Girls
172,Utah,Utah,McGruff,Destined to Be
173,Utah,Utah,Satanic Surfers,One of the Lost Songs
174,Utah,Utah,"Futuristic, Devvon Terrell",Sub Me In
175,Utah,Utah,Sego,Neon Me Out
176,Utah,Utah,Blu & Exile,Miles Davis
177,Utah,Utah,Timmy Trumpet,High
178,Utah,Utah,Brenn Hill,The Last Catch
179,Utah,Utah,Baddazis,If You (With All)
180,Utah,Utah,Guys 'N Dolls,There's a Whole Lot of Loving
181,Utah,Utah,Andre Nickatina,Crackin Like Pastachio's
182,Utah,Utah,Sammy Adams,Summertime
183,Utah,Utah,Cosmo Jarvis,Friend of the Devil
184,Utah,Utah,Vald,Baby Squirt
185,Utah,Utah,Capaz,Pasaba por Aquí
186,Utah,Utah,Javier Calamaro,Sueño Con Serpientes/Spoonman
187,Salt Lake City,Utah,Bobby Bare,Salt Lake City
188,Salt Lake City,Utah,Josh Gad,Man Up
189,Salt Lake City,Utah,Stan Kenton,I Lost My Sugar in Salt Lake City
190,Salt Lake City,Utah,Anita O'Day,I Lost My Sugar in Salt Lake City
191,Salt Lake City,Utah,Johnny Mercer,I Lost My Sugar in Salt Lake City
192,Salt Lake City,Utah,Johnny Mercer,I Lost My Sugar in Salt Lake City
193,Salt Lake City,Utah,Julie London,I Lost My Sugar in Salt Lake City
194,Salt Lake City,Utah,Judy Garland,I Lost My Sugar in Salt Lake City [Salt Lake City Blues]
195,Salt Lake City,Utah,Peggy Lee,I Lost My Sugar in Salt Lake City
196,Salt Lake City,Utah,Judy Garland,I Lost My Sugar in Salt Lake City [Salt Lake City Blues]
197,Salt Lake City,Utah,Peggy Lee,I Lost My Sugar In Salt Lake City
198,Salt Lake City,Utah,Louis Armstrong,I Lost My Sugar in Salt Lake City
199,Salt Lake City,Utah,Kid Rock,Heaven
200,Salt Lake City,Utah,The Beach Boys,Salt Lake City
201,Salt Lake City,Utah,Billy Eckstine,I Lost My Sugar In Salt Lake City
202,Salt Lake City,Utah,The Beach Boys,Salt Lake City [Stereo Mix; Previously Unreleased Track]
