,city,state,artist,song
91,Texas,Texas,Clint Black,I'll Take Texas
92,Texas,Texas,Dwight Yoakam,T For Texas
93,Texas,Texas,John Ford Coley,Should Have Never Left Texas
94,Texas,Texas,George Jones,It Hurts as Much in Texas (As It Did in Tennessee)
95,Texas,Texas,Aretha Franklin,Sister from Texas
96,Texas,Texas,Restless Heart,The Bluest Eyes in Texas
97,Texas,Texas,Restless Heart,The Bluest Eyes in Texas
98,Texas,Texas,W.A.S.P.,Blind in Texas [Live; Bonus Track]
99,Texas,Texas,The Kingston Trio,Texas Across the River
100,Texas,Texas,Pat Green,My Texas
101,Texas,Texas,Big Tree #4Real,Freshman
102,Texas,Texas,Chris Isaak,Waiting for My Lucky Day
103,Texas,Texas,Shooter Jennings,Do You Love Texas?
104,Texas,Texas,Primer 55,Texas
105,Texas,Texas,Primer 55,Texas
106,Texas,Texas,Restless Heart,The Bluest Eyes in Texas
107,Texas,Texas,Lyle Lovett & His Large Band,South Texas Girl
108,Texas,Texas,The Hi-Lo's,Yellow Rose of Texas
109,Texas,Texas,Waylon Jennings,"Luckenbach, Texas (Back to the Basics of Love)"
110,Texas,Texas,W.A.S.P.,Blind in Texas
111,Texas,Texas,Pere Ubu,Texas Overture
112,Texas,Texas,George Strait,All My Ex's Life in Texas
113,Texas,Texas,George Strait,All My Ex's Live in Texas
114,Texas,Texas,Waylon Jennings,"Luckenbach, Texas (Back to the Basics of Love)"
115,Texas,Texas,The Wilburn Brothers,Waltz Across Texas
116,Texas,Texas,Ernest Tubb,Waltz Across Texas
117,Texas,Texas,Willie Nelson,Waltz Across Texas
118,Texas,Texas,Jerry Jeff Walker,Woman in Texas
119,Texas,Texas,Emmylou Harris,Waltz Across Texas Tonight
120,Texas,Texas,Willie Nelson,Waltz Across Texas
121,Texas,Texas,Janis Joplin,Ego Rock
122,Texas,Texas,Tom Russell,East Texas Red
123,Texas,Texas,Tree,Texas
124,Texas,Texas,Waylon Jennings,People Up in Texas
125,Texas,Texas,Waylon Jennings,Waltz Across Texas
126,Texas,Texas,George Strait,Texas
127,Texas,Texas,Ernest Tubb,Waltz Across Texas
128,Texas,Texas,Joe Ely,West Texas Waltz
129,Texas,Texas,"Lil' Keke, Bun B, Slim Thug",Knowhatimsayin
130,Texas,Texas,Demir Demirkan,It's a Texas Christmas
131,Texas,Texas,Jason Aldean,Texas Was You
132,Texas,Texas,Rushlow,Texas Is My Kind of Town
133,Texas,Texas,Helge Schneider,Texas
134,Texas,Texas,Kenny Rogers,No Good Texas Rounder
135,Texas,Texas,George Jones,Pretty Little Lady from Beaumont Texas
136,Texas,Texas,Keith Urban,Texas Time
137,Texas,Texas,Future,Desires
138,Texas,Texas,Wade Bowen,West Texas Rain
139,Texas,Texas,Prince Buster,Texas Hold-Up
140,Texas,Texas,Little Texas,Texas 101
141,Texas,Texas,Cal Smith,Waltz Across Texas
142,Texas,Texas,David Allan Coe,Texas Lullaby
143,Texas,Texas,Bill Anderson,Sweet Texas
144,Texas,Texas,Asleep at the Wheel,You're from Texas
145,Texas,Texas,Chris Young,Text Me Texas
146,Texas,Texas,Tim Rushlow And His Big Band,God Blessed Texas
147,Texas,Texas,Raelyn Nelson Band,Texas
148,Texas,Texas,Barry Allen,Long Tall Texan
149,Texas,Texas,Foster & Lloyd,Texas in 1880
150,Texas,Texas,Trae,I'm From Texas
151,Texas,Texas,Hubert-Félix Thiéfaine,MAALOX TEXAS BLUES
152,Texas,Texas,Golden Delicious,Waltz Across Texas
153,Texas,Texas,Ernest Tubb,Waltz Across Texas
154,Texas,Texas,Justin Tubb,Waltz Across Texas
155,Texas,Texas,Sammi Smith,Waltz Across Texas
156,Texas,Texas,Waylon Jennings,Bob Wills Is Still the King [Live]
157,Texas,Texas,Judy Garland,Texas Tornado
158,Texas,Texas,Marty Robbins,Big Iron
159,Texas,Texas,Dean Martin,It's 1200 Miles from Palm Springs to Texas [Previously Unreleased Track]
160,Texas,Texas,Marty Robbins,Big Iron
161,Texas,Texas,Pat Green,Somewhere Between Texas and Mexico
162,Texas,Texas,Ramones,Chainsaw
163,Texas,Texas,Ramones,Chain Saw
164,Texas,Texas,Roy Rogers,Yellow Rose of Texas
165,Texas,Texas,Johnny Cash,Big Iron
166,Texas,Texas,Emmylou Harris,West Texas Waltz
167,Texas,Texas,Van Morrison,Moonshine Whiskey
168,Texas,Texas,Marty Robbins,Little Joe the Wrangler
169,Texas,Texas,Emmylou Harris,West Texas Waltz
170,Texas,Texas,Hank Williams,Seaman's Blues
171,Texas,Texas,Taj Mahal,Texas Woman Blues
172,Texas,Texas,Van Morrison,Moonshine Whiskey
173,Texas,Texas,Willie Nelson,Texas
174,Texas,Texas,Josh White Jr.,Yellow Rose of Texas
175,Texas,Texas,Radney Foster,Texas in 1880
176,Texas,Texas,Willie Nelson,No Place But Texas
177,Texas,Texas,John Denver,Rita Ballou
178,Texas,Texas,Emmylou Harris,He Rode All the Way to Texas
179,Texas,Texas,Asleep at the Wheel,Bob Wills Is Still the King
180,Texas,Texas,Lateasha,Moonshine Whiskey
181,Texas,Texas,Charlie Daniels,"Sweetwater, Texas"
182,Texas,Texas,Hank Thompson,The Eyes of Texas
183,Texas,Texas,Little Feat,Texas Twister
184,Texas,Texas,Montgomery Gentry,Your Tears Are Comin'
185,Texas,Texas,Misfits,Bullet
186,Texas,Texas,Misfits,Bullet
187,Texas,Texas,Josh Abbott Band,My Texas
188,Texas,Texas,Lace,Texas Ranger
189,Texas,Texas,Willie Nelson,Texas
190,Texas,Texas,Willie Nelson,"Luckenbach, Texas (Back to the Basics of Love) [Live]"
191,Texas,Texas,Vince Gill,Rita Ballou
192,Texas,Texas,Johnny Cash,Texas
193,Texas,Texas,Willie Nelson,Seaman's Blues
194,Texas,Texas,Willie Nelson,"Luckenbach, Texas (Back to the Basics of Love) [Live]"
195,Texas,Texas,Yo Gotti,Vibes
196,Texas,Texas,Jimmy Reed,Crazy About Oklahoma
197,Texas,Texas,Ed Bruce,My First Taste of Texas
198,Texas,Texas,W.A.S.P.,Blind in Texas
199,Texas,Texas,Johnny Winter,Hustled Down In Texas
200,Texas,Texas,No-Man,Time Travel in Texas
201,Texas,Texas,A Camp,The Bluest Eyes in Texas
202,Texas,Texas,Lucero,Among the Ghosts
203,Texas,Texas,Britny Fox,Fun in Texas
204,Texas,Texas,Waylon Jennings,Luckenbach Texas (Back to the Basics of Love)
205,Texas,Texas,Brooks & Dunn,Texas Woman (Don't Stay Lonely Long)
206,Texas,Texas,Willie Nelson,"Luckenbach, Texas (Back to the Basics of Love)"
207,Texas,Texas,Skip Gorman,Yellow Rose of Texas
208,Texas,Texas,Upon a Burning Body,Texas Blood Money
209,Texas,Texas,W.A.S.P.,Blind in Texas
210,Texas,Texas,The Reverend Horton Heat,Texas Rock-A-Billy Rebel
211,Texas,Texas,Ed Bruce,My First Taste of Texas
212,Texas,Texas,Jason Boland,Somewhere Down in Texas
213,Texas,Texas,Force of Evil,Dead in Texas
214,Texas,Texas,UGK,Short Texas
215,Texas,Texas,Pavement,Texas Never Whispers
216,Texas,Texas,Guy Clark,Tornado Time in Texas
217,Texas,Texas,Sammi Smith,Waltz Across Texas
218,Texas,Texas,Deborah Silver,Deep in the Heart of Texas
219,Texas,Texas,Mark Chesnutt,Blame It on Texas
220,Texas,Texas,Tracy Lawrence,Texas Tornado
221,Texas,Texas,W.A.S.P.,Blind in Texas [Remix]
222,Texas,Texas,W.A.S.P.,Blind in Texas
223,Texas,Texas,ZombieKing,Texas Sky
224,Texas,Texas,The Band Big Spring,Texas Women
225,Texas,Texas,Big Tree #4Real,Wild Wild Tex
226,Texas,Texas,Alan Jackson,Dallas
227,Texas,Texas,Waylon Jennings,T for Texas (Blue Yodel No. 1)
228,Texas,Texas,Ernest Tubb,The Yellow Rose of Texas
229,Texas,Texas,Bill Monroe,Goodbye Old Pal
230,Texas,Texas,The Everly Brothers,T for Texas (Blue Yodel No. 1)
231,Texas,Texas,Bill Monroe & His Bluegrass Boys,Goodbye Old Pal [Previously Unreleased Track]
232,Texas,Texas,Chuck Berry,Sweet Little Sixteen
233,Texas,Texas,Chuck Berry,Sweet Little Sixteen
234,Texas,Texas,The Doors,The WASP (Texas Radio and the Big Beat)
235,Texas,Texas,Merle Travis,T for Texas
236,Texas,Texas,"Robert Earl Keen, Jr.",The Bluegrass Widow
237,Texas,Texas,The Marshall Tucker Band,Texas on My Mind
238,Texas,Texas,Michelle Shocked,Memories of East Texas
239,Texas,Texas,Johnny Cash,Please Don't Play Red River Valley
240,Texas,Texas,Eddy Arnold,Texarkana Baby
241,Texas,Texas,Donovan,Remember the Alamo
242,Texas,Texas,Jerry Reed,Texas Bound and Flyin'
243,Texas,Texas,Bobby Darin,East of the Rockies
244,Texas,Texas,Bob Dylan,West Texas
245,Texas,Texas,Lynyrd Skynyrd,T for Texas (Blue Yodel No. 1)
246,Texas,Texas,The Doors,The WASP (Texas Radio And The Big Beat)
247,Texas,Texas,Scarface,I Been On [Remix]
248,Texas,Texas,The Doors,The WASP (Texas Radio and the Big Beat)
249,Texas,Texas,Donovan,Remember the Alamo
250,Texas,Texas,The Doors,The WASP (Texas Radio and the Big Beat)
251,Texas,Texas,Donovan,Remember the Alamo
252,Texas,Texas,Trick Pony,Stand in the Middle of Texas
253,Texas,Texas,Hank Snow,The Texas Silver Zephyr
254,Texas,Texas,Buck Owens,Black Texas Dirt
255,Texas,Texas,Jerry Jeff Walker,Wingin' It Home to Texas
256,Texas,Texas,George Strait,Texas Cookin'
257,Texas,Texas,Easton Corbin,Tulsa Texas
258,Texas,Texas,Osborne Brothers,Waltz Across Texas
259,Texas,Texas,Jerry Jeff Walker,What I Like About Texas
260,Texas,Texas,George Strait,Lone Star Blues
261,Texas,Texas,The Beach Boys,The Private Life of Bill and Sue
262,Texas,Texas,Fred Eaglesmith,Milly's Cafe
263,Texas,Texas,Tracy Byrd,Talk to Me Texas
264,Texas,Texas,Johnny Lee,Yellow Rose of Texas
265,Texas,Texas,Tom T. Hall,Texas Never Fell in Love With Me
266,Texas,Texas,David Lee Roth,Little Texas
267,Texas,Texas,Paul Wall,The Main Event
268,Texas,Texas,Slim Thug,Houston
269,Texas,Texas,Jerry Ernst,The Yellow Rose of Texas
270,Texas,Texas,Gary Miller,The Yellow Rose of Texas
271,Texas,Texas,Jerry Jeff Walker,Texas on My Mind
272,Texas,Texas,George Strait,Cow Town
273,Texas,Texas,Lynyrd Skynyrd,T for Texas
274,Texas,Texas,Blake Shelton,Good Ole Boys
275,Texas,Texas,Blake Shelton,Good Ole Boys
276,Texas,Texas,Uncle Kracker,Who's Your Uncle?
277,Texas,Texas,Taylor Hicks,West Texas Sky
278,Texas,Texas,UGK,Short Texas Outrolude
279,Texas,Texas,Atlanta Rhythm Section,Jukin'
280,Texas,Texas,Roy Drusky,Long Long Texas Road
281,Texas,Texas,Bill Withers,Railroad Man
282,Texas,Texas,Pat Green,Southbound 35
283,Texas,Texas,The Johnson Mountain Boys,Waltz Across Texas
284,Texas,Texas,The Highwaymen,Texas
285,Texas,Texas,Butch Baker,That's What My Friends Learned From Texas
286,Texas,Texas,Frank Zappa,German Lunch
287,Texas,Texas,Terry Allen,Texas Tears
288,Texas,Texas,Baby Bash,Don't Mess with Texas
289,Texas,Texas,"Katie Tropp, Govinachi",The Clinical
290,Texas,Texas,Secret Panels,Waco
291,Texas,Texas,Phil Lynott,She Got Class
292,Texas,Texas,Lyle Lovett,Girls from Texas
293,Texas,Texas,Don Edwards,I'd Like to Be in Texas When They Roundup in the Spring
294,Texas,Texas,Ernest Tubb & The Texas Troubadors,Waltz Across Texas
295,Texas,Texas,Donovan,The Alamo
296,Texas,Texas,Mitch Miller,The Yellow Rose of Texas
297,Texas,Texas,Red Foley,Yellow Rose of Texas
298,Texas,Texas,Lil' Keke,I Been On [Remix]
299,Texas,Texas,Chuck Berry,Sweet Little Sixteen
300,Texas,Texas,Leon Russell,Waltz Across Texas
301,Texas,Texas,Ronnie Dunn,Ain't No Trucks in Texas
302,Texas,Texas,Screeching Weasel,Chainsaw
303,Texas,Texas,Aaron Watson,Texas Lullaby
304,Texas,Texas,Guy Clark,Rita Ballou
305,Texas,Texas,Guy Clark,Rita Ballou
306,Texas,Texas,Johnny Cooper,Texas To You
307,Texas,Texas,Steve Earle & the Dukes,Texas 1947
308,Texas,Texas,Humble Pie,The Sad Bag of Shaky Jake
309,Texas,Texas,Nanci Griffith,Drive-In Movies and Dashboard Lights
310,Texas,Texas,Guy Clark,Texas Cookin'
311,Texas,Texas,Mark Chesnutt,Texas Is Bigger Than It Used to Be
312,Texas,Texas,Little Texas,God Blessed Texas
313,Texas,Texas,Guy Clark,El Coyote
314,Texas,Texas,Chris Rea,Texas
315,Texas,Texas,Rhett Akins,Too Much Texas
316,Texas,Texas,Calvin Gilmore,Waltz in a Soft Texas Rain
317,Texas,Texas,Nanci Griffith,Fragile
318,Texas,Texas,Kevin Fowler,Butterbean
319,Texas,Texas,Roy Drusky,Texarkana Baby
320,Texas,Texas,The Ramainz,Chainsaw
321,Texas,Texas,Scarface,I Been On [Remix]
322,Texas,Texas,Nickel Creek,Pecos Bill
