,city,state,artist,song
70,Maine,Maine,"Shreya Ghoshal, Mudassar Aziz",Rang Diya Dil
71,Maine,Maine,"Farooq Qaiser, Shabbir Kumar",Maine Bhi Ek Geet Likha Hai
72,Maine,Maine,"Azeem Shirazi, Deepali Sathe, Divya Kumar, Tripti Sinha, Vardan",Ishq Mein
73,Maine,Maine,C.W. McCall,I've Trucked All Over This Land
74,Maine,Maine,"Anuradha Paudwal, Bappi Lahiri, Indeevar",Maine Tumko Dil Diya Hai Jaanam
75,Maine,Maine,Donovan Woods,"Portland, Maine"
76,Maine,Maine,"Deliric, EM ",Mâine
77,Maine,Maine,"Lata Mangeshkar, Sameer",Sanam Harjai
78,Maine,Maine,Bill Withers,Railroad Man
79,Maine,Maine,"Udit Narayan, Anand Bakshi, Vibha Sharma",Mujhe Kuch Tumse Hai Kehna
80,Maine,Maine,"Irshad Kamil, Anupam Amod",Saude Bazi
81,Maine,Maine,Donovan Woods,Portland Maine
82,Maine,Maine,Steve Earle,Dixieland
83,Maine,Maine,Neha Bhasin,Aahat Suni Maine
84,Maine,Maine,Neha Bhasin,Aahat Suni Maine(Sad)
85,Maine,Maine,Sameer,Aay Maahi
86,Maine,Maine,"Sunidhi Chauhan, Danish Sabri",Phatte Tak Nachna
87,Maine,Maine,"Vishal Dadlani, Shilpa Rao",I Feel Good
88,Maine,Maine,Satra B.E.N.Z,Numere
89,Maine,Maine,"Shreya Ghoshal, Kumaar",Itna Pyaar Karo
90,Maine,Maine,"Javed Akhtar, Farhan Akhtar",Pichle Saat Dinon Mein (Album Version)
91,Maine,Maine,"Sukhwinder Singh, Asha Bhosle, Javed Akhtar",Meherbaan Meherbaan
92,Maine,Maine,"Lata Mangeshkar, Anjaan, Shailender Singh",Jaiyo Na Jaiyo Na
93,Maine,Maine,"Asha Bhosle, Amit Kumar, Indeevar",Step By Step
94,Maine,Maine,"Sonu Nigam, Alka Yagnik, Sameer, Sanjivani",Gore Tan Se Sarakta Jaye
95,Maine,Maine,"Udit Narayan, Alka Yagnik, Sameer",Chunri
96,Maine,Maine,"Kumar Sanu, Alka Yagnik, Rahat Indori",Hero Hindustani
97,Maine,Maine,DJ Paul,Kickin in Doe/I Think They Scared
98,Maine,Maine,Steve Earle,Dixieland
99,Maine,Maine,Steve Earle,Dixieland
100,Maine,Maine,"Maya Govind, Madhushree",Yaar Ko Maine
101,Maine,Maine,"Alka Yagnik, Majrooh Sultanpuri",Hello Hello Aayee Main Aayee
102,Maine,Maine,"Suresh Wadkar, Anuradha Paudwal, Majrooh Sultanpuri",Yun Na Dekho Tasveer Banke
103,Maine,Maine,"Shreya Ghoshal, Harshdeep Kaur, Javed Ali, Shabbir Ahmed, Chandrakala Singh",Tu Hoor Pari
104,Maine,Maine,"Sultana, Irshad Kamil, Jyoti Nooran",Patakha Guddi
105,Maine,Maine,"Irshad Kamil, Ajay Jhingaran, Kalpana Patowary",Isak Se Meetha
106,Maine,Maine,"Mohit Chauhan, Irshad Kamil, Karthik",Sheher Mein
107,Maine,Maine,Nat King Cole,Love Is Sweeping the Country
108,Maine,Maine,Neeti Mohan,Jiya Re
109,Maine,Maine,"Sameer, Sujata",Piya
110,Maine,Maine,"Sanjay Tripathy, Nandini Srikar",Mera Saaya
111,Maine,Maine,"Rj Anirudh Chawla, Chin2 Bhosle",Kuch Na Kaho
112,Maine,Maine,"Anuradha Paudwal, Ravindra Jain, Sushil Kumar",Brahamchari Ko Rahi Hai
113,Maine,Maine,"Tulsi Kumar, Deekshant Sehrawat, Dr. Palash Sen",Phacebook Pyaar
114,Maine,Maine,"Shreya Ghoshal, Kumaar, Salman Khan, Meet Bros Anjjan",Hangover
