,city,state,artist,song
102,Sioux Falls,South Dakota,Rotary Club of Ann Arbor North,White Squall
103,Sioux Falls,South Dakota,Lupe Fiasco,Around My Way (Freedom Isn't Free)
104,Sioux Falls,South Dakota,Joe Ely,All Just to Get to You
105,Sioux Falls,South Dakota,Joe Ely,All Just to Get to You
106,Sioux Falls,South Dakota,Lupe Fiasco,Around My Way (Freedom Ain't Free)
107,Sioux Falls,South Dakota,Pat Green,All Just to Get to You
108,Sioux Falls,South Dakota,C.W. McCall,I Wish There Was More That I Could Give
109,Sioux Falls,South Dakota,The Handsome Family,Flies
110,Sioux Falls,South Dakota,"Snotty Nose Rez Kids, Drezus",Skoden Remix
111,Sioux Falls,South Dakota,Withered Beauty,Broken
112,Rapid City,South Dakota,Jon Brooks & The Outskirts of Approval,War Resister
113,Rapid City,South Dakota,Okkervil River,Call Yourself Renee
114,Rapid City,South Dakota,Dilated Peoples,Rapid Transit
115,Rapid City,South Dakota,Emmylou Harris,The Ballad of Sally Rose
116,Rapid City,South Dakota,John Denver,Trail of Tears
117,Rapid City,South Dakota,Redman,Dis Iz Brick City
118,Rapid City,South Dakota,Braid,Never Will Come for Us
119,Rapid City,South Dakota,The Bouncing Souls,"The Freaks, Nerds, and Romantics"
120,Rapid City,South Dakota,Imperial Teen,Lipstick
121,Rapid City,South Dakota,Fifteen,924
122,Rapid City,South Dakota,Iggy Pop,A Machine for Loving
123,Rapid City,South Dakota,Del the Funky Homosapien,The Wacky World of Rapid Transit
124,Rapid City,South Dakota,Jim Croce,Rapid Roy (The Stock Car Boy)
125,Rapid City,South Dakota,Future,March Madness
126,Rapid City,South Dakota,Tech N9ne,Kansas City King
127,Rapid City,South Dakota,Wu-Tang Clan,Windmill
128,Rapid City,South Dakota,Wu-Tang Clan,Windmill
129,Rapid City,South Dakota,Rudy Kalma,California Genesis
130,Rapid City,South Dakota,Josiah Davis,My City (feat. Kira Maschari & AJ Garcia)
131,Rapid City,South Dakota,Drama,Takin Pictures
132,Rapid City,South Dakota,Young Jeezy,Pretty Diamonds
133,Rapid City,South Dakota,"Slaughterhouse, Eminem, Yelawolf",Shady CXVPHER
134,Rapid City,South Dakota,Redman,Flipmode Squad Meets Def Squad
135,Rapid City,South Dakota,Method Man,The Riddler
136,Rapid City,South Dakota,The Roots,UNIverse at War
137,Rapid City,South Dakota,The Roots,Universe at War
138,Rapid City,South Dakota,Lupe Fiasco,Quotations from Chairman Fred
139,Rapid City,South Dakota,Drama,Takin Pictures
140,Rapid City,South Dakota,Drama,Takin Pictures
141,Rapid City,South Dakota,Young Buck,Takin Pictures
142,Rapid City,South Dakota,Ghetto Commission,Bad Weather
143,Rapid City,South Dakota,Twista,Still Feels So Good
144,Rapid City,South Dakota,Twista,Still Feels So Good
145,Rapid City,South Dakota,The Clash,Movers and Shakers
146,Rapid City,South Dakota,Naughty by Nature,It's On
147,Rapid City,South Dakota,The Guess Who,Those Show Biz Shoes
148,Rapid City,South Dakota,Young MC,I Come Off
149,Rapid City,South Dakota,Method Man,Spazzola
150,Rapid City,South Dakota,Jermaine Dupri,Hate Blood
151,Rapid City,South Dakota,Company Flow,Collude/Intrude
152,Rapid City,South Dakota,Kool G Rap,Letters
153,Rapid City,South Dakota,RZA,Unspoken Word
154,Rapid City,South Dakota,The Church,The Further Adventures of the Time Being
155,Rapid City,South Dakota,Crucial Conflict,Back Against the Wall
156,Rapid City,South Dakota,Wesley Willis Fiasco,Get on the Bus
157,Rapid City,South Dakota,Gone West,Slow Down
158,Rapid City,South Dakota,Kevin Gates,Federal Pressure
159,Rapid City,South Dakota,"Heems, Your Old Droog",Bangladesh
160,Rapid City,South Dakota,Flesh-N-Bone,Coming 2 Serve You
161,Rapid City,South Dakota,Gravediggaz,Pit of Snakes
162,Rapid City,South Dakota,Tee Grizzley,God's Warrior
163,Rapid City,South Dakota,Rottin Razkals,Oh Yeah
164,Rapid City,South Dakota,Ultramagnetic MC's,Don't Be Scared
165,Rapid City,South Dakota,J-Live,A Charmed Life
166,Rapid City,South Dakota,"Shaquille O'Neal, ShaqIsDope",Mans Not Hot
167,Rapid City,South Dakota,Ningatrybe Lex,Sazón
168,Rapid City,South Dakota,Jon Jorgenson & Common Man Music,When I Lose You
169,Rapid City,South Dakota,1cy Prophecy,Space Beamer
170,Rapid City,South Dakota,Chad Reynvaan,Winning and Losing Friends
171,Rapid City,South Dakota,JT,Intro
172,Rapid City,South Dakota,Lonnie Liston Smith,Night Life
173,Rapid City,South Dakota,Company Flow,Patriotism
174,Rapid City,South Dakota,J-Live,A Charmed Life
175,Rapid City,South Dakota,Street Dogs,In Defense of Dorchester
176,Rapid City,South Dakota,M.O.P.,Ride
177,Rapid City,South Dakota,DJ Jazzy Jeff,A Charmed Life
178,Rapid City,South Dakota,J-Live,A Charmed Life
179,Rapid City,South Dakota,Ces Cru,Radiate
180,Rapid City,South Dakota,Ces Cru,When Worlds Collide
181,Rapid City,South Dakota,Wrekonize,Neon Skies
182,Rapid City,South Dakota,Sea Wolf,"White Water, White Bloom"
183,Rapid City,South Dakota,Sea Wolf,"White Water, White Bloom"
184,Rapid City,South Dakota,Ryn Weaver,Runaway
185,Rapid City,South Dakota,Dan Reed Network,World Has a Heart Too
186,Rapid City,South Dakota,Pacewon,You
187,Rapid City,South Dakota,Conway the Machine,Fentanyl
188,Rapid City,South Dakota,"Fntxy, Alemán, Yung Sarria",Lo Paqui
189,Rapid City,South Dakota,Andre Nickatina,Tears of a Clown
190,Rapid City,South Dakota,Andre Nickatina,Oh God
191,Rapid City,South Dakota,Braille,Goliath
192,Rapid City,South Dakota,Virgin Steele,Green Dusk Blues
193,Aberdeen,South Dakota,Bukka White,Aberdeen Mississippi Blues
194,Aberdeen,South Dakota,Bukka White,Aberdeen Mississippi Blues
195,Aberdeen,South Dakota,Jonas Alaska,Aberdeen
196,Aberdeen,South Dakota,Pearl Jam,Arms Aloft
197,Aberdeen,South Dakota,Kenny Wayne Shepherd,Aberdeen
198,Aberdeen,South Dakota,Rose-Maries,Jolly Bob
199,Aberdeen,South Dakota,Joe Strummer,Arms Aloft
200,Aberdeen,South Dakota,Cage the Elephant,Aberdeen [Unpeeled]
201,Aberdeen,South Dakota,Cage the Elephant,Aberdeen
202,Aberdeen,South Dakota,Las Pelotas,La Vaca y el Bife
203,Aberdeen,South Dakota,The Associates,White Car in Germany
204,Aberdeen,South Dakota,Damien Jurado,Shannon Rhodes
205,Aberdeen,South Dakota,Ellis Paul,Eighteen
206,Aberdeen,South Dakota,Ari Hest,Aberdeen
207,Aberdeen,South Dakota,The Kingston Trio,Bonny Hielan' Laddie
208,Aberdeen,South Dakota,The Andrews Sisters,(I'm Getting) Corns for My Country
209,Aberdeen,South Dakota,Bob Dylan,Highlands
210,Aberdeen,South Dakota,The Kingston Trio,Bonny Hielan' Laddie
211,Aberdeen,South Dakota,The Andrews Sisters,Corns For My Country
212,Aberdeen,South Dakota,Charlie Daniels,Let Freedom Ring
213,Aberdeen,South Dakota,Jethro Tull,North Sea Oil
214,Aberdeen,South Dakota,Rod Stewart,Ole Ola
215,Aberdeen,South Dakota,Taj Mahal,Don't Leave Me Here
216,Aberdeen,South Dakota,Fairport Convention,Sir Patrick Spens
217,Aberdeen,South Dakota,Fairport Convention,Sir Patrick Spens
218,Aberdeen,South Dakota,Randy Travis,Roamin' Wyomin'
219,Aberdeen,South Dakota,Fairport Convention,Sir Patrick Spens
220,Aberdeen,South Dakota,Darius Rucker,Shine
221,Aberdeen,South Dakota,The Charlatans UK,The Misbegotten
222,Aberdeen,South Dakota,Buzzcocks,Trash Away
223,Aberdeen,South Dakota,Pixies,Catfish Kate
224,Aberdeen,South Dakota,Jon Hopkins,John Taylor's Month Away
225,Aberdeen,South Dakota,Ray LaMontagne,Julia
226,Aberdeen,South Dakota,Tommy Makem,"Bonny Laddie, Hieland Laddie"
227,Aberdeen,South Dakota,Andy M. Stewart,The Haughs of Cromdale
228,Aberdeen,South Dakota,Kaizers Orchestra,Hevnervals
229,Aberdeen,South Dakota,Mary Gauthier,Please
230,Aberdeen,South Dakota,Cracker,Maggie
231,Aberdeen,South Dakota,Fountains of Wayne,I-95
232,Aberdeen,South Dakota,Fish,Lucky
233,Aberdeen,South Dakota,The Hold Steady,Yeah Sapphire
234,Aberdeen,South Dakota,Marcel Amont,TIMOTHY MAC INTOSH
235,Aberdeen,South Dakota,Terre-Neuve,Deriva
236,Aberdeen,South Dakota,Microphones,Microphones in 2020
237,Aberdeen,South Dakota,Andy Bown,Ruby and Roy
238,Aberdeen,South Dakota,Cock Sparrer,Get a Rope
239,Aberdeen,South Dakota,Laura Cantrell,Kitty Wells Dresses
240,Aberdeen,South Dakota,Fred Eaglesmith,Milly's Cafe
241,Aberdeen,South Dakota,Achim Reichel,Aloha Heja He
242,Aberdeen,South Dakota,Achim Reichel,Aloha Heja He
243,Aberdeen,South Dakota,Suidakra,Haughs of Cromdale
244,Aberdeen,South Dakota,Anvil,Flying
245,Aberdeen,South Dakota,Alfie,The Great North Run
246,Aberdeen,South Dakota,Manus Lunny,The Haughs of Cromdale
247,Aberdeen,South Dakota,Die Partygeier,Aloha Heja He
248,Aberdeen,South Dakota,Evert Taube,Balladen Om Gustaf Blom
249,Brookings,South Dakota,Letters to Cleo,Sister
250,Watertown,South Dakota,Frank Sinatra,Watertown
251,Watertown,South Dakota,The Notorious B.I.G.,Realest N*ggas
252,Watertown,South Dakota,Sawyer Brown,Thunder Bay
253,Watertown,South Dakota,Cowboy Junkies,"Murder, Tonight, In the Trailer Park"
254,Watertown,South Dakota,Cowboy Junkies,"Murrder, Tonight in the Trailer Park"
255,Watertown,South Dakota,Jude Cole,Right There Now
256,Watertown,South Dakota,ElliottBros1,Gucci Gabe
257,Watertown,South Dakota,Katerine,Patouseul
