,city,state,artist,song
96,Wisconsin,Wisconsin,El Reno Renardo,Cinta Americana
97,Wisconsin,Wisconsin,BigMoneyHatcha,Rap Don't Work
98,Wisconsin,Wisconsin,Harry Kimball,Mn Rt. 43
99,Wisconsin,Wisconsin,Kids Learning Tube ,50 States Of America
100,Wisconsin,Wisconsin,Them Coulee Boys,Pray You Don't Get Lonely
101,Wisconsin,Wisconsin,BigMoneyHatcha,Rap Dont Work
102,Wisconsin,Wisconsin,The Handsome Family,Cathedrals
103,Wisconsin,Wisconsin,Jack Frost,Didn't Know Where I Was
104,Wisconsin,Wisconsin,Carrie Newcomer,Where You Been
105,Wisconsin,Wisconsin,Alestorm,The Sunk'n Norwegian
106,Wisconsin,Wisconsin,Denison Witmer,How to Be Alone
107,Wisconsin,Wisconsin,Jillette Johnson,17
108,Wisconsin,Wisconsin,Peter Green Splinter Group,32-20 Blues
109,Wisconsin,Wisconsin,Say Hi to Your Mom,She Just Happens to Date the Prince of Darkness
110,Wisconsin,Wisconsin,The Handsome Family,Woodpecker
111,Wisconsin,Wisconsin,Hippo Campus,way it goes
112,Wisconsin,Wisconsin,Bombadil,Wisconsin Wedding
113,Wisconsin,Wisconsin,Freddie Gibbs,Barely M.A.D.E. It
114,Wisconsin,Wisconsin,Dopetrackz,Lucci [Album Version]
115,Wisconsin,Wisconsin,Renald Francoeur,Tour The States
116,Wisconsin,Wisconsin,Webster,Ateliers
117,Wisconsin,Wisconsin,Sandy Rapp,Everyone Was at Stonewall (Final Update)
118,Wisconsin,Wisconsin,Dan Bern,Oh Sister
119,Wisconsin,Wisconsin,Coo Coo Cal,Dedication
120,Wisconsin,Wisconsin,Jimmy Hunt,Everything Crash
121,Wisconsin,Wisconsin,"Kamakaze, Devilman, Bru-C, Window Kid, K Dot, Pubman",Bits [Remix]
122,Wisconsin,Wisconsin,Pistol,Old Friends
123,Wisconsin,Wisconsin,Tonedeff,Detonator
124,Wisconsin,Wisconsin,The Mountain Brothers,Opin Wide
125,Wisconsin,Wisconsin,Diane Horner,Cadillac Ranch
126,Wisconsin,Wisconsin,Bobby D. Sawyer,Cadillac Ranch
127,Wisconsin,Wisconsin,Mickey Avalon,Stroke Me [Explicit Version]
128,Wisconsin,Wisconsin,Shouting Thomas!,Cadillac Ranch
129,Wisconsin,Wisconsin,Jimmy Hunt,Everything Crash
130,Milwaukee,Wisconsin,Rod Stewart,What Made Milwaukee Famous
131,Milwaukee,Wisconsin,Jerry Lee Lewis,What Made Milwaukee Famous
132,Milwaukee,Wisconsin,Rod Stewart,What Made Milwaukee Famous (Has Made a Loser Out of Me)
133,Milwaukee,Wisconsin,Jerry Lee Lewis,What Made Milwaukee Famous Made a Loser Out of Me
134,Milwaukee,Wisconsin,Rod Stewart,What Made Milwaukee Famous (Has Made a Loser Out of Me)
135,Milwaukee,Wisconsin,Jerry Lee Lewis,What Made Milwaukee Famous [DVD]
136,Milwaukee,Wisconsin,Rod Stewart,What's Made Milwaukee Famous (Has Made a Loser Out of Me)
137,Milwaukee,Wisconsin,George Jones,"Milwaukee, Here I Come"
138,Milwaukee,Wisconsin,Rod Stewart,What's Made Milwaukee Famous (Has Made a Loser Out of Me)
139,Milwaukee,Wisconsin,Biz Markie,Dedication
140,Milwaukee,Wisconsin,John Prine,Milwaukee Here I Come (feat. Melba Montgomery)
141,Milwaukee,Wisconsin,Ella Fitzgerald,My Cousin in Milwaukee
142,Milwaukee,Wisconsin,Jerry Lee Lewis,What's Made Milwaukee Famous (Has Made a Loser Out of Me)
143,Milwaukee,Wisconsin,Jerry Lee Lewis,What's Made Milwaukee Famous (Has Made a Loser Out of Me)
144,Milwaukee,Wisconsin,Jerry Lee Lewis,What's Made Milwaukee Famous (Has Made a Loser Out of Me) [Live]
145,Milwaukee,Wisconsin,Frankie Yankovic,Milwaukee Polka
146,Milwaukee,Wisconsin,1bruhcode,Before I Fall
147,Milwaukee,Wisconsin,Flogging Molly,What Made Milwaukee Famous (Made a Loser out of Me)
148,Milwaukee,Wisconsin,Rod Stewart,What's Made Milwaukee Famous (Has Made a Loser Out of Me)
149,Milwaukee,Wisconsin,Jerry Lee Lewis,What's Made Milwaukee Famous
150,Milwaukee,Wisconsin,Brad Paisley,Alcohol [Live]
151,Milwaukee,Wisconsin,Brad Paisley,Alcohol
152,Milwaukee,Wisconsin,Brad Paisley,Alcohol
153,Milwaukee,Wisconsin,David Allan Coe,Juanita
154,Milwaukee,Wisconsin,Coo Coo Cal,Dedication
155,Milwaukee,Wisconsin,Unlinked Artist,What's Made Milwaukee Famous (Has Made a Loser Out of Me)
156,Milwaukee,Wisconsin,Hanson,Silence
157,Milwaukee,Wisconsin,Hanson,Man From Milwaukee
158,Milwaukee,Wisconsin,"YFN Lucci, Trouble",Fuckin' Witchu
159,Milwaukee,Wisconsin,Hanson,Man from Milwaukee [Live]
160,Milwaukee,Wisconsin,Johnny Bush,What Made Milwaukee Famous
161,Milwaukee,Wisconsin,Eric Bibb,Kokomo
162,Milwaukee,Wisconsin,Tim Wilson,Beer Belly Blues
163,Milwaukee,Wisconsin,Tim Wilson,Beer Belly Blues
164,Milwaukee,Wisconsin,Macabre,Grandmother's House
165,Milwaukee,Wisconsin,Gordon Lightfoot,10 Degrees & Getting Colder
166,Milwaukee,Wisconsin,George Gershwin,My Cousin in Milwaukee
167,Milwaukee,Wisconsin,Illya Kuryaki and the Valderramas,Algo Huele Mal
168,Milwaukee,Wisconsin,Tech N9ne,My Fault
169,Milwaukee,Wisconsin,Citizen King,The Milky Way
170,Milwaukee,Wisconsin,Nanci Griffith,Ten Degrees and Getting Colder
171,Milwaukee,Wisconsin,Nat Stuckey,What's Made Milwaukee Famous
172,Milwaukee,Wisconsin,Sonyae Elise,Chosen One
173,Milwaukee,Wisconsin,Macabre,Coming to Chicago
174,Milwaukee,Wisconsin,Iron & Wine,Winter Prayers
175,Milwaukee,Wisconsin,Toosii,Patek Water
176,Milwaukee,Wisconsin,Celo & Abdi,Schuhkarton
177,Milwaukee,Wisconsin,RZA,"Drink, Smoke and Fcuk"
178,Milwaukee,Wisconsin,Craig Morgan,Summer Sundown
179,Milwaukee,Wisconsin,Lyda Roberti,My Cousin in Milwaukee
180,Milwaukee,Wisconsin,Boosie Badazz,I'm on My Way
181,Milwaukee,Wisconsin,X Clan,Fire & Earth (100% Natural)
182,Milwaukee,Wisconsin,X Clan,Fire & Earth (100% Natural)
183,Milwaukee,Wisconsin,Atom and His Package,Upside Down From Here
184,Milwaukee,Wisconsin,Hanalei,Derailment at Six Flags
185,Milwaukee,Wisconsin,Kind of Like Spitting,1330 Oak 1995
186,Milwaukee,Wisconsin,Two Man Advantage,Let's Drink
187,Milwaukee,Wisconsin,Waylon Jennings,Me and Paul
188,Milwaukee,Wisconsin,Willie Nelson,Me and Paul
189,Milwaukee,Wisconsin,Tanya Tucker,Texas (When I Die)
