,city,state,artist,song
90,North Carolina,North Carolina,Johnny Cash,White Lightning
91,North Carolina,North Carolina,George Hamilton IV,East Virginia
92,North Carolina,North Carolina,Indigo Girls,Little Perennials
93,North Carolina,North Carolina,Baby,Keeps Spinnin
94,North Carolina,North Carolina,Waylon Jennings,White Lightning
95,North Carolina,North Carolina,George Jones,White Lightning
96,North Carolina,North Carolina,Garth Brooks,White Lightning
97,North Carolina,North Carolina,Kate Smith,Clementine (From New Orleans)
98,North Carolina,North Carolina,George Jones,White Lightning
99,North Carolina,North Carolina,George Jones,White Lightnin'
100,North Carolina,North Carolina,Future,Jordan Diddy
101,North Carolina,North Carolina,George Jones,White Lightning
102,North Carolina,North Carolina,"T.I., Rapsody",Care To Say About It
103,North Carolina,North Carolina,Kool Keith,Clifton
104,North Carolina,North Carolina,Brand Nubian,The Travel Jam
105,North Carolina,North Carolina,Van Dyke Parks,My Jeanine
106,North Carolina,North Carolina,Redman,Down Wit Us
107,North Carolina,North Carolina,Limp Bizkit,Get a Life
108,North Carolina,North Carolina,Tom T. Hall,Ballad of Bill Crump
109,North Carolina,North Carolina,Redman,Doggz II
110,North Carolina,North Carolina,Tom Waits,Had Me a Girl
111,North Carolina,North Carolina,Colt Ford,What I Call Home
112,North Carolina,North Carolina,Foxy Brown,Bang Bang
113,North Carolina,North Carolina,Raekwon,Forecast
114,North Carolina,North Carolina,"Malik Yusef, Lil B, Halsey, Vic Mensa, Le1f",Free Love
115,North Carolina,North Carolina,Big Daddy Kane,It's a Big Daddy Thing
116,North Carolina,North Carolina,The Fall,White Lightning [Live]
117,North Carolina,North Carolina,Randy Newman,William Brown
118,North Carolina,North Carolina,Billy Bragg,Aginst Th' Law
119,North Carolina,North Carolina,Randy Newman,The Great Debate
120,North Carolina,North Carolina,UGK,Ridin' Dirty
121,North Carolina,North Carolina,Scarface,Ridin' Dirty
122,North Carolina,North Carolina,De La Soul,I Am I Be
123,North Carolina,North Carolina,The Fall,White Lightning
