,city,state,artist,song
209,Idaho,Idaho,"Bjéar , Wolfjay",High Sierra
210,Idaho,Idaho,Submediocre,Home
211,Idaho,Idaho,The Bootleg Friday,OG Drinking Team
212,Idaho,Idaho,SwedenClub,Down for a Moment
213,Idaho,Idaho,Lost FM Radio Band,Sitting on the Top of the World
214,Idaho,Idaho,Danny Cooltmoore,Alabama
215,Idaho,Idaho,Mark Dayle,Thinkin 'Bout You
216,Idaho,Idaho,Alexander Bayly,Oregon State
217,Idaho,Idaho,Kids Learning Tube ,50 States Of America
218,Idaho,Idaho,Charles Van Kirk,Her Shadow
219,Idaho,Idaho,Tre vikarer i ein trio,Waiting Until Dawn
220,Idaho,Idaho,Robbie Walden Band,Spokane's Calling You
221,Idaho,Idaho,Stan Ridgway,Salesman
222,Idaho,Idaho,Kay Adams,That'll Be the Day
223,Idaho,Idaho,The Poppy Family,I Thought of You Again
224,Idaho,Idaho,Erin McKeown,Rhode Island Is Famous for You
225,Idaho,Idaho,Trophy Scars,Addict. Addicts.
226,Idaho,Idaho,Corona,Get Up and Boogie
227,Idaho,Idaho,Lard,Peeling Back the Foreskin of Liberty
228,Idaho,Idaho,Boss,Progress of Elimination
229,Idaho,Idaho,Ronee Blakley,My Idaho Home
230,Idaho,Idaho,Don Edwards,Old Red
231,Idaho,Idaho,Agents of Good Roots,Miss America
232,Idaho,Idaho,Ben Lee,Ketchum
233,Idaho,Idaho,Buddy Clark,Rhode Island Is Famous For You
234,Idaho,Idaho,Lone Star,When Cowboys Didn't Dance
235,Idaho,Idaho,Diana Ross & the Supremes,He's My Sunny Boy
236,Idaho,Idaho,"Jack Haley, Sr.",Rhode Island Is Famous For You
237,Idaho,Idaho,Winterpills,Cranky
238,Idaho,Idaho,Joe Cohn,Rhode Island Is Famous for You
239,Idaho,Idaho,mewithoutYou,Rainbow Signs
240,Idaho,Idaho,Phoebe Bridgers,"Ketchum, ID"
241,Idaho,Idaho,Reckless Kelly,I Only See You with My Eyes Closed
