,city,state,artist,song
40,New Mexico,New Mexico,Corb Lund,Goodbye Colorado
41,New Mexico,New Mexico,Asleep at the Wheel,Route 66 [Live]
42,New Mexico,New Mexico,Lyle Lovett,White Freightliner Blues
43,New Mexico,New Mexico,Hoyt Axton,Wild Bull Rider
44,New Mexico,New Mexico,Nanci Griffith,White Freight Liner [Previously Unreleased Track]
45,New Mexico,New Mexico,Asleep at the Wheel,(Get Your Kicks On) Route 66
46,New Mexico,New Mexico,Asleep at the Wheel,(Get Your Kicks On) Route 66 [DVD]
47,New Mexico,New Mexico,The String Cheese Incident,White Freightliner Blues
48,New Mexico,New Mexico,Them,(Get Your Kicks On) Route 66
49,New Mexico,New Mexico,Cisco Houston,Buffalo Skinners
50,New Mexico,New Mexico,A Friend in London,Get Rich In Vegas
51,New Mexico,New Mexico,O.A.R.,About an Hour Ago
52,New Mexico,New Mexico,moe.,Lost Along the Way/Filler
53,New Mexico,New Mexico,Jerry Jeff Walker,Maybe Mexico
54,New Mexico,New Mexico,Vybz Kartel,Can't Say No
55,New Mexico,New Mexico,Hayce Lemsi,One-One
56,New Mexico,New Mexico,The Cramps,Route 66
57,New Mexico,New Mexico,Paul Simon,Hearts and Bones
58,New Mexico,New Mexico,Paul Simon,Hearts and Bones
59,New Mexico,New Mexico,Pedro the Lion,Arizona
60,New Mexico,New Mexico,Jack Parnell,Route 66
61,New Mexico,New Mexico,Townes Van Zandt,Blue Ridge Mtns. (Smoky Version) [Sky Blue Version]
62,New Mexico,New Mexico,Phil Ochs,Bullets of Mexico
63,New Mexico,New Mexico,Ten Foot Pole,Officer I Swear She's 19
64,New Mexico,New Mexico,Woody Guthrie,Buffalo Skinners
65,New Mexico,New Mexico,Darrell Scott,Miracle of Living
66,New Mexico,New Mexico,Crooked I,So Many
67,New Mexico,New Mexico,Tan Cologne,Cave Vaults on the Moon in New Mexico
68,New Mexico,New Mexico,Steve Earle,Mercenary Song
69,New Mexico,New Mexico,Marty Robbins,Feleena (From El Paso)
70,New Mexico,New Mexico,Master P,There Dey Go
71,New Mexico,New Mexico,Lil Wayne,Karate Chop [Remix]
72,New Mexico,New Mexico,Arlo Guthrie,Buffalo Skinners
73,New Mexico,New Mexico,Snoop Dogg,That's Tha Homie
74,New Mexico,New Mexico,Master P,How Ya Do Dat
75,New Mexico,New Mexico,Jerry Jeff Walker,That Old Beat Up Guitar
76,New Mexico,New Mexico,Brooks & Dunn,South of Santa Fe
77,New Mexico,New Mexico,Marty Robbins,El Paso
78,New Mexico,New Mexico,Marty Robbins,El Paso
79,New Mexico,New Mexico,Woody Guthrie,The Great Dust Storm (Dust Storm Disaster)
80,New Mexico,New Mexico,Grateful Dead,El  Paso
81,New Mexico,New Mexico,Hank Snow,El Paso
82,New Mexico,New Mexico,Nat King Cole,(Get Your Kicks On) Route 66
83,New Mexico,New Mexico,Marty Robbins,El Paso City
84,New Mexico,New Mexico,Woody Guthrie,Dust Storm Disaster
85,New Mexico,New Mexico,Judy Garland,"On the Atchison, Topeka and the Santa Fe [Studio Excerpt Version]"
86,New Mexico,New Mexico,Nat King Cole,Route 66
87,New Mexico,New Mexico,"Nat King Cole, Great Vocalists",(Get Your Kicks On) Route 66
88,New Mexico,New Mexico,Guy Clark,Mercenary Song
89,New Mexico,New Mexico,Woody Guthrie,Billy the Kid
90,New Mexico,New Mexico,The Andrews Sisters,Route 66
91,New Mexico,New Mexico,Judy Garland,"On the Atchison, Topeka and the Santa Fe"
92,New Mexico,New Mexico,Bing Crosby,Route 66
93,New Mexico,New Mexico,Marty Robbins,Billy the Kid
94,New Mexico,New Mexico,Faron Young,Yellow Bandana
95,New Mexico,New Mexico,The Four Freshmen,Route 66
96,New Mexico,New Mexico,Bob Dylan,Let Me Die in My Footsteps [outtake]
97,New Mexico,New Mexico,Nat King Cole,Route 66
