,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
917,Boston,Massachusetts,Dave East,Set It Off,spotify:track:5IkSywBgdZTcbsNYpVTb6n,317241,0,2018-09-17
918,Boston,Massachusetts,"Denzel Curry, Anonymuz, PlayThatBoiZay",POISON KLAN,spotify:track:2nmZgHjoHinIl0VhnqS4Vr,212800,43,2019-11-15
919,Boston,Massachusetts,Trash Boy,40s and Blunts,spotify:track:5nLlD91Zq5cHqn6NeOXwbe,122595,1,2017-11-10
920,Boston,Massachusetts,Saturated,Ydhmt,spotify:track:6klGIA6GFhdKWKc9Luyctq,120032,3,2018-03-15
921,Boston,Massachusetts,Indo,Ugly,spotify:track:2cussp4IPtpzyCzwUaYfEU,227160,1,2017-08-05
922,Boston,Massachusetts,Troy Junker,The Avenue,spotify:track:1WMAXfbnSTWh5AfmhgE2h8,135392,10,2018-06-18
923,Boston,Massachusetts,Quis,This Thing Called Life,spotify:track:4hVAqP2LbE1cGfEdob2qhn,209319,0,2018-02-12
924,Boston,Massachusetts,Quis,Lazy Freestyle,spotify:track:5ZX4Hg9iLhvK4BQsocawzx,120163,0,2018-02-12
925,Boston,Massachusetts,Wi$e,Gotham,spotify:track:2HsdHEzWJEgw0ga2DyA58E,230906,4,1999-12-31
926,Boston,Massachusetts,Melvin Medici,Rockstar (Surrey Jack Remix),spotify:track:72xPSuUhhLmDYWqeMXZC0H,217129,3,2018-02-26
927,Boston,Massachusetts,Gramafone,New Year (feat. David Corson & Corey Hale),error,error,error,error
928,Boston,Massachusetts,Light the Path,Start to Breathe,spotify:track:3g11xY4qRUUcLMzjklSstK,212000,1,2018-03-14
929,Boston,Massachusetts,Joe Sims,Nola,spotify:track:3u2AGUAGK4u7NVL2TzlNjE,220666,0,2018-03-26
930,Boston,Massachusetts,PonKyd,¿Y Ahora Que?,spotify:track:63khWRG8Nog9pTNHHmcZaQ,153913,0,2018-03-27
931,Boston,Massachusetts,IsaiahThe3rd,Training Day,spotify:track:2chVK6X55oU8En6RaE0dqk,221152,0,2018-04-01
932,Boston,Massachusetts,Rollo Papers,Dope (feat. Just Juice),error,error,error,error
933,Boston,Massachusetts,Paid in Amerikkka,Down Bad (feat. Truth Hayes),error,error,error,error
934,Boston,Massachusetts,The Legend Adam Bomb,Grew Up on That (feat. Naturally Born Strangers),error,error,error,error
935,Boston,Massachusetts,Hurricane G,No More Prisons,error,error,error,error
936,Boston,Massachusetts,Slobberbone,Trust Jesus,spotify:track:3Y7gkk3gSwi8Wqa8uuPHma,254226,16,2000-07-25
937,Boston,Massachusetts,Duice,Dazzey Duks,spotify:track:26yQYGCXD9ypPW8eeXa1gx,244866,31,1992-03-18
938,Boston,Massachusetts,Mary Lou Lord,Subway,spotify:track:4NRtemO1PL8vXq5o1AudtZ,253051,4,1998-01-27
