,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
39,Tennessee,Tennessee,Dolly Parton,Tennessee Homesick Blues,spotify:track:1LGejFf74Lo2t4TCXj2iZp,203373,35,2005-06-28
40,Tennessee,Tennessee,Bruce Robison,Tennessee Jed,spotify:track:6AkDfFvDUytU3r32PJdA2l,322373,5,2012-05-22
41,Tennessee,Tennessee,Hank Snow,Music Makin' Mama from Memphis,spotify:track:7ehNNFXYveMucWhw6wP55f,144960,16,1997
42,Tennessee,Tennessee,Buck Owens,Rocky Top,spotify:track:1jfdZyKwfAqZOWQYDIVgBe,151000,26,2004-11-24
43,Tennessee,Tennessee,Dwight Yoakam,T For Texas,spotify:track:6hafDM0JBINOMZCbjE23KK,553640,18,1997-07-03
44,Tennessee,Tennessee,Johnny Cash,Tennessee [Previously Unreleased Track],error,error,error,error
45,Tennessee,Tennessee,Sweethearts of the Rodeo,The Brand New Tennessee Waltz,spotify:track:0zedX2HI3JEpFsYiBws5vF,268426,1,1993-01-01
46,Tennessee,Tennessee,Osborne Brothers,Rocky Top,spotify:track:5QSiHPOYNCmpbwwMQyOGA6,160026,44,2008-05-20
47,Tennessee,Tennessee,Upchurch,Tennessee Dreamin,spotify:track:2vDfGmj1miRaaTD25N31bR,157024,40,2017-10-18
48,Tennessee,Tennessee,Booker T. Jones,Down in Memphis,spotify:track:2VhsZch8u08xFgjE0y38Gf,231400,18,2011-05-10
49,Tennessee,Tennessee,John Anderson,Down in Tennessee,spotify:track:1ei2KOomCU2GHKJyphqMsU,203786,22,1990
50,Tennessee,Tennessee,The Secret Sisters,Tennessee Me,spotify:track:3Bse3ExYet32iYI3KAzvSf,143133,21,2010-01-01
51,Tennessee,Tennessee,Alan Jackson,Dallas,spotify:track:6IX9AJCSNoYfnp3kw1wU7K,164000,47,2015-11-06
52,Tennessee,Tennessee,Patti Page,Tennessee Waltz,spotify:track:0BHroBUvBAp561BYqC9LRK,185000,53,1960-09-07
53,Tennessee,Tennessee,Amy Grant,Tennessee Christmas,spotify:track:071x5VsPr8MUDryUN2M37e,274320,16,1983
54,Tennessee,Tennessee,Roy Acuff,Tennessee Waltz,spotify:track:2fzQJzCsURVzw4luzqZPcw,174106,37,1938
55,Tennessee,Tennessee,Sam Cooke,Tennessee Waltz,spotify:track:6gKqhbNsePszT9pyRtBlKN,189400,44,1964-03-01
56,Tennessee,Tennessee,Dolly Parton,My Tennessee Mountain Home,spotify:track:6rQlfR31QLNCBrq0no1Qc2,187560,46,1973-04-02
57,Tennessee,Tennessee,Alabama,Tennessee Christmas,spotify:track:7oFxSRozClfgRSNNR9thwD,221586,19,1985-09-01
58,Tennessee,Tennessee,Anita O'Day,Tennessee Waltz,spotify:track:6tcfTQc0kfkPUpu9f2B4qR,181528,0,2017-07-04
59,Tennessee,Tennessee,Bobby Bare,Long Way to Tennessee,spotify:track:2jXaYhGqKO98xaD67QMrDr,160213,3,1964-09-21
60,Tennessee,Tennessee,Johnny Horton,In My Home in Shelby County,error,error,error,error
61,Tennessee,Tennessee,Sam Butera & the Witnesses,Tennessee Waltz,spotify:track:6gKqhbNsePszT9pyRtBlKN,189400,44,1964-03-01
62,Tennessee,Tennessee,Van Morrison,Wild Children,spotify:track:4YlS39lNXmOZPrHniJIK2U,261279,27,1973-08
63,Tennessee,Tennessee,Ella Fitzgerald,Tennessee Waltz,spotify:track:0XmwWkHMK2KcqGLKpKSttF,230666,20,1976-01-01
64,Tennessee,Tennessee,Patti Page,Tennessee Waltz [DVD],error,error,error,error
65,Tennessee,Tennessee,John Hiatt,Tennessee Plates,spotify:track:6cKs1j1l85VqmVakELnXtj,176416,27,1988-08-30
66,Tennessee,Tennessee,Jesse Winchester,The Brand New Tennessee Waltz,spotify:track:3PLH0tzBwPH47zJGTtmA2W,188773,21,1970
67,Tennessee,Tennessee,Don Gibson,Tennessee Waltz,spotify:track:3TKqgcMzEO0ELafO6WkdwD,144920,1,1969-07-01
68,Tennessee,Tennessee,Jamie Foxx,Extravaganza,spotify:track:2BysX1CIcrQuY7b97Z6Nzo,255933,34,2005-12-20
69,Tennessee,Tennessee,Pee Wee King & His Golden West Cowboys,Tennessee Tears,spotify:track:4Xd8gQEKbCXp9Z6FgDr4dS,124506,0,1988-07-07
70,Tennessee,Tennessee,Cold War Kids,Goodnight Tennessee,spotify:track:1ga6Gx7bkVOUvcTNbD2YrL,324920,17,2018-12-07
71,Tennessee,Tennessee,Nolwenn Leroy,Quelque chose de tennessee,error,error,error,error
72,Tennessee,Tennessee,Blanco Brown,Tn Whiskey,spotify:track:4CAqpZPTTkEeoX4Q3gz9HM,198255,43,2019-10-10
73,Tennessee,Tennessee,Webb Pierce,Tennessee Waltz,error,error,error,error
74,Tennessee,Tennessee,Porter Wagoner,Tennessee Christmas,spotify:track:4MCYEPMbpwPmHNQkMCZKLc,245266,0,2001-01-01
75,Tennessee,Tennessee,Mark Chesnutt,Down in Tennessee,spotify:track:1YHALNiHi8FbpLCiGPLGw4,194295,0,2018-08-10
76,Tennessee,Tennessee,Billy Vaughn,Tennessee Waltz,spotify:track:3YlvtIJU1AOc3PNfz1rEoJ,139502,5,2010-01-01
77,Tennessee,Tennessee,Les Paul,Tennessee Waltz,spotify:track:4j8lx9KRaU86LGpZhSKrSC,189800,20,1953-01-01
78,Tennessee,Tennessee,Mose Allison,The Tennessee Waltz,spotify:track:74fP2YA9Geu8222GqSI0d0,164533,0,1994-06-21
79,Tennessee,Tennessee,A Thousand Horses,Tennessee Whiskey,spotify:track:6kRCldKl0eGRLa5Egfi9m8,202493,30,2015-06-09
80,Tennessee,Tennessee,Petula Clark,Tennessee Waltz,spotify:track:1dlHBbqkcLhJ0T4Xprup1z,191546,3,1972-01-01
81,Tennessee,Tennessee,Norah Jones,Tennessee Waltz,spotify:track:67cbTRrHy1ydRWTpFikq2P,260320,24,2016-03-18
82,Tennessee,Tennessee,Margo Price,Tennessee Song,spotify:track:7FJLdFzxgi7biNdwoS9VnL,280320,40,2016-03-25
83,Tennessee,Tennessee,Little Rose Little,Tennessee Waltz,spotify:track:65m1MHIsX8JxuKpBSjSWPK,150454,2,2011-09-26
84,Tennessee,Tennessee,Rhiannon Giddens,Come Love Come,spotify:track:3VMgj5W7ui3LIbf3XYc8WB,319693,27,2017-02-24
85,Tennessee,Tennessee,Ireen Sheer,Tennessee Waltz,spotify:track:4GqpcP1HN2LG5m01laLRaG,176960,27,2014-01-01
86,Tennessee,Tennessee,Ireen Sheer,Tennesse Waltz,spotify:track:4GqpcP1HN2LG5m01laLRaG,176960,27,2014-01-01
87,Tennessee,Tennessee,Dottie West,Tennessee Waltz,spotify:track:03NSGncgpVsElSCaXoCbIc,131080,1,1968-12-27
88,Tennessee,Tennessee,Jim Reeves,Tennessee Waltz,spotify:track:3B3fOtLhfA0paspPtoQoD3,355506,6,1968-09-27
89,Tennessee,Tennessee,The Mills Brothers,Tennessee Waltz,spotify:track:1gz6QPCFAfxxQce2R8NgTV,238466,30,1995-01-24
90,Tennessee,Tennessee,Patti Page,The Tennessee Waltz,spotify:track:5QtGJSbdkRnzqpU5CHzHHV,180640,24,2013-10-01
91,Tennessee,Tennessee,David Allan Coe,Tennessee Waltz,spotify:track:1VZwvv8ARWnCzNOjXS6PPy,173720,8,2010-10-21
92,Tennessee,Tennessee,Patsy Cline,Tennessee Waltz [Live],error,error,error,error
93,Tennessee,Tennessee,Waylon Jennings,Tennessee,spotify:track:4QkyoPaIIyd4lSV9ms6BLM,135160,12,1966-12-01
94,Tennessee,Tennessee,Garth Brooks,This Ain't Tennessee,spotify:track:7lpBIGAtyJ23934spa8sCo,250367,0,2012-04-18
95,Tennessee,Tennessee,Alabama,Tennessee River,spotify:track:3onPZQxZ9igu7plus3rK7D,183120,48,2004-10-08
96,Tennessee,Tennessee,B.J. Thomas,Tennessee Christmas,spotify:track:7yr7K3eZPpAiwuHKCwKR61,266750,3,2015-12-10
97,Tennessee,Tennessee,The Nitty Gritty Dirt Band,Rocky Top,spotify:track:5QSiHPOYNCmpbwwMQyOGA6,160026,44,2008-05-20
98,Tennessee,Tennessee,"Hank Williams, Jr.",Tennessee Waltz [Previously Unreleased Track],error,error,error,error
99,Tennessee,Tennessee,The Everly Brothers,The Brand New Tennessee Waltz,spotify:track:1OlTGpsPrpEtiXD6pzQ60k,191306,6,1972-07-26
100,Tennessee,Tennessee,George Jones,"Milwaukee, Here I Come",spotify:track:3aX8VMOPwJ9BicI7kK0Zlc,156026,20,1969
