,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
769,Alabama,Alabama,Lupe Fiasco,WAV Files,spotify:track:0BWve9OJvo7ONwfR36Ty6Z,398202,46,2018-09-21
770,Alabama,Alabama,Yo Gotti,Vibes,spotify:track:1xU6yZwaMIbw6CHI59eQ1p,211461,33,2016-11-04
771,Alabama,Alabama,Stray Cats,Let It Rock,spotify:track:1dK4GqlVLuRF34g9uGQU7u,110373,0,1998
772,Alabama,Alabama,Fat Joe,Gangsta,spotify:track:6RrK2iOB3eBLg28izV6lkz,190933,22,1998-09-01
773,Alabama,Alabama,Josh Turner,You Don't Mess Around with Jim,spotify:track:0xPiZIWqnVwSdezqWFYPct,198000,36,2003-01-01
774,Alabama,Alabama,Lil Jon & the East Side Boyz,Get Crunk,spotify:track:39jxVaEhI8R7csdu7GAjmL,257853,37,2004-11-16
775,Alabama,Alabama,Joe Diffie,Whole Lotta Gone,spotify:track:5mPAajM50Gi57JQHBNbS1D,179933,24,1995-12-05
776,Alabama,Alabama,3rd Bass,Portrait of the Artist as a Hood,spotify:track:69t2fK9pngJzqe1AjQaKbz,269600,15,1991
777,Alabama,Alabama,Michael Feinstein,How Could You Believe Me When I Said I Love You When You Know I've Be,spotify:track:5YaZcy74nVVBy46mWogWKZ,150733,0,1990-08-20
778,Alabama,Alabama,Shelby Lynne,Slow Me Down,spotify:track:40AdASni9ie4ee7ltUhWHF,194066,13,2004-05-04
779,Alabama,Alabama,Three 6 Mafia,Yeah I Rob,spotify:track:5U2MYsXCgb2N4fl9avPUOK,284360,19,2005-04-19
780,Alabama,Alabama,Talib Kweli,Flash Gordon,spotify:track:5XfvWy20t8L67ZoLGBFUJy,251986,11,2005-11-22
781,Alabama,Alabama,Talib Kweli,Rock On,spotify:track:723c2ng2BeVSMkcFCfSPch,199386,9,2005-11-22
782,Alabama,Alabama,Jagged Edge,Sexy American Girls,spotify:track:5bEtUYcLjiJJ6UmsGGogYG,251893,11,2006-05-09
783,Alabama,Alabama,Montgomery Gentry,Now You're Talkin',spotify:track:0hs74eIy9ugQbJP2zs1FHC,201240,19,2008-06-06
784,Alabama,Alabama,Kip Moore,Lipstick,spotify:track:1dEbGYcKvaf6LVVvRmsJJv,257853,43,2015-08-21
785,Alabama,Alabama,Yelawolf,Rowdy,spotify:track:0PzwV0RvNVjDWkudEzOzdE,268906,56,2019-03-29
786,Alabama,Alabama,Clay Walker,Everybody Needs Love,spotify:track:50xLGPsIGpYKNBN90YLm8F,223720,16,2003-09-09
787,Alabama,Alabama,Pastor Troy,Nice Change,error,error,error,error
788,Alabama,Alabama,Insane Clown Posse,Confederate Flag,spotify:track:3lkwRaObHNQeoxjKfwhxOd,252560,30,2015-04-28
789,Alabama,Alabama,Drive-By Truckers,Zip City,spotify:track:2a2zqhzAkG77QBynuFy0ws,316066,34,2001
790,Alabama,Alabama,Drive-By Truckers,Moved,spotify:track:1VwwC5ZNFFMfH3ksqQofqz,257426,17,2001
791,Alabama,Alabama,Pistol Annies,Boys From the South,spotify:track:57DLMHlHkUdWIecKgpTx8v,219386,44,2011-08-23
792,Alabama,Alabama,Das EFX,Knockin' Niggaz Off [Version],error,error,error,error
793,Alabama,Alabama,.38 Special,Bone Against Steel,spotify:track:0tIeQhho7O1Sj7rVstkkRg,324626,22,1991-01-01
794,Alabama,Alabama,Kevin Gates,Tattoo Session,error,error,error,error
795,Alabama,Alabama,"Offset, No Plug",Keys,spotify:track:3WH3ZbzDC9fdj9V7Kk2rEe,224024,31,2017-09-01
796,Alabama,Alabama,"Lil Duke, Lil Baby",I'm Gettin' Paid,spotify:track:0Jx5sl4YNGNjP00hbAc1t6,156767,20,2018-04-10
797,Alabama,Alabama,Molly Hatchet,Gator Country,spotify:track:2o6cfQNwM9njeMjhC2muaY,376666,45,1978
798,Alabama,Alabama,Desert Rose Band,Our Songs,spotify:track:5NMOVPz9YNO0lKwSifi0qR,206000,10,1988-08-22
799,Alabama,Alabama,Beth Hart,Broken & Ugly,spotify:track:6I47eBdCHnzZ7iqDKJYX6Z,220048,29,2018-04-13
800,Alabama,Alabama,Old Crow Medicine Show,Big Time in the Jungle,spotify:track:4kuL3qL3Rji3JWj0pmlqF2,169973,39,2004-02-10
801,Alabama,Alabama,Chely Wright,It's the Song,spotify:track:5ZgXUgdH4sYH5n2LfU3yAf,237715,3,2005-02-22
802,Alabama,Alabama,Nancy Sinatra & Lee Hazlewood,Elusive Dreams,spotify:track:7cDG74J8nxv92rPNW3SGcH,194000,32,1968-01-01
803,Alabama,Alabama,Drive-By Truckers,You and Your Crystal Meth,spotify:track:4kjGyjMywbAFt6dII2Auge,139760,15,2008-01-22
804,Alabama,Alabama,Big Boi,You Ain't No DJ,spotify:track:1RcBXuJe89ZLNRfZTKIQBj,331213,24,2010-01-01
805,Alabama,Alabama,Ying Yang Twins,Twurkulator,spotify:track:1VpWidfmkepalqHUDid6vi,252786,26,2002-03-26
