,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
47,Oregon,Oregon,Willie Nelson,Lumberjack,spotify:track:2yzce0DDZ5Bfx7kbEHyYP4,167640,0,2007-04-11
48,Oregon,Oregon,"Alison Krauss, Alison Krauss & Union Station",Pastures of Plenty,spotify:track:5i0dMagv5FeGzkPqF9gxZe,224880,23,2004-01-01
49,Oregon,Oregon,Los Tigres del Norte,El Mojado Acaudalado,spotify:track:7EZ7ITBVdHboEf7YpGAl1N,222906,38,2006-03-07
50,Oregon,Oregon,Los Tigres del Norte,Mojado Acaudalado [Acustico],spotify:track:7eWPY5LGKfQBLP1S9mWOL5,277240,21,2006-03-07
51,Oregon,Oregon,Harry Belafonte,Pastures of Plenty,spotify:track:2aNg8N8M7PCzC4nuicQzMV,280653,12,2017-02-24
52,Oregon,Oregon,Dennis Brown,Land of Promise,spotify:track:7veBNI9hUkxOMCKqAQ0LlX,233533,33,2010-01-01
53,Oregon,Oregon,Wu-Tang Clan,Protect Ya Neck [Bloody Version],spotify:track:4UjutEuOkxFwPYTwsJ6E3k,303066,37,2004-10-26
54,Oregon,Oregon,"Peter, Paul and Mary",Pastures of Plenty,spotify:track:4mEKmtkxGMUjEuOsWpvI1v,206400,8,1993
55,Oregon,Oregon,Wu-Tang Clan,Protect Ya Neck [Bloody Version; Version],spotify:track:4UjutEuOkxFwPYTwsJ6E3k,303066,37,2004-10-26
56,Oregon,Oregon,Wu-Tang Clan,Protect Ya Neck (the Jump Off),spotify:track:00JErUuTZnBA8eugXCWGuB,238560,41,2000-11-20
57,Oregon,Oregon,Nas,BACK 2 HIPHOP,spotify:track:20lJoQ0BCQYvhJV0mepmGu,318848,48,2018-10-26
58,Oregon,Oregon,Gordon Lightfoot,Cabaret,spotify:track:0GKlgYoKod155w3erIfFXn,348400,13,1971
59,Oregon,Oregon,B-Legit,So International,spotify:track:2qadk7jnNzJSfkkY7apjyY,214640,33,2002-09-24
60,Oregon,Oregon,Rascal Flatts,Me and My Gang,spotify:track:435sp9O64WY2P9DLMuBDCU,217986,49,2006-01-01
61,Oregon,Oregon,Emmylou Harris,Speedway at Nazareth,spotify:track:565wMW6kWwmwtTfpcIlTVj,419080,20,2006-11-14
62,Oregon,Oregon,Emmylou Harris,Speedway at Nazareth [DVD],error,error,error,error
63,Oregon,Oregon,The Roots,Adrenaline!,spotify:track:17mXHt73LCLF252X533SEK,267626,39,1999-02-23
64,Oregon,Oregon,The Roots,Adrenaline,spotify:track:17mXHt73LCLF252X533SEK,267626,39,1999-02-23
65,Oregon,Oregon,Wu-Tang Clan,Protect Ya Neck [Version],spotify:track:5UqXzkzU4CyIhaCmWHgS09,278853,46,1993-11-09
66,Oregon,Oregon,Allan Sherman,Holiday for States,spotify:track:1rXVU5w2M16RULGVoqp6y9,95800,3,2005-02-08
67,Oregon,Oregon,Ray Stevens,The Haircut Song,spotify:track:5l9LAtSWF7wcZCALSjGJiF,242440,22,2006-02-28
68,Oregon,Oregon,Ramblin' Jack Elliott,Pastures of Plenty,spotify:track:5OhmWVV96aPupEzmSUW0GY,168626,8,1995-05-23
69,Oregon,Oregon,Jim Croce,The Migrant Worker [Previously Unreleased Track],error,error,error,error
70,Oregon,Oregon,Mike G.,Window,spotify:track:2vllFDKA5c5fMeMSA9U5Wj,480293,41,2011-05-10
71,Oregon,Oregon,Kacey Musgraves,My House,spotify:track:5GMaBMKjisLhVfjRoH5BaW,160506,48,2013-01-01
72,Oregon,Oregon,Wu-Tang Clan,Protect Ya Neck [Radio Edit],spotify:track:0GSMCJFLfr0puIVuPSAZXd,278533,31,1992-12-14
73,Oregon,Oregon,J. Cole,Tribe,spotify:track:0YAQnYt2oB8OdoaeqnHyTI,238053,71,2018-08-24
74,Oregon,Oregon,Train,Save Me San Francisco,spotify:track:7gA5OQWsvAY7HhazroFuwI,249426,53,2010-12-01
75,Oregon,Oregon,Sublime,"April 29, 1992 (Miami)",spotify:track:4aiGuq8owmdrU9WKZNVfCe,233666,55,2002-10-29
76,Oregon,Oregon,They Might Be Giants,James K. Polk,spotify:track:4lYem8Q7s9iVpYo39oj2lG,184666,21,1996-10-08
77,Oregon,Oregon,Randy Newman,The Blues,spotify:track:6Gb2bRaL4Rp11kgWFMRLRt,184533,19,1983-01-12
78,Oregon,Oregon,"Robert Earl Keen, Jr.",Crazy Cowboy Dream,spotify:track:2OTrnlpBEh84bQjWL8mWRW,144293,22,2004-08-10
79,Oregon,Oregon,C.W. McCall,I've Trucked All Over This Land,error,error,error,error
80,Oregon,Oregon,Carlene Carter,The Bitter End,spotify:track:4f37uuQRfirgcsKKZ6gSWp,200493,12,2008-03-04
81,Oregon,Oregon,Colt Ford,What I Call Home,spotify:track:14AAb2TLONyvf0aNS8i45E,247226,18,2011-05-03
