,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
48,Pearl City,Hawaii,Nas,If I Ruled the World (Imagine That),spotify:track:5PQmSHzWnlgG4EBuIqjac2,282373,69,1996-07-02
49,Pearl City,Hawaii,Nas,If I Ruled the World,spotify:track:5PQmSHzWnlgG4EBuIqjac2,282373,69,1996-07-02
50,Pearl City,Hawaii,T.I.,My Girl,spotify:track:4RkHeBEelNIvSm4pjJFKbI,322480,34,2006-06-27
51,Pearl City,Hawaii,Tom Petty,Depot Street,error,error,error,error
52,Pearl City,Hawaii,Rod Stewart,Dynamite,spotify:track:6k0bcRpTmVqWb3QADavu5S,260893,19,1988
53,Pearl City,Hawaii,Dr. Demento,The Smoke Off,spotify:track:40iDT2ud52aJeqqNVQUrEv,132806,36,2019-07-17
54,Pearl City,Hawaii,Shel Silverstein,The Smoke Off,spotify:track:1nOqFDZ69Rn2qulp0Hxq8k,370626,15,2011-01-01
55,Pearl City,Hawaii,Juelz Santana,Imagine,spotify:track:4KPWlVUAmvYADctvAEV6jF,306460,43,2020-05-29
56,Pearl City,Hawaii,London Symphony Orchestra,One Night in Bangkok,spotify:track:0XvTKBEM9tLqJHdZs5s2eB,195893,24,2009-06-12
57,Pearl City,Hawaii,Steve Vai,One Night in Bangkok,spotify:track:0XvTKBEM9tLqJHdZs5s2eB,195893,24,2009-06-12
58,Pearl City,Hawaii,The Golden Palominos,The Ambitions Are,spotify:track:7tmz4839jMuI1pBr0ploDu,503760,6,1996
59,Pearl City,Hawaii,Ces Cru,Ghetto Celebrity,spotify:track:1SoAkrrJM4ANM6sKTl5Bfp,215700,30,2017-02-10
60,Pearl City,Hawaii,Do or Die,Lil' Ghetto Boy,spotify:track:7pshG71ijxQ1C9dKO7bzDf,254240,30,2013-08-15
61,Pearl City,Hawaii,Avenged Sevenfold,Beast And The Harlot,spotify:track:6FVYwnVrnAEIRnY3bHJb46,343600,61,2005-06-06
62,Pearl City,Hawaii,Laura Nyro,Tom Cat Goodby,spotify:track:3Ez8mIU7s3vVlgFCFDS32s,326440,14,1969
63,Pearl City,Hawaii,Hanoi Rocks,Back to Mystery City,spotify:track:2XWa85NyOfrtIxw5Qwr67r,296960,9,1992-01-01
64,Pearl City,Hawaii,Eve,Be Me,spotify:track:0Tjdbd83LEAWrA0atsXMDJ,146733,52,1991-05-13
65,Pearl City,Hawaii,Destroyer,Streethawk I,spotify:track:4SJQKShZ9WtLrNdjP8a0cb,146320,29,2001
66,Pearl City,Hawaii,Murray Head,One Night in Bangkok,spotify:track:6erBowZaW6Ur3vNOWhS2zM,236066,57,1980
