,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
48,Illinois,Illinois,Elvis Presley,Jailhouse Rock: Don't Be Cruel,spotify:track:4VNDgHEHoQGcUrIxBusqDf,132106,26,2019-08-09
49,Illinois,Illinois,Alabama,Roll On (Eighteen Wheeler),spotify:track:31LOzuiEqzfMZ6f8nujDVd,262626,52,1984-05-21
50,Illinois,Illinois,Willie Nelson,City of New Orleans,spotify:track:15qBdyeOsal1QJvB3ysW9g,287000,53,1984-11-25
51,Illinois,Illinois,Willie Nelson,City Of New Orleans,spotify:track:15qBdyeOsal1QJvB3ysW9g,287000,53,1984-11-25
52,Illinois,Illinois,John Mellencamp,Rooty Toot Toot,spotify:track:3GwtJVyiwj5SSOvLcxWcu6,209373,27,1987
53,Illinois,Illinois,John Mellencamp,Jailhouse Rock,spotify:track:7nmgevelgzsZ6ezzbCPs4w,215800,11,1992-08-11
54,Illinois,Illinois,Bob Dylan,Slow Train,spotify:track:02Dkg9KisMTISWEBK5AKMk,358306,38,1979-08-20
55,Illinois,Illinois,John Denver,City of New Orleans,spotify:track:4OH1yCDPioirCLpt8P0hSi,252893,23,1997-08-26
56,Illinois,Illinois,Johnny Cash,My Cowboy's Last Ride,spotify:track:6dL6N9lbLmrjGnEIZm6yIc,151000,13,1977-07-01
57,Illinois,Illinois,Johnny Cash,City of New Orleans,spotify:track:2qyX2PZeVnkWM8LRqjzgpZ,249586,18,2011-10-11
58,Illinois,Illinois,Judy Collins,City of New Orleans,spotify:track:6JWw5YN175dmVZ1nIG9WbC,253800,21,1975-03-01
59,Illinois,Illinois,Elvis Presley,Jailhouse Rock [Movie Version],spotify:track:0m5cSb0GeHtwcHEK3BTOPf,154958,0,2013-06-11
60,Illinois,Illinois,Toby Keith,I Ain't Already There,spotify:track:20O5JaC3jGXgGatNheaVAu,220080,13,2006-01-01
61,Illinois,Illinois,Johnny Cash,Nobody Cared [Live],spotify:track:6Bd3tuQsqPZMfHIXJSaJh8,120600,8,1973-09-01
62,Illinois,Illinois,Toby Keith,Drive It on Home,spotify:track:1hsEubAVnMg1NuOVGuP578,202000,23,2010-10-04
63,Illinois,Illinois,"Bobby ""Blue"" Bland",It's My Own Fault,spotify:track:6yAuxzHTX7ZlCsN2lQOicK,254560,25,1974-01-01
64,Illinois,Illinois,Arlo Guthrie,City of New Orleans,spotify:track:0P6TTXbSLGrSoTNMz5kvB7,274506,55,2004
65,Illinois,Illinois,Da Brat,Party Continues [Video Version],spotify:track:0zSaR3TpVlqfQzbSCbhWfU,242666,27,1998-07-17
66,Illinois,Illinois,Master P,There Dey Go,error,error,error,error
67,Illinois,Illinois,Etta James,Don't Let My Baby Ride,spotify:track:5wdeSCiiJJFXMcK9eo8HQR,315800,17,2000-12-12
68,Illinois,Illinois,Hank Snow,City of New Orleans,spotify:track:5CcSlM3cwUaGVdemr7H18X,209102,0,2017-06-05
69,Illinois,Illinois,Conway Twitty,Jailhouse Rock,spotify:track:6rnhgZNaKSOONyLTnRbn32,137400,2,1999-01-01
70,Illinois,Illinois,Johnny Cash,City of New Orleans [Live],spotify:track:6FaNaSx1Z2WwdQIeqePjto,305520,45,2016-05-20
71,Illinois,Illinois,Merle Haggard,Jailhouse Rock,spotify:track:1tkAthkcH9MmXwQrtyjzRi,173373,4,1977-12-01
