,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
219,Watertown,South Dakota,Cowboy Junkies,"Murder, Tonight, In the Trailer Park",spotify:track:0FYCWX3ONEJCT4AUlOJMng,273133,19,9/10/01
220,Watertown,South Dakota,Cowboy Junkies,"Murrder, Tonight in the Trailer Park",spotify:track:0FYCWX3ONEJCT4AUlOJMng,273133,19,9/10/01
1,South Dakota,South Dakota,Bee Gees,South Dakota Morning,spotify:track:6Qmx84uFTW9owAIrcOT0y5,146133,18,1/1/73
35,South Dakota,South Dakota,Colt Ford,What I Call Home,spotify:track:14AAb2TLONyvf0aNS8i45E,247226,18,5/3/11
69,South Dakota,South Dakota,Jeremy Fisher,Let It Shine,spotify:track:12ayYfPVJ6U29xLFFprFK9,238293,18,10/12/04
76,South Dakota,South Dakota,69 Boyz,Woof Woof,spotify:track:1bg4iNalDl3bUBClWGmK2b,271933,18,7/2/98
177,Aberdeen,South Dakota,Las Pelotas,La Vaca y el Bife,spotify:track:4kGBpnoIawwUQAoNlHDUB8,144413,18,2/8/05
190,Aberdeen,South Dakota,Fairport Convention,Sir Patrick Spens,spotify:track:2y1N4Rn63f34GdDj4hIOoP,240213,18,12/1/69
44,South Dakota,South Dakota,Kids Learning Tube,50 States Of America,spotify:track:3tztsilIBqZPtiYJRostml,301818,17,4/7/16
114,Rapid City,South Dakota,Wu-Tang Clan,Windmill,spotify:track:3ETgl4lvGNuUuJnSSuLYrI,271333,17,12/11/07
155,Rapid City,South Dakota,Company Flow,Patriotism,spotify:track:2Sij0kBQmqdMm6n9WabKPf,185760,17,7/12/05
200,Aberdeen,South Dakota,Kaizers Orchestra,Hevnervals,spotify:track:6DEYRym1PY06R3a0wkgp0H,170501,17,1/29/03
28,South Dakota,South Dakota,Delbert McClinton,B Movie Boxcar Blues,spotify:track:2efuPX0OytuZqVP058BxW3,263506,16,1989
144,Rapid City,South Dakota,Gravediggaz,Pit of Snakes,spotify:track:4o9yXQh5IiLppFvBiUx5F4,259706,16,10/14/97
159,Rapid City,South Dakota,Ces Cru,Radiate,spotify:track:1D5brfZycD4P79xfVeyzpN,232320,16,3/26/13
3,South Dakota,South Dakota,Johnny Cash,Big Foot,spotify:track:1efUjIw5XZ3yGSTZzvs1v0,182066,15,7/28/72
12,South Dakota,South Dakota,David Lynch,The Ballad of Hollis Brown,spotify:track:7DRZqg0uA7V6WOFfBFD5pm,312383,15,7/15/13
20,South Dakota,South Dakota,The Mills Brothers,Nagasaki,spotify:track:4Zuf9tCBsZ4kOC76pnXQmt,144361,15,12/1/17
29,South Dakota,South Dakota,E-40,Duckin' & Dodgin',spotify:track:16XQDZk39QyHOUTPtBpM5f,224666,15,5/19/99
63,South Dakota,South Dakota,Craig Finn,Carmen Isn't Coming in Today,spotify:track:4Rfvv7yLh9Ig34s9ybjQa9,233133,15,4/26/19
202,Aberdeen,South Dakota,Mary Gauthier,Please,spotify:track:5t65jUWzdsLFU0vyttWawD,303613,15,1/1/07
221,Watertown,South Dakota,Jude Cole,Right There Now,spotify:track:1y5i8ZPZLGW55HtmznwMtD,304640,15,11/1/05
50,South Dakota,South Dakota,Murs,The Shutters,spotify:track:5OVuHy1p9aFMUqe6jRxjv0,193236,14,7/19/19
72,South Dakota,South Dakota,The Dead Milkmen,Do the Brown Nose,spotify:track:77xnLDFjn3fzy8rDm39HDT,281026,14,1997
92,Sioux Falls,South Dakota,Joe Ely,All Just to Get to You,spotify:track:0UkPMnb66Flm9at65If7EX,255893,14,1/1/95
109,Rapid City,South Dakota,Iggy Pop,A Machine for Loving,spotify:track:1tUuQoozcjN2Ddz1WPBjp9,195666,14,1/1/09
138,Rapid City,South Dakota,Crucial Conflict,Back Against the Wall,spotify:track:4m0IsdjSZxzijUPpRaNSsB,319826,13,1/1/98
178,Aberdeen,South Dakota,The Associates,White Car in Germany,spotify:track:2xcy4i0fIJ1Q4GadcLsSu9,331440,13,10/1/81
