,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
50,Virginia,Virginia,Iron & Wine,Prison on Route 41,spotify:track:7yb16zb0mw62ZFdIOWiXPh,250986,27,2005-09-12
51,Virginia,Virginia,Hollis Brown,Wait for me Virginia,spotify:track:7FAoO86nNFHQHfDucuJDFd,300589,36,2015-05-04
52,Virginia,Virginia,Mac Miller,REMember,spotify:track:169mBDYNy6SFx2gb28pG1e,268366,51,2013-06-18
53,Virginia,Virginia,Over the Rhine,Paul and Virginia,spotify:track:7xuEGRzinrpU1qCVDUO4QI,245666,3,1991
54,Virginia,Virginia,glee cast,Only the Good Die Young,spotify:track:5FwMr2Grj9SjbUYp04dk5k,225266,40,2012-08-28
55,Virginia,Virginia,Redman,Rockafella,spotify:track:3zDodi8cmHYhhBFL9W8zpZ,283640,27,1994-01-01
56,Virginia,Virginia,Jack Blanchard,Somewhere in Virginia in the Rain,spotify:track:7AQVaQikUoSKqubTG7s36S,159786,0,1972-08-27
57,Virginia,Virginia,Trip Shakespeare,Reception,spotify:track:1yxqAU5fW21SscUOYiQAbK,268946,5,2014-12-12
58,Virginia,Virginia,Train,Meet Virginia,spotify:track:4ocbH5ZJqajZIpUrqRUoue,239933,66,1998-02-24
59,Virginia,Virginia,Guy Clark,Virginia's Real,spotify:track:5bshf8r8WT2Vx8KD98bR5e,179493,20,1976
60,Virginia,Virginia,The Orlons,Not Me,spotify:track:6vIn75MvMef5rUQyJP8sCb,153706,14,1963-01-01
61,Virginia,Virginia,Roxx Gang,Virginia [Previously Unreleased Track],error,error,error,error
62,Virginia,Virginia,Kip Moore,Sweet Virginia,spotify:track:0wGYHhCXuJo10vzVZ37iSK,272173,49,2020-05-29
63,Virginia,Virginia,Calexico,Prison on Route 41,spotify:track:7yb16zb0mw62ZFdIOWiXPh,250986,27,2005-09-12
64,Virginia,Virginia,Tori Amos,Virginia,spotify:track:1MjpQ68nD7GhX2GusCyPD5,235146,23,2002-10-28
65,Virginia,Virginia,Mac Miller,REMember [Live],spotify:track:2EN461uAvxN8LtZmL6qn0U,271133,35,2013-12-17
66,Virginia,Virginia,Phil Ochs,No Christmas in Kentucky,spotify:track:2QlISNzgiY4TsIZm3RoGew,185866,7,2007-04-17
67,Virginia,Virginia,Elvis Presley,Promised Land,spotify:track:0SSKHTfyUmL8JUQtfpKcfB,173786,51,1975-01-08
68,Virginia,Virginia,The Carter Family,East Virginia Blues,spotify:track:57j0NogTl3yHCXx8gGWkFY,165466,34,2013-11-19
69,Virginia,Virginia,Elvis Presley,Promised Land [Alternate Take 5],spotify:track:2ajIWZCjC5TsM2J87N46fJ,201760,14,1997-07-15
70,Virginia,Virginia,Johnny Cash,My Clinch Mountain Home,spotify:track:6z8IkdaNz2NTyySRVeY0XC,174893,10,1963-12-31
71,Virginia,Virginia,Pete Seeger,East Virginia Blues,spotify:track:3Ywg0eM81KQiNLs4WzwzT0,174493,0,1994-09-06
72,Virginia,Virginia,Bill Monroe,Linda Lou,spotify:track:6qzVQYgZM2X1VdvDUMIINp,129133,5,1994-01-01
73,Virginia,Virginia,Bobby Bare,West Virginia Woman,spotify:track:4dwKcudDfo7oRggizd8luq,135520,9,1971-06-29
74,Virginia,Virginia,George Strait,Carrying Your Love with Me,spotify:track:7puxIVNdj5nsBJk43zM3bH,232426,65,1997-01-01
75,Virginia,Virginia,Meat Loaf,The Promised Land,spotify:track:7yeMsEahSXiPdWH150Q3E8,165373,17,1983-05-17
76,Virginia,Virginia,R. Kelly,Rise Up,spotify:track:0FBrYFK8dHZJHRrX9m8KYE,211933,22,2007-05-25
77,Virginia,Virginia,Ryan Skid,"Three Up, Two Up",spotify:track:1BxBYQlpdqidExYQ79pEZa,238236,0,2011-06-20
78,Virginia,Virginia,Lady Antebellum,Home Is Where The Heart Is,spotify:track:6DfzPrEzfEFNiCghZsdVBV,225746,35,2008-01-01
79,Virginia,Virginia,Jerry Lee Lewis,Sweet Virginia,spotify:track:48PlNYw6ls7uIOMqtDGynR,230440,13,2010-01-01
80,Virginia,Virginia,Solomon Burke,Sweet Virginia,error,error,error,error
81,Virginia,Virginia,Hollis Brown,Wait For Me Virginia,spotify:track:7FAoO86nNFHQHfDucuJDFd,300589,36,2015-05-04
82,Virginia,Virginia,Foo Fighters,Summer's End,spotify:track:0cA5yQFQAfKjf64QHbPqss,277973,45,2007-09-25
83,Virginia,Virginia,"Jump, Little Children",Dancing Virginia,spotify:track:6EqJa2eIh6UdzDWTPoAv3v,296733,8,1995
84,Virginia,Virginia,The Stanley Brothers,East Virginia Blues,spotify:track:2JH4SJWzssR50YugueMfNN,183733,13,2004
85,Virginia,Virginia,The Weavers,Born in East Virginia,spotify:track:0tevxnKMSJMdAudNtJ14vq,149600,3,1967-05-22
86,Virginia,Virginia,Ralph Stanley,East Virginia Blues,spotify:track:1rQEJrrjvNxM0Xnl9ofdaB,156786,14,2012-08-14
87,Virginia,Virginia,小野リサ,Take Me Home Country Roads,error,error,error,error
88,Virginia,Virginia,Daniel O'Donnell,Take Me Home Country Roads,spotify:track:3fAQK4hCkPyprLxzY8Nz6U,227840,7,2007
89,Virginia,Virginia,The Feeling,Without You,spotify:track:1ApiwMzuXnelPJKNhXrjpm,251613,28,2012
90,Virginia,Virginia,George Hamilton IV,East Virginia,error,error,error,error
91,Virginia,Virginia,America,Old Virginia,spotify:track:5SD4dgRRKLfvwDh6XWmnGK,211626,31,1975
92,Virginia,Virginia,E-40,Ballaholic,spotify:track:6NQdYJbyZmftSTf7JKGgXF,314226,19,1999-05-19
93,Virginia,Virginia,Jake Owen,Anywhere With You,spotify:track:2yWtLaPCOUDyi7f1lOXCn5,209586,59,2011-08-26
94,Virginia,Virginia,Jake Owen,Anywhere with You,spotify:track:2yWtLaPCOUDyi7f1lOXCn5,209586,59,2011-08-26
95,Virginia,Virginia,Hank Thompson,Shenandoah Waltz,spotify:track:2vrZBbdzHhZGYXODjZ1wCS,155680,1,1958-01-01
