,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
48,Maryland,Maryland,Logic,Everybody Dies,spotify:track:2Egoo3acImq7hV6TfYV90E,250213,56,2018-09-28
49,Maryland,Maryland,Logic,The Glorious Five,spotify:track:066QkK1heGoXBUPBbcOhEG,216520,53,2018-09-28
50,Maryland,Maryland,GZA,Wu Tang Forever,spotify:track:6VDz4m1vEGHDDqQojf1mpc,487960,59,2018-09-28
51,Maryland,Maryland,Neil Leyton,Twilight of the Gods,spotify:track:5CEZhf1nGvdbMNniRToOtc,329253,0,2003
52,Maryland,Maryland,Nas,I Really Want to Show You,spotify:track:6DeavGtLwsXnNE3pkdlF2J,309666,37,1999
53,Maryland,Maryland,A Tribe Called Quest,Award Tour [Radio Version],error,error,error,error
54,Maryland,Maryland,Bruce Springsteen,We Are Alive,spotify:track:63ge5ihHVtpxiY7Hpfm1sR,334213,32,2012-03-06
55,Maryland,Maryland,Bruce Springsteen,We Are Alive [CD],error,error,error,error
56,Maryland,Maryland,Trey Songz,This is the Life,spotify:track:4byaJJOQeB2FPjRqAPEg6w,265440,31,2008-01-01
57,Maryland,Maryland,Trey Songz,This Is the Life,spotify:track:4byaJJOQeB2FPjRqAPEg6w,265440,31,2008-01-01
58,Maryland,Maryland,Will Smith,Don't Be Afraid to Be Different,spotify:track:4jdLb7N6U6tmyynmu6PPRM,167933,54,2019-05-10
59,Maryland,Maryland,Logic,Lost in Translation,spotify:track:4Tk9QvtwwOj2Ah9E8ahutZ,289773,57,2019-05-10
60,Maryland,Maryland,Faces,If I'm on the Late Side,spotify:track:0WSQkPcQlvwiBpvmOVpu7t,159053,31,1973
61,Maryland,Maryland,"Ricky Martin, Pitbull",Mr. Put It Down,spotify:track:3qCs3Lz87cRnSCtcOfuxAE,195683,38,2015-03-11
62,Maryland,Maryland,Logic,City Of Stars,spotify:track:5mJbSgVBnJ4ayOjFdmyOdl,376640,56,2015-11-13
63,Maryland,Maryland,"Dave East, Future, Meek Mill",Slippin',spotify:track:6My1PfmDeYo8jr5c1Bzhjm,260826,31,1970
64,Maryland,Maryland,Lil Wayne,Scottie Pippen,spotify:track:6eEspNTuW3M919RidWszeI,162977,10,2018-09-30
65,Maryland,Maryland,Logic,Soul Food II,spotify:track:7e0nXDIIa6hFqI4HmuanLP,333777,70,2020-07-24
66,Maryland,Maryland,Allan Sherman,Holiday for States,spotify:track:1rXVU5w2M16RULGVoqp6y9,95800,3,2005-02-08
