,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
159,Alaska,Alaska,Johnny Cash,Heavy Metal (Don't Mean Rock and Roll to Me),spotify:track:4JY1BZUceTUreSSOaLl5kq,168947,31,2020-06-26
160,Alaska,Alaska,John Denver,To the Wild Country,spotify:track:6bMOBSZRN8tZ1RJxgYpDjX,255466,18,1993-10-01
161,Alaska,Alaska,John Denver,Wrangle Mountain Song,spotify:track:3XAmydB9xap3rIFuqgH1VL,190333,19,1976-08-01
162,Alaska,Alaska,Don Williams,Send Her Roses,spotify:track:6eWvwprs6GEQrymjH9dfD4,311533,0,1992-10-09
163,Alaska,Alaska,"Neil Young, Neil Young & Crazy Horse",Sun Green,spotify:track:76G4B527g81KcIXOkYnMYe,719706,20,2003-08-18
164,Alaska,Alaska,Romeo,Let Me Shine,spotify:track:1eWA29MWMWyKUtEBrNtDFy,410456,0,2017-12-22
165,Alaska,Alaska,Johnny Cash,I've Been Everywhere,spotify:track:59J3FhCGYl18G3ouDReUge,196733,58,1996-01-01
166,Alaska,Alaska,Tanya Tucker,Makin' Love Don't Always Make Love Grow,error,error,error,error
167,Alaska,Alaska,Shawty,Coca Coca,spotify:track:5vHjgb2CyCGBflVvttMvp6,528080,41,2010-04-12
168,Alaska,Alaska,Yo Gotti,Harder,spotify:track:78gt548qJSU0GhtZHt44RT,253213,23,2012-01-06
169,Alaska,Alaska,Nicki Minaj,Come on a Cone,spotify:track:4HJ8PUKMGrqApp1U6IIaZF,185293,32,2012-01-01
170,Alaska,Alaska,Future,Tony Montana,spotify:track:1IWXAWo4u0H1D0QvSpvldn,245960,44,2012-11-27
171,Alaska,Alaska,Travis Porter,P***y Real Good,spotify:track:6H2HNyYMRrCECpszdTyZEV,306413,21,2012-05-28
172,Alaska,Alaska,Future,Tony Montana [Version],spotify:track:26pEGjwWHLrNOr4Rgx7ePI,249906,0,2012-04-05
173,Alaska,Alaska,Neil Young,Sun Green,spotify:track:76G4B527g81KcIXOkYnMYe,719706,20,2003-08-18
174,Alaska,Alaska,Gucci Mane,Backwards,spotify:track:4Aw3DJWMTGXVgAdAzAAI02,177699,51,2019-06-21
175,Alaska,Alaska,Leonardo's Bride,Alaska,spotify:track:3ETO2wZpBTnVN5DbK6HNx5,175748,0,2020-06-28
176,Alaska,Alaska,Zugezogen Maskulin,Ayahuasca,spotify:track:4CzHHnfnKYSVSzhIQfFPEA,156295,32,2015-02-13
177,Alaska,Alaska,Mary L.,Manureva,spotify:track:5JF6NNrdZ6gMbxJSsKeDkS,290573,4,2004-01-01
178,Alaska,Alaska,Kekra,PJDTV,spotify:track:2xNvUn5vFPxmYMmyFQApFg,151387,18,2016-05-27
179,Alaska,Alaska,Bosh,Miroir,spotify:track:4acRD9aWLHx5joxkS6f2On,173706,50,2020-05-29
180,Alaska,Alaska,Priestess,Alaska,spotify:track:44cZqzCGuVsLFrwuwXN4PX,218575,50,2018-04-20
181,Alaska,Alaska,BB Brunes,Bora Bora,error,error,error,error
182,Alaska,Alaska,Carlos Sadness,Chocolate y Nata,spotify:track:5RvD2guZK6n19KEK0ymL5f,174026,52,2020-06-19
183,Alaska,Alaska,Buju Banton,Rudeboy Salute,spotify:track:2qASPft0jYc5mxVPZtj9LG,254560,27,1999-09-10
184,Alaska,Alaska,The Platters,Hard Hearted Hannah (The Vamp of Savannah),spotify:track:3tTzydDXiiCNYzixdWoJHQ,132066,6,1967-01-01
