,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
44,Wyoming,Wyoming,Nana Mouskouri,Tourme Autour de Moi,error,error,error,error
45,Wyoming,Wyoming,Camper Van Beethoven,"Eye of Fatima, Pt. 1",spotify:track:1TXDrgYAtXahn3QbhrUH4y,323711,6,2010-06-29
46,Wyoming,Wyoming,Colt Ford,What I Call Home,spotify:track:14AAb2TLONyvf0aNS8i45E,247226,18,2011-05-03
47,Wyoming,Wyoming,Sublime,What Happened/Eyes of Fatima,spotify:track:2BwFrs0hnttqDm8CXLv0Hi,117893,31,1998-11-17
48,Wyoming,Wyoming,The Pharcyde,Y?,spotify:track:3Idgk0phpc2oewAJzKgoU4,260906,45,1992-11-24
49,Wyoming,Wyoming,DJ Shadow,Two Notes,spotify:track:2qRXnsJ23yzkPM5FSTVtZz,219266,25,2019-11-15
50,Wyoming,Wyoming,C.W. McCall,Aurora Borealis,spotify:track:3wvwztkeCvq8GBMsbLYyUz,249093,21,1990-01-01
51,Wyoming,Wyoming,O.A.R.,Coalminer,spotify:track:4kq9Gubp61cnz5PpZ0Atu7,255186,17,2003-05-22
52,Wyoming,Wyoming,Highway 101,Someone Believed,spotify:track:4SuEzpUxt41MYz2eSXvPWS,225533,11,1987-07-07
53,Wyoming,Wyoming,Kelis,Circus,spotify:track:2qh7QbrBjpqEGUZLSuoLQP,280426,10,2006-08-22
54,Wyoming,Wyoming,Lil' Boosie,You Don't Know,spotify:track:6ON8AaQnhsPaAl2lnDDNDy,257026,28,2010-09-24
55,Wyoming,Wyoming,Camper Van Beethoven,Eye of Fatima,spotify:track:3KqGS7yvbBhBK1D8aAgSl5,295160,21,2008-06-23
56,Wyoming,Wyoming,Iro,Shadow,spotify:track:09Hjv8GEDhzPxqiJCw8dSB,177965,63,2019-08-14
57,Wyoming,Wyoming,Taylor Dayne,Supermodel,spotify:track:7A0bjuRIrXxAvEegXf1YFX,191844,0,2012-10-20
58,Wyoming,Wyoming,Magnetic Fields,Goin’ Back to the Country,spotify:track:1FTozY3x2h4mbsXOzmLfsN,120880,12,2012-03-06
59,Wyoming,Wyoming,Hal Ketchum,Mama Knows the Highway,spotify:track:5EAjX4KWgJz9zARyujg2G0,257533,24,2008-05-06
60,Wyoming,Wyoming,Pato Banton,Go Pato,spotify:track:4f1EdNgsnvVz6K5Qbu5JS0,275400,54,2008-01-01
61,Wyoming,Wyoming,Chris LeDoux,Seventeen,spotify:track:2it4hIwOpX3l1RobCKghY9,256933,26,2006-01-01
62,Wyoming,Wyoming,Chris LeDoux,Wild and Wooly,spotify:track:6H12lvL3kugVwSdwreLLiu,199520,17,1986-01-01
63,Wyoming,Wyoming,Chris LeDoux,Johnson County War,spotify:track:1AMPqw5ifLjC4N6tYQZDI5,306360,20,1989-01-01
64,Wyoming,Wyoming,Chris LeDoux,Dirt and Sweat Cowboy,spotify:track:2BTyItwKmD22LvBlMA8ax8,162613,15,1980-01-01
65,Wyoming,Wyoming,Chris LeDoux,Get Along Little Doggies,spotify:track:1zrGIVGwK6vhKZ8UGTMWQE,137866,16,1991-01-01
66,Wyoming,Wyoming,Dr. Hook,What a Way to Go,spotify:track:1PeulAXp0afCp4Nm7WFG9p,219533,13,1977-01-01
67,Wyoming,Wyoming,Kasey Chambers,Jackson Hole,spotify:track:2lm2jLaI1VF5tadJV7MFXc,195880,13,2008-01-01
68,Wyoming,Wyoming,Lil' Boosie,My Struggle,spotify:track:11bZqy4GZBFk0cuzYlXuaZ,202266,43,2006-10-24
69,Wyoming,Wyoming,Chris LeDoux,Wyoming Girl,spotify:track:4cskijcsqzZA0YK1AaAjyd,148893,18,1975
70,Wyoming,Wyoming,Rhonda Vincent,Mama Knows the Highway,spotify:track:0aZCDyyBAhqCBLKDsKJsM4,189226,1,2020-03-20
71,Wyoming,Wyoming,Eddie from Ohio,Falling Rock,spotify:track:2lls8asAJpqCGOebepAeCS,308026,1,2017-11-19
72,Wyoming,Wyoming,Chris LeDoux,Ain't Had Time to Go Home,spotify:track:1TXootFv5WcYPI7RDsX0gE,151826,14,1978-01-01
73,Wyoming,Wyoming,SUGAR & TIGER,HENRI,spotify:track:2IJLohFsNxL2sOf74dPHro,156035,1,2014-08-17
74,Wyoming,Wyoming,Kids Learning Tube,50 States Of America,spotify:track:3tztsilIBqZPtiYJRostml,301818,17,2016-04-07
75,Wyoming,Wyoming,Mohan Zhang,Sunchasers,spotify:track:1CEQ9SNcdmxZA7fXD8X5oj,241999,0,2015-10-23
76,Wyoming,Wyoming,Versus Humanity,Bounce Out,spotify:track:3Ny2DqZE1pmzKIEVJQ5amw,179435,0,2016-06-14
77,Wyoming,Wyoming,Braid,I Keep a Diary,spotify:track:1b2yX2kbDGeD8hYih6cD6e,346973,15,1998
78,Wyoming,Wyoming,Roger Creager,I Got the Guns,spotify:track:4XvJyrFofX5lh6pU1kjP3S,342880,20,2000-10-22
79,Wyoming,Wyoming,Holopaw,Teacup Woozy,spotify:track:6YpAvjCYXa7t948deEtwXX,196226,3,2003-01-21
80,Wyoming,Wyoming,Tiger Army,The Long Road,spotify:track:2Lgj6p65GMQvb1zEqxLrR1,271666,24,2004-06-29
81,Wyoming,Wyoming,Kacy & Clayton,High Holiday,spotify:track:6M13qnfCRu6LvuRlNS2i8B,257942,20,2019-10-04
82,Wyoming,Wyoming,MC Lars,21 Concepts,spotify:track:31JMn61ocrZGHMNeaCESkf,169266,11,2006-03-21
83,Wyoming,Wyoming,Julie Byrne,Melting Grid,spotify:track:4sOkNLwSWfnXduwzTFRSDd,261593,27,2017-01-27
84,Wyoming,Wyoming,Renald Francoeur,Tour The States,spotify:track:4XmEqSQknEr3z2PzwiPXwm,235360,36,2012-07-13
85,Wyoming,Wyoming,Side Walk Slam,All Nighter,spotify:track:4rUZ7pqWMvz2V76OQASKsu,123373,3,2003-01-01
86,Wyoming,Wyoming,Pickin' On,The Beaches of Cheyenne,spotify:track:32gbjpIZPwCksHwBZ8cN5i,254957,33,2015-10-29
87,Wyoming,Wyoming,J Church,Hate So Real,spotify:track:358I45TfiKYvZgFb3qlYRH,175693,3,2007-09-15
88,Wyoming,Wyoming,The Road Hammers,Call It a Day,spotify:track:51OBTve2nUWXTUPa7aTdFn,243133,12,2005-07-12
89,Wyoming,Wyoming,John Sawyer,The Beaches of Cheyenne,spotify:track:1Pd0bZGI1dfn13amtOQ3sA,251400,0,2012-01-01
90,Wyoming,Wyoming,Hidden in Plain View,Where the Highways End,spotify:track:0uUYRuEsPErZTjjAWhGX3T,195480,6,2003-01-01
91,Wyoming,Wyoming,Drive Til Morning,By Scenic Highway,spotify:track:4QOdSxrNWQt8KkA1QWoRnf,198906,0,2004-08-24
92,Wyoming,Wyoming,Matt Wertz,Happytimes,spotify:track:69kJi0oDzF6Wa13kzqDnsd,164093,2,2001-06-05
93,Wyoming,Wyoming,Dan Roberts,The Beaches of Cheyenne,spotify:track:2W7RpagaNOFo2GGvPMW6o6,235933,7,2004-08-01
94,Wyoming,Wyoming,Anet,Talented Girl,spotify:track:4zEKB88CeUTxdQd9dP0pSD,234200,8,2003-01-01
95,Wyoming,Wyoming,Tim Ponzek,Any Road In America,spotify:track:6tpNvYowtBIWrpgbMz4bhi,248106,0,2013
96,Wyoming,Wyoming,Pezet,Retro 01,spotify:track:3t0P3FrCEIqZyVBhSPTX4E,167706,25,2004-04-23
97,Wyoming,Wyoming,Dosseh,Taciturne,spotify:track:0EWQcQUiSdRQyrFHfArglT,225400,47,2020-01-24
98,Cheyenne,Wyoming,Roy Orbison,Cheyenne,spotify:track:7KkfYURx8XJimnZuHeWfxC,127373,5,1972-01-01
99,Cheyenne,Wyoming,Peter Friestedt,Cheyenne,spotify:track:0FxeHlXmfvwtQ0ZQY73YXY,250733,13,2008-01-01
100,Cheyenne,Wyoming,Guided by Voices,Cheyenne,spotify:track:7LwZHmnknPU0znERHxUbDe,178813,11,2002-06-18
101,Cheyenne,Wyoming,Jason Derulo,Cheyenne,spotify:track:3EofjRgUI1WrzqqtLb8NoF,215107,56,2015-05-29
102,Cheyenne,Wyoming,Greyson Chance,Cheyenne,spotify:track:13GExmzEdeLg3iL1n8MQ6b,175533,24,2011-01-01
103,Cheyenne,Wyoming,Garth Brooks,The Beaches of Cheyenne,spotify:track:1Jd41ZjPzkZmW1tG7XkcGH,253747,41,2015-03-13
104,Cheyenne,Wyoming,Fishbone,Forever Moore,spotify:track:2cD1NXspqv4kMLUP3ICDgj,235733,16,2007-04-24
105,Cheyenne,Wyoming,Tex Ritter,Goodbye Old Paint,spotify:track:3jH0x6TJ2Mh0PfGZTdQlsM,169496,1,2019-02-08
106,Cheyenne,Wyoming,George Strait,I Can Still Make Cheyenne,spotify:track:7yQMZQeiSKnvEgimeGPVhi,256066,59,1996-01-01
107,Cheyenne,Wyoming,Joe Nichols,Old Cheyenne,error,error,error,error
108,Cheyenne,Wyoming,Moe Bandy,Goodbye Old Paint,error,error,error,error
109,Cheyenne,Wyoming,Aaron Watson,July In Cheyenne (Song For Lane's Momma),spotify:track:0ywqLd4abMYGOyz36Iw72Y,262306,54,2012-10-09
