,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
0,0,Florida,Florida,Animal Collective,FloriDada,spotify:track:26WNKAgxNfg1MkhpBrx8UV,47,2016-02-19,0.486,0.791,1.0,-5.0,1.0,0.0601,0.214,0.0,0.0849,0.221,166.413,audio_features,26WNKAgxNfg1MkhpBrx8UV,spotify:track:26WNKAgxNfg1MkhpBrx8UV,https://api.spotify.com/v1/tracks/26WNKAgxNfg1MkhpBrx8UV,https://api.spotify.com/v1/audio-analysis/26WNKAgxNfg1MkhpBrx8UV,245493.0,4.0,
1,1,Florida,Florida,"T-Pain, Rick Ross, Kodak Black",Florida Boy,spotify:track:07TpaOs25YRFTrdTnOXgTE,46,2018-02-02,0.448,0.74,5.0,-3.708,0.0,0.247,0.00922,0.0,0.349,0.42,111.217,audio_features,07TpaOs25YRFTrdTnOXgTE,spotify:track:07TpaOs25YRFTrdTnOXgTE,https://api.spotify.com/v1/tracks/07TpaOs25YRFTrdTnOXgTE,https://api.spotify.com/v1/audio-analysis/07TpaOs25YRFTrdTnOXgTE,312407.0,5.0,
2,2,Florida,Florida,Butthole Surfers,Moving to Florida,spotify:track:5z7dqWmEnfPiYx7v5gPedL,20,1986,0.565,0.812,6.0,-11.892,1.0,0.422,0.118,0.000253,0.304,0.196,128.645,audio_features,5z7dqWmEnfPiYx7v5gPedL,spotify:track:5z7dqWmEnfPiYx7v5gPedL,https://api.spotify.com/v1/tracks/5z7dqWmEnfPiYx7v5gPedL,https://api.spotify.com/v1/audio-analysis/5z7dqWmEnfPiYx7v5gPedL,272053.0,5.0,
3,3,Florida,Florida,The-Dream,Florida University,spotify:track:3mNG4FQuFZZhETtXiG93VX,18,2010-01-01,0.776,0.658,0.0,-5.039,1.0,0.0409,0.00503,0.0,0.159,0.447,119.958,audio_features,3mNG4FQuFZZhETtXiG93VX,spotify:track:3mNG4FQuFZZhETtXiG93VX,https://api.spotify.com/v1/tracks/3mNG4FQuFZZhETtXiG93VX,https://api.spotify.com/v1/audio-analysis/3mNG4FQuFZZhETtXiG93VX,327920.0,4.0,
4,4,Florida,Florida,Birdman,No More,spotify:track:3XNULaowhvdStixOq6PYNu,30,2006-01-01,0.7,0.793,6.0,-2.791,1.0,0.0358,0.00128,0.0,0.11,0.535,148.129,audio_features,3XNULaowhvdStixOq6PYNu,spotify:track:3XNULaowhvdStixOq6PYNu,https://api.spotify.com/v1/tracks/3XNULaowhvdStixOq6PYNu,https://api.spotify.com/v1/audio-analysis/3XNULaowhvdStixOq6PYNu,280000.0,4.0,
5,5,Florida,Florida,Birdman,No More,spotify:track:3XNULaowhvdStixOq6PYNu,30,2006-01-01,0.7,0.793,6.0,-2.791,1.0,0.0358,0.00128,0.0,0.11,0.535,148.129,audio_features,3XNULaowhvdStixOq6PYNu,spotify:track:3XNULaowhvdStixOq6PYNu,https://api.spotify.com/v1/tracks/3XNULaowhvdStixOq6PYNu,https://api.spotify.com/v1/audio-analysis/3XNULaowhvdStixOq6PYNu,280000.0,4.0,
6,6,Florida,Florida,Chumbawamba,"Celebration, Florida",spotify:track:42xhXnBeZJsv6iT5AnnhT6,6,2000-01-01,0.547,0.554,9.0,-10.655,1.0,0.031,0.015,0.0,0.372,0.539,132.92,audio_features,42xhXnBeZJsv6iT5AnnhT6,spotify:track:42xhXnBeZJsv6iT5AnnhT6,https://api.spotify.com/v1/tracks/42xhXnBeZJsv6iT5AnnhT6,https://api.spotify.com/v1/audio-analysis/42xhXnBeZJsv6iT5AnnhT6,193973.0,4.0,
7,7,Florida,Florida,Tom T. Hall,Lost in Florida,spotify:track:1qeZkLGuvZXoF61q4hpebX,3,1996-01-01,0.645,0.437,0.0,-12.577,1.0,0.04,0.0277,0.000818,0.163,0.584,97.805,audio_features,1qeZkLGuvZXoF61q4hpebX,spotify:track:1qeZkLGuvZXoF61q4hpebX,https://api.spotify.com/v1/tracks/1qeZkLGuvZXoF61q4hpebX,https://api.spotify.com/v1/audio-analysis/1qeZkLGuvZXoF61q4hpebX,196440.0,4.0,
8,8,Florida,Florida,Jaheim,Florida,spotify:track:0PFiQqE8LnH837lp2aYFgn,18,2013-09-03,0.691,0.695,0.0,-7.591,0.0,0.212,0.185,0.0,0.316,0.614,127.498,audio_features,0PFiQqE8LnH837lp2aYFgn,spotify:track:0PFiQqE8LnH837lp2aYFgn,https://api.spotify.com/v1/tracks/0PFiQqE8LnH837lp2aYFgn,https://api.spotify.com/v1/audio-analysis/0PFiQqE8LnH837lp2aYFgn,288613.0,3.0,
9,9,Florida,Florida,Vic Chesnutt,Florida,spotify:track:1gbn2hGnKmKglVBxfjlPkB,7,1990-06-19,0.354,0.14,4.0,-11.887,1.0,0.0368,0.97,6.61e-06,0.108,0.279,133.014,audio_features,1gbn2hGnKmKglVBxfjlPkB,spotify:track:1gbn2hGnKmKglVBxfjlPkB,https://api.spotify.com/v1/tracks/1gbn2hGnKmKglVBxfjlPkB,https://api.spotify.com/v1/audio-analysis/1gbn2hGnKmKglVBxfjlPkB,268973.0,5.0,
