,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
356,356,Kansas,Kansas,Brooks & Dunn,The Last Thing I Do,spotify:track:1VLtlW9pBn6Ipcaiv9qTFv,19,2001-04-17,0.634,0.905,7.0,-4.925,1.0,0.0397,0.00857,0.00202,0.402,0.844,129.473,audio_features,1VLtlW9pBn6Ipcaiv9qTFv,spotify:track:1VLtlW9pBn6Ipcaiv9qTFv,https://api.spotify.com/v1/tracks/1VLtlW9pBn6Ipcaiv9qTFv,https://api.spotify.com/v1/audio-analysis/1VLtlW9pBn6Ipcaiv9qTFv,242533.0,3.0,
357,357,Kansas,Kansas,Perry Como,Rollin' Stone,spotify:track:0PlH8TxcuwsLUrxBLJxp9t,5,2001-08-06,0.444,0.141,4.0,-14.408,1.0,0.0317,0.956,8.33e-05,0.151,0.413,119.762,audio_features,0PlH8TxcuwsLUrxBLJxp9t,spotify:track:0PlH8TxcuwsLUrxBLJxp9t,https://api.spotify.com/v1/tracks/0PlH8TxcuwsLUrxBLJxp9t,https://api.spotify.com/v1/audio-analysis/0PlH8TxcuwsLUrxBLJxp9t,185267.0,3.0,
358,358,Kansas,Kansas,"Harry Connick, Jr.",Ding-Dong! The Witch Is Dead,spotify:track:7Ai175zWuZtEXkl9d0cNUB,11,2001-10-19,0.621,0.492,0.0,-7.543,1.0,0.12,0.547,0.000198,0.0343,0.709,125.326,audio_features,7Ai175zWuZtEXkl9d0cNUB,spotify:track:7Ai175zWuZtEXkl9d0cNUB,https://api.spotify.com/v1/tracks/7Ai175zWuZtEXkl9d0cNUB,https://api.spotify.com/v1/audio-analysis/7Ai175zWuZtEXkl9d0cNUB,127467.0,4.0,
359,359,Kansas,Kansas,Ice Cube,We Had to Tear This Mothafucka Up,spotify:track:0SuS9DnIQh2mm2rYZphJTs,41,1992-11-17,0.852,0.746,6.0,-4.459,1.0,0.312,0.00416,1.45e-05,0.336,0.638,98.813,audio_features,0SuS9DnIQh2mm2rYZphJTs,spotify:track:0SuS9DnIQh2mm2rYZphJTs,https://api.spotify.com/v1/tracks/0SuS9DnIQh2mm2rYZphJTs,https://api.spotify.com/v1/audio-analysis/0SuS9DnIQh2mm2rYZphJTs,263933.0,4.0,
360,360,Kansas,Kansas,Don Williams,Broken Heartland,spotify:track:0dE5mFYzeZQCg17Nzbu9WA,8,1989,0.603,0.24,1.0,-15.894,0.0,0.0307,0.9,0.000737,0.0959,0.145,134.936,audio_features,0dE5mFYzeZQCg17Nzbu9WA,spotify:track:0dE5mFYzeZQCg17Nzbu9WA,https://api.spotify.com/v1/tracks/0dE5mFYzeZQCg17Nzbu9WA,https://api.spotify.com/v1/audio-analysis/0dE5mFYzeZQCg17Nzbu9WA,201840.0,4.0,
361,361,Kansas,Kansas,Julie London,I Lost My Sugar in Salt Lake City,spotify:track:381P5iNCrGJcVnwm3uiZn3,14,1956,0.459,0.0367,6.0,-20.671,1.0,0.046,0.88,0.00026,0.109,0.103,84.472,audio_features,381P5iNCrGJcVnwm3uiZn3,spotify:track:381P5iNCrGJcVnwm3uiZn3,https://api.spotify.com/v1/tracks/381P5iNCrGJcVnwm3uiZn3,https://api.spotify.com/v1/audio-analysis/381P5iNCrGJcVnwm3uiZn3,157947.0,3.0,
362,362,Kansas,Kansas,Woody Guthrie,Do Re Mi,spotify:track:5veI90qoPU65gDCv8y8mGx,34,2012-07-10,0.582,0.236,2.0,-17.115,1.0,0.0589,0.959,0.742,0.121,0.831,125.621,audio_features,5veI90qoPU65gDCv8y8mGx,spotify:track:5veI90qoPU65gDCv8y8mGx,https://api.spotify.com/v1/tracks/5veI90qoPU65gDCv8y8mGx,https://api.spotify.com/v1/audio-analysis/5veI90qoPU65gDCv8y8mGx,216880.0,4.0,
363,363,Kansas,Kansas,"Sammy Davis, Jr.",Ding-Dong! The Witch Is Dead,spotify:track:5nJSgoa0RtYIRHmMDf0Ffh,2,1966,0.642,0.677,7.0,-9.449,1.0,0.222,0.388,0.0,0.676,0.722,132.552,audio_features,5nJSgoa0RtYIRHmMDf0Ffh,spotify:track:5nJSgoa0RtYIRHmMDf0Ffh,https://api.spotify.com/v1/tracks/5nJSgoa0RtYIRHmMDf0Ffh,https://api.spotify.com/v1/audio-analysis/5nJSgoa0RtYIRHmMDf0Ffh,104400.0,4.0,
364,364,Kansas,Kansas,Barbra Streisand,Ding-Dong! The Witch Is Dead,spotify:track:08ZDdpL9NVZ2IzYmyqOofM,20,1991-09-24,0.445,0.459,10.0,-11.418,1.0,0.0837,0.737,0.0,0.226,0.814,179.433,audio_features,08ZDdpL9NVZ2IzYmyqOofM,spotify:track:08ZDdpL9NVZ2IzYmyqOofM,https://api.spotify.com/v1/tracks/08ZDdpL9NVZ2IzYmyqOofM,https://api.spotify.com/v1/audio-analysis/08ZDdpL9NVZ2IzYmyqOofM,114960.0,4.0,
365,365,Kansas,Kansas,Judy Garland,I Lost My Sugar in Salt Lake City [Salt Lake City Blues],error,error,error,,,,,,,,,,,,,,,,,,,
