,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
4115,4115,Great Falls,Montana,The Velvet Underground,The Murder Mystery,spotify:track:2J5kak6lIAnDd1yd7YA6Ny,30,2014-11-24,0.392,0.524,0.0,-10.265,1.0,0.0311,0.512,0.16,0.095,0.441,109.108,audio_features,2J5kak6lIAnDd1yd7YA6Ny,spotify:track:2J5kak6lIAnDd1yd7YA6Ny,https://api.spotify.com/v1/tracks/2J5kak6lIAnDd1yd7YA6Ny,https://api.spotify.com/v1/audio-analysis/2J5kak6lIAnDd1yd7YA6Ny,534733.0,4.0,
4116,4116,Great Falls,Montana,The Cars,Since You're Gone,spotify:track:7zIjH2tLYxfyn2AAijMQ54,45,1981-11-06,0.618,0.607,0.0,-8.625,1.0,0.0299,0.042,0.0277,0.0464,0.545,95.715,audio_features,7zIjH2tLYxfyn2AAijMQ54,spotify:track:7zIjH2tLYxfyn2AAijMQ54,https://api.spotify.com/v1/tracks/7zIjH2tLYxfyn2AAijMQ54,https://api.spotify.com/v1/audio-analysis/7zIjH2tLYxfyn2AAijMQ54,213293.0,4.0,
4117,4117,Great Falls,Montana,Encore,Waterworld,spotify:track:79FO5hKtfPUKS1bV1jwi7k,27,1999-10-19,0.515,0.876,10.0,-8.299,0.0,0.426,0.0159,1.21e-06,0.27,0.612,81.224,audio_features,79FO5hKtfPUKS1bV1jwi7k,spotify:track:79FO5hKtfPUKS1bV1jwi7k,https://api.spotify.com/v1/tracks/79FO5hKtfPUKS1bV1jwi7k,https://api.spotify.com/v1/audio-analysis/79FO5hKtfPUKS1bV1jwi7k,322267.0,4.0,
4118,4118,Great Falls,Montana,Agalloch,And the Great Cold Death of the Earth,spotify:track:7mhh80H0jnIVfwseM2ipXk,31,2002,0.263,0.56,0.0,-6.966,1.0,0.0304,0.0325,0.655,0.138,0.0397,139.305,audio_features,7mhh80H0jnIVfwseM2ipXk,spotify:track:7mhh80H0jnIVfwseM2ipXk,https://api.spotify.com/v1/tracks/7mhh80H0jnIVfwseM2ipXk,https://api.spotify.com/v1/audio-analysis/7mhh80H0jnIVfwseM2ipXk,434187.0,3.0,
4119,4119,Great Falls,Montana,John Vanderslice,Lunar Landscapes,spotify:track:5uRi8JN1TfdylY8wqA5O07,5,2004,0.559,0.295,0.0,-12.042,1.0,0.0298,0.76,0.00108,0.103,0.255,110.051,audio_features,5uRi8JN1TfdylY8wqA5O07,spotify:track:5uRi8JN1TfdylY8wqA5O07,https://api.spotify.com/v1/tracks/5uRi8JN1TfdylY8wqA5O07,https://api.spotify.com/v1/audio-analysis/5uRi8JN1TfdylY8wqA5O07,170093.0,3.0,
4120,4120,Great Falls,Montana,Aborted,Threading on Vermillion Deception,spotify:track:6hxOM5s3zQHsUcGI2kVR4Q,4,2012-08-14,0.408,0.951,1.0,-6.153,0.0,0.0845,1.19e-05,0.17,0.5,0.166,100.098,audio_features,6hxOM5s3zQHsUcGI2kVR4Q,spotify:track:6hxOM5s3zQHsUcGI2kVR4Q,https://api.spotify.com/v1/tracks/6hxOM5s3zQHsUcGI2kVR4Q,https://api.spotify.com/v1/audio-analysis/6hxOM5s3zQHsUcGI2kVR4Q,314373.0,4.0,
4121,4121,Great Falls,Montana,Relativity,There Was a Lady,error,error,error,,,,,,,,,,,,,,,,,,,
4122,4122,Great Falls,Montana,Country Joe McDonald,Roll on Columbia,spotify:track:0Mwyr0xZcZubzGyanrRFH6,7,1991-01-01,0.537,0.38,2.0,-16.189,1.0,0.0302,0.389,4.32e-06,0.316,0.853,143.551,audio_features,0Mwyr0xZcZubzGyanrRFH6,spotify:track:0Mwyr0xZcZubzGyanrRFH6,https://api.spotify.com/v1/tracks/0Mwyr0xZcZubzGyanrRFH6,https://api.spotify.com/v1/audio-analysis/0Mwyr0xZcZubzGyanrRFH6,209267.0,3.0,
4123,4123,Great Falls,Montana,Fences,Arrows,spotify:track:2GPaAr882x4ZteZnxywolL,43,2014-07-29,0.679,0.694,7.0,-3.866,1.0,0.0483,0.256,0.0,0.213,0.36,129.995,audio_features,2GPaAr882x4ZteZnxywolL,spotify:track:2GPaAr882x4ZteZnxywolL,https://api.spotify.com/v1/tracks/2GPaAr882x4ZteZnxywolL,https://api.spotify.com/v1/audio-analysis/2GPaAr882x4ZteZnxywolL,235558.0,4.0,
4124,4124,Great Falls,Montana,Big K.R.I.T.,Insomniac,spotify:track:60O1aOgdVLn7SboRL5kRDt,8,2015-12-18,0.866,0.476,8.0,-7.704,1.0,0.441,0.0221,1.26e-05,0.177,0.598,142.045,audio_features,60O1aOgdVLn7SboRL5kRDt,spotify:track:60O1aOgdVLn7SboRL5kRDt,https://api.spotify.com/v1/tracks/60O1aOgdVLn7SboRL5kRDt,https://api.spotify.com/v1/audio-analysis/60O1aOgdVLn7SboRL5kRDt,216317.0,4.0,
4125,4125,Great Falls,Montana,Ryan Lewis,Arrows,spotify:track:2GPaAr882x4ZteZnxywolL,43,2014-07-29,0.679,0.694,7.0,-3.866,1.0,0.0483,0.256,0.0,0.213,0.36,129.995,audio_features,2GPaAr882x4ZteZnxywolL,spotify:track:2GPaAr882x4ZteZnxywolL,https://api.spotify.com/v1/tracks/2GPaAr882x4ZteZnxywolL,https://api.spotify.com/v1/audio-analysis/2GPaAr882x4ZteZnxywolL,235558.0,4.0,
4126,4126,Great Falls,Montana,Chase Rice,Belong,spotify:track:6lKWBqnZflLagI5jaBf0OF,46,2020-05-15,0.518,0.737,4.0,-6.518,1.0,0.0527,0.00852,3.55e-05,0.102,0.357,83.278,audio_features,6lKWBqnZflLagI5jaBf0OF,spotify:track:6lKWBqnZflLagI5jaBf0OF,https://api.spotify.com/v1/tracks/6lKWBqnZflLagI5jaBf0OF,https://api.spotify.com/v1/audio-analysis/6lKWBqnZflLagI5jaBf0OF,219973.0,4.0,
4127,4127,Great Falls,Montana,Black Sabbath,Planet Caravan,spotify:track:2VDg6h3Qr3F8UuFVInQxE6,56,1970-09-18,0.368,0.0595,9.0,-28.603,1.0,0.036,0.941,0.891,0.0827,0.339,90.116,audio_features,2VDg6h3Qr3F8UuFVInQxE6,spotify:track:2VDg6h3Qr3F8UuFVInQxE6,https://api.spotify.com/v1/tracks/2VDg6h3Qr3F8UuFVInQxE6,https://api.spotify.com/v1/audio-analysis/2VDg6h3Qr3F8UuFVInQxE6,269027.0,4.0,
4128,4128,Great Falls,Montana,Eddy Arnold,There's Always Me,spotify:track:4c9pharwmeGAb3eItEnhY3,2,1966,0.417,0.161,7.0,-15.467,1.0,0.0305,0.884,0.000967,0.272,0.31,109.072,audio_features,4c9pharwmeGAb3eItEnhY3,spotify:track:4c9pharwmeGAb3eItEnhY3,https://api.spotify.com/v1/tracks/4c9pharwmeGAb3eItEnhY3,https://api.spotify.com/v1/audio-analysis/4c9pharwmeGAb3eItEnhY3,137507.0,3.0,
4129,4129,Great Falls,Montana,Wiz Khalifa,Never Been,spotify:track:1NMjPjVjJa4pwxeOuLsaiR,44,2010-04-14,0.42,0.669,2.0,-6.052,1.0,0.229,0.00541,0.0,0.128,0.1,72.597,audio_features,1NMjPjVjJa4pwxeOuLsaiR,spotify:track:1NMjPjVjJa4pwxeOuLsaiR,https://api.spotify.com/v1/tracks/1NMjPjVjJa4pwxeOuLsaiR,https://api.spotify.com/v1/audio-analysis/1NMjPjVjJa4pwxeOuLsaiR,207478.0,4.0,
4130,4130,Great Falls,Montana,Madonna,Iconic,spotify:track:2pNxL8YsPdBAopzN4hy4PP,39,2015-03-10,0.625,0.823,0.0,-4.943,0.0,0.0646,0.00793,0.000188,0.739,0.379,127.987,audio_features,2pNxL8YsPdBAopzN4hy4PP,spotify:track:2pNxL8YsPdBAopzN4hy4PP,https://api.spotify.com/v1/tracks/2pNxL8YsPdBAopzN4hy4PP,https://api.spotify.com/v1/audio-analysis/2pNxL8YsPdBAopzN4hy4PP,273280.0,4.0,
4131,4131,Great Falls,Montana,Blanca,Get Up,spotify:track:0Lhca4lDlkXImAxCldng7h,31,2015-05-04,0.743,0.88,9.0,-4.601,0.0,0.0416,0.0176,0.0014,0.486,0.49,131.957,audio_features,0Lhca4lDlkXImAxCldng7h,spotify:track:0Lhca4lDlkXImAxCldng7h,https://api.spotify.com/v1/tracks/0Lhca4lDlkXImAxCldng7h,https://api.spotify.com/v1/audio-analysis/0Lhca4lDlkXImAxCldng7h,220840.0,4.0,
4132,4132,Great Falls,Montana,Dolly Parton,The Greatest Gift of All,spotify:track:2gMSAKqCxiYbITg2cAk1H4,23,1984-10-29,0.477,0.317,8.0,-11.722,1.0,0.0259,0.475,5.22e-05,0.19,0.117,137.691,audio_features,2gMSAKqCxiYbITg2cAk1H4,spotify:track:2gMSAKqCxiYbITg2cAk1H4,https://api.spotify.com/v1/tracks/2gMSAKqCxiYbITg2cAk1H4,https://api.spotify.com/v1/audio-analysis/2gMSAKqCxiYbITg2cAk1H4,223693.0,4.0,
4133,4133,Great Falls,Montana,Randy Travis,Paniolo Country,spotify:track:6MMrW4YPrqAejq3m6ha3gz,9,1993-08-17,0.54,0.493,4.0,-10.687,1.0,0.0379,0.245,0.0,0.308,0.588,74.391,audio_features,6MMrW4YPrqAejq3m6ha3gz,spotify:track:6MMrW4YPrqAejq3m6ha3gz,https://api.spotify.com/v1/tracks/6MMrW4YPrqAejq3m6ha3gz,https://api.spotify.com/v1/audio-analysis/6MMrW4YPrqAejq3m6ha3gz,158800.0,4.0,
4134,4134,Great Falls,Montana,Basil Poledouris,Don't Cut Me Down,error,error,error,,,,,,,,,,,,,,,,,,,
4135,4135,Great Falls,Montana,Kelly Clarkson,Piece By Piece [(Idol Version)],spotify:track:3KbFtYPyVP6C7BQVgH2cCf,65,2016-03-04,0.561,0.245,1.0,-6.372,1.0,0.0344,0.904,0.0,0.0933,0.402,109.558,audio_features,3KbFtYPyVP6C7BQVgH2cCf,spotify:track:3KbFtYPyVP6C7BQVgH2cCf,https://api.spotify.com/v1/tracks/3KbFtYPyVP6C7BQVgH2cCf,https://api.spotify.com/v1/audio-analysis/3KbFtYPyVP6C7BQVgH2cCf,212280.0,4.0,
4136,4136,Great Falls,Montana,B.o.B,Air Bender,spotify:track:18sBmFwADauq95vO88JV5W,24,2016-11-04,0.872,0.607,10.0,-6.816,0.0,0.1,0.303,0.0,0.115,0.358,112.012,audio_features,18sBmFwADauq95vO88JV5W,spotify:track:18sBmFwADauq95vO88JV5W,https://api.spotify.com/v1/tracks/18sBmFwADauq95vO88JV5W,https://api.spotify.com/v1/audio-analysis/18sBmFwADauq95vO88JV5W,174968.0,4.0,
4137,4137,Great Falls,Montana,"K Camp, Snoop Dogg",Writing On The Wall,spotify:track:6cOYm0M8P0kRrdQifyDmzA,36,2019-01-31,0.815,0.488,8.0,-9.38,0.0,0.44,0.289,0.0,0.435,0.329,140.046,audio_features,6cOYm0M8P0kRrdQifyDmzA,spotify:track:6cOYm0M8P0kRrdQifyDmzA,https://api.spotify.com/v1/tracks/6cOYm0M8P0kRrdQifyDmzA,https://api.spotify.com/v1/audio-analysis/6cOYm0M8P0kRrdQifyDmzA,237093.0,4.0,
