,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
12,12,Missouri,Missouri,EL VY,"Happiness, Missouri",spotify:track:1cMcwq0HvEqDB3ueIbWymF,37,2015-10-30,0.659,0.907,10.0,-6.255,0.0,0.0558,0.0803,0.00875,0.123,0.921,124.926,audio_features,1cMcwq0HvEqDB3ueIbWymF,spotify:track:1cMcwq0HvEqDB3ueIbWymF,https://api.spotify.com/v1/tracks/1cMcwq0HvEqDB3ueIbWymF,https://api.spotify.com/v1/audio-analysis/1cMcwq0HvEqDB3ueIbWymF,121867.0,4.0,
13,13,Missouri,Missouri,James Last,Shenandoah,spotify:track:3vZGJvuLNEOk98vAKMOld1,18,2012-11-06,0.16,0.00972,4.0,-38.539,1.0,0.0471,0.98,0.00219,0.0583,0.0409,132.822,audio_features,3vZGJvuLNEOk98vAKMOld1,spotify:track:3vZGJvuLNEOk98vAKMOld1,https://api.spotify.com/v1/tracks/3vZGJvuLNEOk98vAKMOld1,https://api.spotify.com/v1/audio-analysis/3vZGJvuLNEOk98vAKMOld1,216920.0,4.0,
14,14,Missouri,Missouri,Celtic Woman,Shenandoah,spotify:track:1DVeGmNt0WVYgBvyxTTkyR,25,2018-09-28,0.257,0.225,7.0,-9.137,1.0,0.0324,0.81,0.0,0.0802,0.264,106.278,audio_features,1DVeGmNt0WVYgBvyxTTkyR,spotify:track:1DVeGmNt0WVYgBvyxTTkyR,https://api.spotify.com/v1/tracks/1DVeGmNt0WVYgBvyxTTkyR,https://api.spotify.com/v1/audio-analysis/1DVeGmNt0WVYgBvyxTTkyR,247027.0,4.0,
15,15,Missouri,Missouri,The Statler Brothers,Shenandoah,spotify:track:6jOLEN7Rs0w3YjhQa9XOai,14,1996-03-12,0.601,0.167,5.0,-16.241,1.0,0.0321,0.796,6.4e-05,0.103,0.218,104.162,audio_features,6jOLEN7Rs0w3YjhQa9XOai,spotify:track:6jOLEN7Rs0w3YjhQa9XOai,https://api.spotify.com/v1/tracks/6jOLEN7Rs0w3YjhQa9XOai,https://api.spotify.com/v1/audio-analysis/6jOLEN7Rs0w3YjhQa9XOai,199200.0,4.0,
16,16,Missouri,Missouri,Harry Belafonte,Shenandoah,spotify:track:0LGcGKCUGgHcBgBLVBxqIH,15,2005-08-16,0.215,0.0662,4.0,-21.74,1.0,0.0389,0.975,0.543,0.11,0.0771,72.007,audio_features,0LGcGKCUGgHcBgBLVBxqIH,spotify:track:0LGcGKCUGgHcBgBLVBxqIH,https://api.spotify.com/v1/tracks/0LGcGKCUGgHcBgBLVBxqIH,https://api.spotify.com/v1/audio-analysis/0LGcGKCUGgHcBgBLVBxqIH,224840.0,3.0,
17,17,Missouri,Missouri,Bruce Springsteen,Shenandoah,spotify:track:3DnGO6nNtrPOy8N2pKxk9F,32,2006,0.214,0.246,0.0,-13.022,1.0,0.0282,0.677,0.000692,0.094,0.0483,71.75,audio_features,3DnGO6nNtrPOy8N2pKxk9F,spotify:track:3DnGO6nNtrPOy8N2pKxk9F,https://api.spotify.com/v1/tracks/3DnGO6nNtrPOy8N2pKxk9F,https://api.spotify.com/v1/audio-analysis/3DnGO6nNtrPOy8N2pKxk9F,292707.0,3.0,
18,18,Missouri,Missouri,Bruce Springsteen,Shenandoah [PCM Stereo],error,error,error,,,,,,,,,,,,,,,,,,,
19,19,Missouri,Missouri,Arlo Guthrie,Shenandoah,spotify:track:5gpw3CvQZTD3u7KvkWh8x0,15,1991,0.428,0.15,2.0,-17.048,1.0,0.0351,0.819,0.0,0.127,0.404,143.273,audio_features,5gpw3CvQZTD3u7KvkWh8x0,spotify:track:5gpw3CvQZTD3u7KvkWh8x0,https://api.spotify.com/v1/tracks/5gpw3CvQZTD3u7KvkWh8x0,https://api.spotify.com/v1/audio-analysis/5gpw3CvQZTD3u7KvkWh8x0,312307.0,4.0,
20,20,Missouri,Missouri,Zella Day,The Outlaw Josey Wales,spotify:track:26ENPKfTuyxtKbqE4VX4Fp,37,2015-01-01,0.563,0.837,11.0,-5.377,1.0,0.0319,0.0234,0.000763,0.0605,0.47,120.985,audio_features,26ENPKfTuyxtKbqE4VX4Fp,spotify:track:26ENPKfTuyxtKbqE4VX4Fp,https://api.spotify.com/v1/tracks/26ENPKfTuyxtKbqE4VX4Fp,https://api.spotify.com/v1/audio-analysis/26ENPKfTuyxtKbqE4VX4Fp,188613.0,4.0,
21,21,Missouri,Missouri,Rhonda Vincent,Missouri Moon,spotify:track:65M5gJVbqtXPAI3kGUYJGU,14,2003-01-01,0.289,0.277,3.0,-7.434,1.0,0.0279,0.777,1.72e-06,0.0848,0.392,174.755,audio_features,65M5gJVbqtXPAI3kGUYJGU,spotify:track:65M5gJVbqtXPAI3kGUYJGU,https://api.spotify.com/v1/tracks/65M5gJVbqtXPAI3kGUYJGU,https://api.spotify.com/v1/audio-analysis/65M5gJVbqtXPAI3kGUYJGU,225640.0,4.0,
22,22,Missouri,Missouri,Sammy Kaye,Walkin' to Missouri,spotify:track:1UzUxBmQNHs5qC6VsWE7zg,2,2019-05-10,0.604,0.3,10.0,-14.746,1.0,0.0855,0.946,0.0,0.0757,0.838,177.864,audio_features,1UzUxBmQNHs5qC6VsWE7zg,spotify:track:1UzUxBmQNHs5qC6VsWE7zg,https://api.spotify.com/v1/tracks/1UzUxBmQNHs5qC6VsWE7zg,https://api.spotify.com/v1/audio-analysis/1UzUxBmQNHs5qC6VsWE7zg,170813.0,4.0,
23,23,Missouri,Missouri,Eminem,Groundhog Day [Bonus Track],error,error,error,,,,,,,,,,,,,,,,,,,
24,24,Missouri,Missouri,Eminem,Groundhog Day [Bonus Track],error,error,error,,,,,,,,,,,,,,,,,,,
25,25,Missouri,Missouri,Johnny Mathis,Shenandoah,spotify:track:4AoD0P04Kp8Ag3wJgxcQnP,11,2010-09-21,0.328,0.204,4.0,-10.823,1.0,0.0296,0.845,0.0167,0.105,0.114,110.948,audio_features,4AoD0P04Kp8Ag3wJgxcQnP,spotify:track:4AoD0P04Kp8Ag3wJgxcQnP,https://api.spotify.com/v1/tracks/4AoD0P04Kp8Ag3wJgxcQnP,https://api.spotify.com/v1/audio-analysis/4AoD0P04Kp8Ag3wJgxcQnP,275467.0,4.0,
26,26,Missouri,Missouri,Ray Price,Across the Wide Missouri,spotify:track:1l7UsAzNB6cUsE30jhYbAD,5,1967,0.322,0.118,10.0,-18.098,1.0,0.0303,0.923,0.000171,0.123,0.222,89.453,audio_features,1l7UsAzNB6cUsE30jhYbAD,spotify:track:1l7UsAzNB6cUsE30jhYbAD,https://api.spotify.com/v1/tracks/1l7UsAzNB6cUsE30jhYbAD,https://api.spotify.com/v1/audio-analysis/1l7UsAzNB6cUsE30jhYbAD,206693.0,4.0,
27,27,Missouri,Missouri,Cry Cry Cry,Cold Missouri Waters,spotify:track:7y1KqPGbneLa9T9q5OhjR6,27,1998-10-13,0.415,0.404,11.0,-9.263,0.0,0.0335,0.829,0.0,0.0878,0.456,94.825,audio_features,7y1KqPGbneLa9T9q5OhjR6,spotify:track:7y1KqPGbneLa9T9q5OhjR6,https://api.spotify.com/v1/tracks/7y1KqPGbneLa9T9q5OhjR6,https://api.spotify.com/v1/audio-analysis/7y1KqPGbneLa9T9q5OhjR6,274267.0,4.0,
28,28,Missouri,Missouri,Ringo Starr,Missouri Loves Company,spotify:track:2LT3JR1OCZLxPGKZnwqUFM,9,2003-03-25,0.563,0.752,1.0,-6.218,1.0,0.0399,0.157,0.0,0.0933,0.649,108.496,audio_features,2LT3JR1OCZLxPGKZnwqUFM,spotify:track:2LT3JR1OCZLxPGKZnwqUFM,https://api.spotify.com/v1/tracks/2LT3JR1OCZLxPGKZnwqUFM,https://api.spotify.com/v1/audio-analysis/2LT3JR1OCZLxPGKZnwqUFM,212973.0,4.0,
29,29,Missouri,Missouri,Bananarama,Aie a Mwana,spotify:track:6OXMqglDn8Fboo5YQrId1l,27,1983-01-01,0.609,0.722,7.0,-8.134,0.0,0.0424,0.00383,0.0042,0.0613,0.832,130.549,audio_features,6OXMqglDn8Fboo5YQrId1l,spotify:track:6OXMqglDn8Fboo5YQrId1l,https://api.spotify.com/v1/tracks/6OXMqglDn8Fboo5YQrId1l,https://api.spotify.com/v1/audio-analysis/6OXMqglDn8Fboo5YQrId1l,214036.0,4.0,
30,30,Missouri,Missouri,Kylie Rae Harris,Missouri,spotify:track:1o1fMwEQyO2cyT8EDjiY6G,17,2019-03-29,0.505,0.773,0.0,-5.447,1.0,0.0354,0.329,9.13e-06,0.121,0.232,147.818,audio_features,1o1fMwEQyO2cyT8EDjiY6G,spotify:track:1o1fMwEQyO2cyT8EDjiY6G,https://api.spotify.com/v1/tracks/1o1fMwEQyO2cyT8EDjiY6G,https://api.spotify.com/v1/audio-analysis/1o1fMwEQyO2cyT8EDjiY6G,239613.0,4.0,
