,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
1212,1212,Boston,Massachusetts,Showbiz & A.G.,Next Level,spotify:track:2mehHNForRahnPueLQAgfv,53,1995-01-01,0.87,0.498,11.0,-12.095,0.0,0.29,0.000671,0.000389,0.0551,0.489,92.887,audio_features,2mehHNForRahnPueLQAgfv,spotify:track:2mehHNForRahnPueLQAgfv,https://api.spotify.com/v1/tracks/2mehHNForRahnPueLQAgfv,https://api.spotify.com/v1/audio-analysis/2mehHNForRahnPueLQAgfv,249933.0,4.0,
1213,1213,Boston,Massachusetts,Sonata Arctica,Flag in the Ground,spotify:track:3TOeQIEocYLTnixdgbeyoZ,38,2009-09-18,0.424,0.967,2.0,-3.337,1.0,0.077,0.000192,0.0171,0.259,0.148,149.979,audio_features,3TOeQIEocYLTnixdgbeyoZ,spotify:track:3TOeQIEocYLTnixdgbeyoZ,https://api.spotify.com/v1/tracks/3TOeQIEocYLTnixdgbeyoZ,https://api.spotify.com/v1/audio-analysis/3TOeQIEocYLTnixdgbeyoZ,248840.0,4.0,
1214,1214,Boston,Massachusetts,Reel 2 Real,Conway,spotify:track:6xxVPNYCrATt1VxUepjbZU,19,1994-10-10,0.744,0.879,7.0,-8.626,1.0,0.0487,0.000404,0.00199,0.119,0.349,124.984,audio_features,6xxVPNYCrATt1VxUepjbZU,spotify:track:6xxVPNYCrATt1VxUepjbZU,https://api.spotify.com/v1/tracks/6xxVPNYCrATt1VxUepjbZU,https://api.spotify.com/v1/audio-analysis/6xxVPNYCrATt1VxUepjbZU,282307.0,4.0,
1215,1215,Boston,Massachusetts,Slaine,Take Me Home,spotify:track:0M8F3fqO0WVhhWXRfdbp8T,28,2011-12-01,0.498,0.886,6.0,-4.214,1.0,0.339,0.00969,0.0,0.053,0.706,90.001,audio_features,0M8F3fqO0WVhhWXRfdbp8T,spotify:track:0M8F3fqO0WVhhWXRfdbp8T,https://api.spotify.com/v1/tracks/0M8F3fqO0WVhhWXRfdbp8T,https://api.spotify.com/v1/audio-analysis/0M8F3fqO0WVhhWXRfdbp8T,199772.0,4.0,
1216,1216,Boston,Massachusetts,Nuno Bettencourt,Hop the Train,error,error,error,,,,,,,,,,,,,,,,,,,
1217,1217,Boston,Massachusetts,Watsky,All You Can Do,spotify:track:0CMV0xFmCnp8V0C6C6pFrf,33,2014-08-12,0.52,0.622,9.0,-7.725,0.0,0.485,0.216,0.0,0.126,0.615,176.587,audio_features,0CMV0xFmCnp8V0C6C6pFrf,spotify:track:0CMV0xFmCnp8V0C6C6pFrf,https://api.spotify.com/v1/tracks/0CMV0xFmCnp8V0C6C6pFrf,https://api.spotify.com/v1/audio-analysis/0CMV0xFmCnp8V0C6C6pFrf,246653.0,4.0,
1218,1218,Boston,Massachusetts,William Fitzsimmons,Never Really Mine,spotify:track:3RY8ydIgW9tr8VqXaJj7kH,12,2018-09-21,0.285,0.276,2.0,-14.291,1.0,0.0385,0.571,0.789,0.136,0.408,175.885,audio_features,3RY8ydIgW9tr8VqXaJj7kH,spotify:track:3RY8ydIgW9tr8VqXaJj7kH,https://api.spotify.com/v1/tracks/3RY8ydIgW9tr8VqXaJj7kH,https://api.spotify.com/v1/audio-analysis/3RY8ydIgW9tr8VqXaJj7kH,232373.0,4.0,
1219,1219,Boston,Massachusetts,K. Flay,I'm Good,spotify:track:6dOGBe9PZWbM3zfmbvgWKG,30,2014-06-24,0.701,0.53,2.0,-10.132,1.0,0.0489,0.19,0.000153,0.0986,0.176,124.001,audio_features,6dOGBe9PZWbM3zfmbvgWKG,spotify:track:6dOGBe9PZWbM3zfmbvgWKG,https://api.spotify.com/v1/tracks/6dOGBe9PZWbM3zfmbvgWKG,https://api.spotify.com/v1/audio-analysis/6dOGBe9PZWbM3zfmbvgWKG,243800.0,4.0,
1220,1220,Boston,Massachusetts,The Queers,Rambo Rat,spotify:track:2mFtW2TzPauFJ5j97FUfxQ,13,1990,0.313,0.908,9.0,-3.125,0.0,0.0433,2.15e-06,0.766,0.0969,0.603,96.16,audio_features,2mFtW2TzPauFJ5j97FUfxQ,spotify:track:2mFtW2TzPauFJ5j97FUfxQ,https://api.spotify.com/v1/tracks/2mFtW2TzPauFJ5j97FUfxQ,https://api.spotify.com/v1/audio-analysis/2mFtW2TzPauFJ5j97FUfxQ,214720.0,4.0,
1221,1221,Boston,Massachusetts,The Queers,Goodbye California,spotify:track:6fJYBtYRqkq8KR4GcfuWUD,16,1990,0.298,0.868,6.0,-2.852,1.0,0.0394,5.06e-05,1.96e-06,0.23,0.623,101.05,audio_features,6fJYBtYRqkq8KR4GcfuWUD,spotify:track:6fJYBtYRqkq8KR4GcfuWUD,https://api.spotify.com/v1/tracks/6fJYBtYRqkq8KR4GcfuWUD,https://api.spotify.com/v1/audio-analysis/6fJYBtYRqkq8KR4GcfuWUD,144013.0,4.0,
