song_city,song_state,song_artist,song_name
Missouri,Missouri,Bing Crosby,You Came a Long Way from St. Louis
Missouri,Missouri,Sarah Vaughan,They All Laughed
Missouri,Missouri,Bobby Darin,East of the Rockies
Missouri,Missouri,Bobby Darin,If I Had My Druthers
Missouri,Missouri,The Four Freshmen,Route 66
Missouri,Missouri,Bob Dylan,Tryin' to Get to Heaven
Missouri,Missouri,T.I.,Top Back
Missouri,Missouri,Bing Crosby,(Get Your Kicks On) Route 66
Missouri,Missouri,Bob Dylan,Trying to Get to Heaven
Missouri,Missouri,Ella Fitzgerald,They All Laughed
Missouri,Missouri,Chet Baker,Batter Up
Missouri,Missouri,George Shearing,They All Laughed
Missouri,Missouri,Oscar Peterson,They All Laughed
Missouri,Missouri,George Jones,(We're Not) the Jet Set
Missouri,Missouri,Mel Tormé,Route 66 [Live]
Missouri,Missouri,The Four Freshmen,You Came a Long Way From St. Louis
Missouri,Missouri,Al Jarreau,Route 66
Missouri,Missouri,Buck Owens,Alabama Louisiana or Maybe Tennessee
Missouri,Missouri,Johnny Mathis,"Ace in the Hole [From ""Let's Face It! ""]"
Missouri,Missouri,Bonnie Owens,Harold's Super Service
Missouri,Missouri,"Sammy Davis, Jr.",Route 66
Missouri,Missouri,Russ Freeman,Batter Up
Missouri,Missouri,Marvin Gaye,You Came a Long Way from St. Louis
Missouri,Missouri,Elvis Costello,My Dark Life
Missouri,Missouri,Bob Dylan,Dink's Song [Demo Version]
Missouri,Missouri,Master P,How Ya Do Dat
Missouri,Missouri,Porter Wagoner,Committed To Parkview
Missouri,Missouri,Too Short,Short Dog's in the House
Missouri,Missouri,Natalie Cole,Route 66
Missouri,Missouri,Peggy Lee,You Came a Long Way From St. Louis
Missouri,Missouri,Eminem,So Far...
Missouri,Missouri,Louis Jordan,Route 66
Missouri,Missouri,Rosemary Clooney,They All Laughed
Missouri,Missouri,A Tribe Called Quest,Hot 4 U
Missouri,Missouri,Logic,Thank You
Missouri,Missouri,Joel Crouse,Even the River Runs
Missouri,Missouri,Gordon Lightfoot,Let It Ride
Missouri,Missouri,Nelly,Batter Up
Missouri,Missouri,Nelly,S.T.L.
Missouri,Missouri,Depeche Mode,Freelove [DJ Muggs Remix]
Missouri,Missouri,Joe Turner,Route 66
Missouri,Missouri,Mel Tormé,(Get Your Kicks On) Route 66
Missouri,Missouri,Rosemary Clooney,You Came a Long Way from St. Louis
Missouri,Missouri,Louis Prima,Route 66
Missouri,Missouri,Furry Lewis,I Will Turn Your Money Green
Missouri,Missouri,Too Short,Get in Where You Fit In
Missouri,Missouri,Tony Bennett,Route 66
Missouri,Missouri,June Tabor,Joseph Cross
Missouri,Missouri,Allan Sherman,Holiday for States
Missouri,Missouri,Hank Jones,You Came a Long Way from St. Louis
Missouri,Missouri,Master P,Murder
Missouri,Missouri,Busta Rhymes,Everybody Rise Again
Missouri,Missouri,Tech N9ne,Absolute Power
Missouri,Missouri,Tech N9ne,Strange
Missouri,Missouri,Audio Adrenaline,Worldwide: One
Missouri,Missouri,Insane Clown Posse,Madhouse
Missouri,Missouri,D-Loc,Worldwide Choppers
Missouri,Missouri,Tech N9ne,B.*.*.C.H.
Missouri,Missouri,Tech N9ne,"News with Mark Alford, Pt. 1 [Skit]"
Missouri,Missouri,Tech N9ne,Wifi (WeeFee)
Missouri,Missouri,Tech N9ne,What We Are
Missouri,Missouri,Tech N9ne,The P.A.S.E.O. (The Poem Aaron Saw Extra Ordinary)
Missouri,Missouri,Tech N9ne,Drill Team
Missouri,Missouri,Tech N9ne,Gangsta Shap
Missouri,Missouri,"Yukmouth, Tech N9ne, Steven ""Chillest Illest"" Mitchell, Jesse Pringle",Doin' It [Bonus Track]
Missouri,Missouri,Tech N9ne,Bout Ta' Bubble
Missouri,Missouri,E-40,Jellysickle
Missouri,Missouri,Tech N9ne,Caribou Lou
Missouri,Missouri,Tech N9ne,Welcome to the Midwest
Missouri,Missouri,Lucinda Williams,Tryin' to Get to Heaven
Missouri,Missouri,Tech N9ne,Riot Maker
Missouri,Missouri,Tech N9ne,Drama
Missouri,Missouri,"Redman, Method Man, Street Life, Hanz On",Wild Cats
Missouri,Missouri,"Tech N9ne, Tech N9ne Collabos",Stone Interviews T9 (Skit)
Missouri,Missouri,George Gershwin,They All Laughed [With Extended Chorus]
Missouri,Missouri,Irving Berlin,"They All Laughed, song (from Shall We Dance?, film)"
Missouri,Missouri,Mel Tormé,Get Your Kicks on Route 66 [Live]
Missouri,Missouri,Frank Sinatra,(Get Your Kicks On) Route 66
Missouri,Missouri,"Lil Wayne, T.I., Jeezy",Top Back [Bonus Track]
Missouri,Missouri,Rick Ross,Off the Boat
Missouri,Missouri,Wyclef Jean,Freedom
Missouri,Missouri,Carmen McRae,They All Laughed
Missouri,Missouri,Akon,Freedom
Missouri,Missouri,Celtic Thunder,Noreen
Missouri,Missouri,Frank Zappa,Porn Wars Deluxe
Missouri,Missouri,Geto Boys,What?
Missouri,Missouri,The Replacements,Dose of Thunder
Missouri,Missouri,Rita Lee,Wildwood Boys
Missouri,Missouri,Iris DeMent,(We're Not) The Jet Set
Missouri,Missouri,Michael Feinstein,They All Laughed
Missouri,Missouri,Rudy Vallée,Kitty from Kansas City
Missouri,Missouri,Lyle Lovett,That's Right (You're Not from Texas)
Missouri,Missouri,Tom Waits,Bottom Of The World
Missouri,Missouri,Lyle Lovett,That's Right (You're Not fromTexas)
Missouri,Missouri,Steve Earle,Ben McCulloch
Missouri,Missouri,DJ Quik,Jus Lyke Compton
Missouri,Missouri,Tom Waits,Black Market Baby
Missouri,Missouri,The Brian Setzer Orchestra,Route 66
Missouri,Missouri,C.W. McCall,Old 30
Missouri,Missouri,C.W. McCall,Oregon Trail
Missouri,Missouri,Natalie Merchant,Indian Names
Missouri,Missouri,Colt Ford,What I Call Home
Missouri,Missouri,Tom Waits,How's It Gonna End
Missouri,Missouri,Jan & Dean,You Came a Long Way from St. Louis
Missouri,Missouri,Bow Wow,"Pop, Lock & Drop It [Remix]"
Missouri,Missouri,T-Pain,Feed the Lions (Skit)
Missouri,Missouri,David Nail,Missouri
Missouri,Missouri,Nanci Griffith,Across America
Missouri,Missouri,"Tyler, the Creator",Buffalo
Missouri,Missouri,Tech N9ne,Planet Rock 2k [Down South Remix]
Missouri,Missouri,Tech N9ne,Mizzizy Gets Bizzy
Missouri,Missouri,Connie Francis,Ace in the Hole
Missouri,Missouri,Chris Connor,You Came a Long Way from St. Louis
Missouri,Missouri,Tech N9ne,Trauma
Missouri,Missouri,Young Jeezy,Top Back
Missouri,Missouri,Tech N9ne,Riot Maker/Enjoy
Missouri,Missouri,Tech N9ne,They're All Gonna Laugh at You
Missouri,Missouri,Chubb Rock,Bring 'Em Home Safely
Missouri,Missouri,Jim Ed Brown,Wicked Woman's Love
Missouri,Missouri,Jason Mraz,0% Interest
Missouri,Missouri,Bachman-Turner Overdrive,Amelia Earhart
Missouri,Missouri,"Iris DeMent, John Prine",(We're Not) The Jet Set
Missouri,Missouri,Magnetic Fields,Long Vermont Roads
Missouri,Missouri,Gene Clark,Fair and Tender Ladies
Missouri,Missouri,Gene Clark,Fair & Tender Ladies
Missouri,Missouri,Dr. Feelgood,(Get Your Kicks On) Route 66
Missouri,Missouri,Bill Staines,So Sang the River
Missouri,Missouri,Blossom Dearie,Rhode Island is Famous For You
Missouri,Missouri,Drive-By Truckers,What It Means
Missouri,Missouri,Terry Allen,Red Leg Boy
Missouri,Missouri,Old Crow Medicine Show,Sweet Amarillo
Missouri,Missouri,The Mountain Goats,Psalms
Missouri,Missouri,Tee Grizzley,Country
Missouri,Missouri,Tee Grizzley,Catch It
Missouri,Missouri,Connie Smith,If It Ain't Strong Enough
Missouri,Missouri,Johnny Hallyday,Dans la peau de Mike Brown
Missouri,Missouri,Golden Earring,Loner
Missouri,Missouri,Fantasia,Ugly
Missouri,Missouri,The Amazing Rhythm Aces,The Ella B
Missouri,Missouri,A$AP Ferg,Talk It
