song_city,song_state,song_artist,song_name
Barre,Vermont,Sarah Brightman,En Aranjuez con Tu Amor
Barre,Vermont,José Feliciano,En Aranjuez Con Tu Amor
Barre,Vermont,"Lil C, Z-Ro, Big Pokey, Big Moe",Choppas
Barre,Vermont,"D Rock, Noke D., Big Moe, D-Gotti, D-Reck",Choppaz
Barre,Vermont,Alain Souchon,Caterpillar
Barre,Vermont,"Big Pokey, Big Moe, Jhiame",Choppaz
Barre,Vermont,Il Divo,En Aranjuez con tu amor
Barre,Vermont,Rohff,Sans Forcer 94.0
Barre,Vermont,Bilel,C'est tout ce que j'ai
Barre,Vermont,TNT,AMOUR PERDU
Barre,Vermont,"Cyril Hanouna, Amine",Petit Baba Noël
Barre,Vermont,Soolking,Karim & Nono
Barre,Vermont,"Maes, DA Uzi",Nounou
Barre,Vermont,"Madman, Warez, Remmy",Meglio Di Me
Barre,Vermont,OBOY,Phantom
Barre,Vermont,MHD,"Afro Trap, Part.5 (Ngatie Abedi)"
Barre,Vermont,XV Barbar,Rolala
Barre,Vermont,MezzoSangue,Out Of The Cage
Barre,Vermont,Djadja & Dinaz,Quitter les cours
Barre,Vermont,"Nemir, Squeezie",Guépard
Barre,Vermont,"Noke D., Big Moe, D-Gotti, D-Reck",Choppas
Barre,Vermont,Sinik,J'ai plus 20 ans
Barre,Vermont,Rohff,Toujours
Barre,Vermont,Tandem,93 Hardcore
Barre,Vermont,La Fouine,J'Roule
Barre,Vermont,Rohff,Rap Game
Barre,Vermont,Sexion d'Assaut,Le  Relais
Barre,Vermont,Sexion d'Assaut,Plus Qu'un Son
Barre,Vermont,Sadek,Pay Me
Barre,Vermont,Révolution Urbaine,Pour briller
Barre,Vermont,Volts Face,La  lumière du Rap Game
Barre,Vermont,"Lil C, Big Pokey, Big Moe",Choppas
Barre,Vermont,Sinsemilia,Barre toi
Barre,Vermont,PNL,J'suis PNL
Barre,Vermont,Fabri Fibra,Cosa Avevi Capito?
Barre,Vermont,Renaud,Toujours debout
Barre,Vermont,Vitaa,Ça les dérange
Barre,Vermont,Anne Sila,Congé de toi
Barre,Vermont,Siboy,Eliminé
Barre,Vermont,Anis,Jeunesse endiablée
Barre,Vermont,Grand Corps Malade,Chercheur De Phases
Barre,Vermont,Tété,DEDANS MA RADIO
Barre,Vermont,PSO Thug,Tous les jours
Barre,Vermont,Fler,Diarabi [Remix]
Barre,Vermont,Hornet La Frappe,Neuf trois huit
Barre,Vermont,Naza,Dans le club
Barre,Vermont,Key Largo ,Tu sais
Barre,Vermont,Sadek,La Tour
Barre,Vermont,Kaaris,Diarabi
Barre,Vermont,"13 Block, DJ Weedim",Mauvais toy
Barre,Vermont,Alrima,Va là-bas
Barre,Vermont,MRC,T'inquiète pas
Barre,Vermont,"Soolking, Heuss L’enfoiré",Benda
Barre,Vermont,Ninho,Putana
Barre,Vermont,RK,Indécis
Barre,Vermont,Jake La Furia,0 Like
Barre,Vermont,Benash,Ailleurs
Barre,Vermont,Elams,J'sors ma teub
Barre,Vermont,"Kalash, King Ko$a",I Can See Why
Barre,Vermont,Jul,T'es pas la même
Barre,Vermont,Therapie Taxi,Naïve
Barre,Vermont,Yaro,Doggy
Barre,Vermont,"Ninho, Hös Copperfield",Pirate
