song_city,song_state,song_artist,song_name
Louisiana,Louisiana,Mel McDaniel,Louisiana Saturday Night
Louisiana,Louisiana,Savoy Brown,Louisiana Blues
Louisiana,Louisiana,The Countdown Kids,Polly Wolly Doodle
Louisiana,Louisiana,T. Graham Brown,Louisiana Saturday Night
Louisiana,Louisiana,Easton Corbin,Tulsa Texas
Louisiana,Louisiana,Marianne Faithfull,Prologue
Louisiana,Louisiana,Marianne Faithfull,Epilogue
Louisiana,Louisiana,Arthur Schwartz,Louisiana Hayride
Louisiana,Louisiana,The Felice Brothers,Katie Dear
Louisiana,Louisiana,The Band of Heathens,Hurricane
Louisiana,Louisiana,Jim Reeves,Billy Bayou
Louisiana,Louisiana,Roger Miller,Billy Bayou
Louisiana,Louisiana,The Animals,Louisiana Blues
Louisiana,Louisiana,Bobby Bare,Marie Laveau
Louisiana,Louisiana,Chuck Berry,Right Off Rampart Street
Louisiana,Louisiana,Muddy Waters,Louisiana Blues
Louisiana,Louisiana,Skip James,If You Haven't Any Hay Get on Down the Road
Louisiana,Louisiana,Charlie Daniels,Talk to Me Fiddle
Louisiana,Louisiana,Muddy Waters,Got My Mojo Working
Louisiana,Louisiana,Elvis Presley,Promised Land
Louisiana,Louisiana,Paul Simon,That Was Your Mother
Louisiana,Louisiana,Elvis Presley,New Orleans
Louisiana,Louisiana,Lightnin' Hopkins,I Asked the Bossman
Louisiana,Louisiana,Muddy Waters,I've Got My Mojo Working
Louisiana,Louisiana,Waylon Jennings,Mississippi Woman
Louisiana,Louisiana,Bill Anderson,Billy Bayou
Louisiana,Louisiana,Jim Reeves,Billy Bayou [Live]
Louisiana,Louisiana,"Howlin' Wolf, Muddy Waters",I've Got My Mojo Working [At Newport]
Louisiana,Louisiana,Howlin' Wolf,Got My Mojo Working
Louisiana,Louisiana,Lightnin' Hopkins,Mojo Hand
Louisiana,Louisiana,Tom Jones,The Things That Matter Most to Me
Louisiana,Louisiana,Charley Pride,Billy Bayou
Louisiana,Louisiana,Bill Monroe,Cotton Fields
Louisiana,Louisiana,Bob Dylan,West Texas
Louisiana,Louisiana,The Byrds,Oh! Susannah
Louisiana,Louisiana,Muddy Waters,I Got My Mojo Working
Louisiana,Louisiana,Kris Kristofferson,Smokey Put the Sweat on Me
Louisiana,Louisiana,Etta James,Got My Mojo Working
Louisiana,Louisiana,Adele,If It Hadn't Been For Love
Louisiana,Louisiana,Blake Shelton,Honey Bee
Louisiana,Louisiana,Alan Jackson,"Mexico, Tequila and Me"
Louisiana,Louisiana,B.B. King,You Are My Sunshine [DVD]
Louisiana,Louisiana,Louis Jordan,Got My Mo-Jo Working
Louisiana,Louisiana,James Cotton,Got My Mojo Working
Louisiana,Louisiana,Jim Reeves,Billy Bayou [Previously Unreleased Track]
Louisiana,Louisiana,Louis Jordan,Got My Mojo Working
Louisiana,Louisiana,Kitty Wells,Billy Bayou
Louisiana,Louisiana,Waylon Jennings,Gonna Write a Letter
Louisiana,Louisiana,Hoagy Carmichael,riverboat shuffle
Louisiana,Louisiana,B.B. King,Got My Mojo Working
Louisiana,Louisiana,Charlie Daniels,Ragin' Cajun
Louisiana,Louisiana,Chuck Berry,Got My Mojo Working
Louisiana,Louisiana,The Highwaymen,Cotton Fields
Louisiana,Louisiana,The Band,Long Distance Operator
Louisiana,Louisiana,Alexis Korner,I Got My Mojo Working
Louisiana,Louisiana,Gino Vannelli,Mardi Gras
Louisiana,Louisiana,B.B. King,I Got My Mojo Working
Louisiana,Louisiana,The Byrds,"Oh, Susannah"
Louisiana,Louisiana,Ferlin Husky,Cotton Fields
Louisiana,Louisiana,UB40,Tyler
Louisiana,Louisiana,Johnny Winter,Got My Mojo Working
Louisiana,Louisiana,Elkie Brooks,Mojo Hannah
Louisiana,Louisiana,Young Jeezy,Better Believe It
Louisiana,Louisiana,Canned Heat,Got My Mojo Working
Louisiana,Louisiana,Dr. John,Mojo Hand
Louisiana,Louisiana,Mick Taylor,Alabama
Louisiana,Louisiana,John Lee Hooker,Got My Mojo Working
Louisiana,Louisiana,Howlin' Wolf,Louisiana Blues
Louisiana,Louisiana,Rod Stewart,Got My Mojo Working
Louisiana,Louisiana,Lil Wayne,Faith
Louisiana,Louisiana,Ozzy Osbourne,Mississippi Queen [Previously Unreleased Track]
Louisiana,Louisiana,Carly Simon,Oh! Susanna
Louisiana,Louisiana,Jim Byrnes,Gamma Lamma
Louisiana,Louisiana,Clay Walker,Money Ain't Everything
Louisiana,Louisiana,Manfred Mann,I've Got My Mojo Working
Louisiana,Louisiana,Manfred Mann,I've Got My Mojo Working [Bonus Track]
Louisiana,Louisiana,Manfred Mann,Got My Mojo Working
Louisiana,Louisiana,The Zombies,I Got My Mojo Working
Louisiana,Louisiana,Manfred Mann,I Got My Mojo Working
Louisiana,Louisiana,The Cadillac Three,I'm Southern
Louisiana,Louisiana,Rockie Lynne,The Only Reason [Snippet]
Louisiana,Louisiana,Manfred Mann,I've Got My Mojo Working [Mono Version]
Louisiana,Louisiana,Long John Baldry,Got My Mojo Working
Louisiana,Louisiana,Marianne Faithfull,Gluttony [Völlerei]
Louisiana,Louisiana,Billy Pilgrim,Sweet Louisiana Sound
Louisiana,Louisiana,The Zombies,I've Got My Mojo Working
Louisiana,Louisiana,J.J. Cale,Louisiana Women
Louisiana,Louisiana,Randy Newman,I've Got My Mojo Working
Louisiana,Louisiana,Ike & Tina Turner,I Got My Mojo Working
Louisiana,Louisiana,Leon Bridges,Lisa Sawyer
Louisiana,Louisiana,Drive-By Truckers,Greenville To Baton Rouge
Louisiana,Louisiana,Bachman-Turner Overdrive,Mississippi Queen
Louisiana,Louisiana,Iron & Wine,Baby Center Stage
Louisiana,Louisiana,Sarah Darling,Home To Me
Louisiana,Louisiana,Taburete,Blue Rihanna
Louisiana,Louisiana,Sammy Kershaw,The Snow White Rows of Arlington
Louisiana,Louisiana,Boosie Badazz,I'm on My Way
Louisiana,Louisiana,Boosie Badazz,Where I'm From
Louisiana,Louisiana,Eightball & MJG,Daylight
Louisiana,Louisiana,The Free Design,You Are My Sunshine
Louisiana,Louisiana,Thomas Dolby,I Love You Goodbye
Louisiana,Louisiana,Shadows of Knight,I Got My Mojo Working
Louisiana,Louisiana,The Walkmen,Louisana
Louisiana,Louisiana,The Walkmen,Louisiana
Louisiana,Louisiana,Darryl Worley,If It Hadn't Been for Love
Louisiana,Louisiana,Del Reeves,Billy Bayou
Louisiana,Louisiana,Roy Drusky,Billy Bayou
Louisiana,Louisiana,Twins,Oh!Suzanna
Louisiana,Louisiana,The Complex Dialect,Radar
Louisiana,Louisiana,Hop Along,Well-Dressed
Louisiana,Louisiana,Jolie Holland,I Wanna Die
Louisiana,Louisiana,The Low Anthem,To Ohio
Louisiana,Louisiana,Jake Shears,Mississippi Delta (I'm Your Man)
Louisiana,Louisiana,Anders Osborne,Louisiana Rain
Louisiana,Louisiana,Benjy Davis Project,Louisiana Saturday Night
Louisiana,Louisiana,Benjy Davis Project,Crimson Glow
Louisiana,Louisiana,Steve Azar,Goin' to Beat the Devil (To See My Angel Tonight)
Louisiana,Louisiana,Bobby Jonz,Joanne
Louisiana,Louisiana,Chuck Berry,Johnny B. Goode
Louisiana,Louisiana,Garth Brooks,Callin' Baton Rouge
Louisiana,Louisiana,Bob Wills,Take Me Back to Tulsa
Louisiana,Louisiana,Aretha Franklin,Niki Hoeky
Louisiana,Louisiana,James Taylor,"Oh, Susannah"
Louisiana,Louisiana,Elvis Presley,Polk Salad Annie
Louisiana,Louisiana,"Hank Williams, Jr.",Born To Boogie
Louisiana,Louisiana,"Hank Williams, Jr.",If the South Woulda Won
Louisiana,Louisiana,Hank Snow,I've Been Everywhere [Live]
Louisiana,Louisiana,Johnny Cash,Give My Love to Rose
Louisiana,Louisiana,Chuck Berry,Promised Land
Louisiana,Louisiana,Mack 10,Shine
Louisiana,Louisiana,Chuck Berry,Wuden't Me
Louisiana,Louisiana,Jerry Lee Lewis,Lewis Boogie
Louisiana,Louisiana,Charlie Daniels,Trudy
Louisiana,Louisiana,Waylon Jennings,Pickin' White Gold
Louisiana,Louisiana,Pete Seeger,Waist Deep in the Big Muddy
Louisiana,Louisiana,Buck Owens,Cotton Fields
Louisiana,Louisiana,Chuck Berry,Bye Bye Johnny
Louisiana,Louisiana,The Charlie Daniels Band,Trudy
Louisiana,Louisiana,Merle Haggard,Take Me Back to Tulsa
Louisiana,Louisiana,Otis Redding,Shout Bamalama
