song_city,song_state,song_artist,song_name
Pennsylvania,Pennsylvania,Woody Guthrie,Philadelphia Lawyer
Pennsylvania,Pennsylvania,George Benson,Chattanooga Choo Choo
Pennsylvania,Pennsylvania,Cisco Houston,Philadelphia Lawyer
Pennsylvania,Pennsylvania,Chuck Berry,All Aboard
Pennsylvania,Pennsylvania,Hank Snow,Chattanooga Choo Choo
Pennsylvania,Pennsylvania,The Yardbirds,Psycho Daisies
Pennsylvania,Pennsylvania,Floyd Cramer,Chattanooga Choo Choo
Pennsylvania,Pennsylvania,Merle Haggard,Philadelphia Lawyer
Pennsylvania,Pennsylvania,Billy Joel,Allentown
Pennsylvania,Pennsylvania,Nat King Cole,Polka Dots and Moonbeams
Pennsylvania,Pennsylvania,Johnny Cash,As Long as the Grass Shall Grow
Pennsylvania,Pennsylvania,Patti Page,Mama from the Train
Pennsylvania,Pennsylvania,Bob Dylan,Cry a While [Bonus Track]
Pennsylvania,Pennsylvania,Lou Reed,New Sensations
Pennsylvania,Pennsylvania,Johnny Horton,Battle of Bull Run
Pennsylvania,Pennsylvania,The Andrews Sisters,"Go West, Young Man"
Pennsylvania,Pennsylvania,The Modernaires,Chattanooga Choo Choo
Pennsylvania,Pennsylvania,Bing Crosby,Go West Young Man
Pennsylvania,Pennsylvania,Billy Joel,You're My Home
Pennsylvania,Pennsylvania,"Michael Franks, The Manhattan Transfer",Popsicle Toes
Pennsylvania,Pennsylvania,Ray Charles,Chattanooga Choo Choo
Pennsylvania,Pennsylvania,Red Hot Chili Peppers,Around The World
Pennsylvania,Pennsylvania,Diana Krall,Popsicle Toes
Pennsylvania,Pennsylvania,"Harry Connick, Jr.",Chattanooga Choo Choo
Pennsylvania,Pennsylvania,Bruce Springsteen,The New Timer
Pennsylvania,Pennsylvania,Cab Calloway,Chattanooga Choo Choo
Pennsylvania,Pennsylvania,Too Short,Short Dog's in the House
Pennsylvania,Pennsylvania,Bruce Springsteen,Black Cowboys
Pennsylvania,Pennsylvania,Ray Conniff,Chattanooga Choo Choo
