song_city,song_state,song_artist,song_name
Rota,Northern Mariana Islands,José Alfredo Jiménez,Cuatro Copas
Rota,Northern Mariana Islands,"Antonio Aguilar, José Alfredo Jiménez",Cuatro Copas
Rota,Northern Mariana Islands,Thalía,Desolvidandote
Rota,Northern Mariana Islands,Azucar Moreno,Lujuria
Rota,Northern Mariana Islands,"Vishal Dadlani, Sunidhi Chauhan",Khushboo Churati
Rota,Northern Mariana Islands,Ha*Ash,Sé Que Te Vas
Rota,Northern Mariana Islands,Os Mutantes,Dois Mil E Um
Rota,Northern Mariana Islands,Bronco,Cuatro Lagrimas
Rota,Northern Mariana Islands,Los Polifaceticos,Cuatro Lagrimas
Rota,Northern Mariana Islands,Kalimba,Estrellas Rotas
Rota,Northern Mariana Islands,Estelares,Alas Rotas
Rota,Northern Mariana Islands,Canção e Louvor,Calmaria
Rota,Northern Mariana Islands,Canção e Louvor,Calmaria [Playback]
Rota,Northern Mariana Islands,Pixote,Mande Um Sinal / Ele E Ela
Rota,Northern Mariana Islands,Ana Emilia,Astronauta
Rota,Northern Mariana Islands,Pixote,Ele E Ela
Rota,Northern Mariana Islands,La Gusana Ciega,Baby Rota
Rota,Northern Mariana Islands,David DeMaría,Precisamente Ahora
Rota,Northern Mariana Islands,Cristiano Araújo,Blackout
Rota,Northern Mariana Islands,Soraya,Vuelve Junto a Mí
Rota,Northern Mariana Islands,Mon Laferte,El Cristal
Rota,Northern Mariana Islands,"Vishal Dadlani, Shaan",Kaash
Rota,Northern Mariana Islands,Porta,Enmarcando Recuerdos
Rota,Northern Mariana Islands,Draco Rosa,Vertigo
Rota,Northern Mariana Islands,Dani Fernandez,En Llamas
Rota,Northern Mariana Islands,"Laura Taylor, Pabllo Vittar, Rodrigo Gorky",Ele É O Tal
Rota,Northern Mariana Islands,Beatríz Luengo,Si Un Día Vuelves
Rota,Northern Mariana Islands,Maldita Nerea,Demasiado Ruido
Rota,Northern Mariana Islands,Banda La Ejecutiva de Mazatlán Sinaloa,La Derrota
Rota,Northern Mariana Islands,Melendi,Piratas del Bar Caribe
Rota,Northern Mariana Islands,Los Fabulosos Cadillacs,Botellas Rotas
Rota,Northern Mariana Islands,El Trono de México,Me Duele Al Respirar
Rota,Northern Mariana Islands,Grupo Niche,Señales de Humo
Rota,Northern Mariana Islands,Pablo Alborán,La Escalera
Rota,Northern Mariana Islands,Erick Montteiro,Rota De Fuga
Rota,Northern Mariana Islands,"Kumar Sanu, Anuradha Paudwal, Sameer",Tu Pyar Hai Kisi Aur Ka
Rota,Northern Mariana Islands,"Suresh Wadkar, Mahendra Dehlvi, Usha Mangeshkar",Ek Hai Ladki
Rota,Northern Mariana Islands,"Amit Trivedi, Amitabh Bhattacharya, Anurag Kashyap, Bonnie Chakraborty, Kshitij Wagh, Raman Mahadevan, Shriram Iyer, Tochi Raina",Motumaster (Iski Maa Agar Isse)
Rota,Northern Mariana Islands,"Ayushmann Khurrana, Vibhu Virender Puri, Monali Thakur, Papon",Turram Khan
Rota,Northern Mariana Islands,RENATO GODA,NOMADE
Rota,Northern Mariana Islands,"MC Kapela, Mc PP da VS",Um Brinde Pra Nós
Rota,Northern Mariana Islands,Mabolla,Yeni Bir Yol
Rota,Northern Mariana Islands,Rota,Soğuk Değil
Rota,Northern Mariana Islands,DORA,Ojos De Serpiente
Rota,Northern Mariana Islands,Jorge & Mateus,Medida Certa
Rota,Northern Mariana Islands,Sandro Rey,Lagarta
Rota,Northern Mariana Islands,Cumbia Juan,Paloma Blanca
Rota,Northern Mariana Islands,MAKENNA,Bolero de Luna
Rota,Northern Mariana Islands,Jātnieki,Balle Baložos
Rota,Northern Mariana Islands,W.K.,Trópico de Cáncer
Rota,Northern Mariana Islands,Menos É Mais,Deixa em Off / Estrela / Tchau e Bença / Vamo Que Vamo / Jogo de Sedução
Rota,Northern Mariana Islands,Rota,Shakespeare’in Gözleri
Rota,Northern Mariana Islands,Lous,Espingarda
Rota,Northern Mariana Islands,Lenine,A Balada Do Cachorro Louco
Rota,Northern Mariana Islands,La Vida Boheme,El Sentimiento Ha Muerto
Rota,Northern Mariana Islands,Alci Acosta,La Copa Rota
Rota,Northern Mariana Islands,Rhapsody,Nightfall on the Grey Mountains
Rota,Northern Mariana Islands,Andrés Calamaro,Media Verónica
Rota,Northern Mariana Islands,Pedro Fernández,Casa 24
Rota,Northern Mariana Islands,Intimidad Music,El Himno
Rota,Northern Mariana Islands,Jorge & Mateus,Sosseguei
Rota,Northern Mariana Islands,Tercer Cielo,El  Cielo Es El Limite
Rota,Northern Mariana Islands,Palomo,Me Duele al Respirar
Rota,Northern Mariana Islands,Leslie Grace,Como Duele el Silencio
Rota,Northern Mariana Islands,"Farhad, Anuradha Sriram, Vinod Rathod",Kaan Ke Neeche Bajaa
Rota,Northern Mariana Islands,"Indeevar, Shabbir Kumar",Maa Sheranwali
