song_city,song_state,song_artist,song_name
North Carolina,North Carolina,3rd Bass,Portrait of the Artist as a Hood
North Carolina,North Carolina,"Foxy Brown, Capone-N-Noreaga",Bang Bang
North Carolina,North Carolina,Everclear,Fire Maple Song
North Carolina,North Carolina,Petey Pablo,919
North Carolina,North Carolina,Ben Folds Five,Your Most Valuable Possession
North Carolina,North Carolina,Ben Folds,Your Most Valuable Posses
North Carolina,North Carolina,9th Wonder,It's Over
North Carolina,North Carolina,The Carolina Chocolate Drops,Cornbread and Butterbeans
North Carolina,North Carolina,Lil' Boosie,Better Not Fight
North Carolina,North Carolina,Sammy Kershaw,White Lightning
North Carolina,North Carolina,69 Boyz,Woof Woof
North Carolina,North Carolina,Saliva,Southern Girls
North Carolina,North Carolina,Petey Pablo,Petey Pablo
North Carolina,North Carolina,Petey Pablo,Club Banger
North Carolina,North Carolina,Kids Learning Tube ,50 States Of America
North Carolina,North Carolina,Dave East,It Was Written
North Carolina,North Carolina,Rick Trevino,"Poor, Broke, Mixed up Mess of a Heart"
North Carolina,North Carolina,The Big Bopper,White Lightning
North Carolina,North Carolina,Titus Andronicus,"Theme from ""Cheers"""
North Carolina,North Carolina,KRS-One,Shutupayouface
North Carolina,North Carolina,Terminator X,The Blues
North Carolina,North Carolina,Mr. Serv-On,Murder
North Carolina,North Carolina,Mr. Serv-On,My Homies
North Carolina,North Carolina,Petey Pablo,What You Know About It
North Carolina,North Carolina,Timbuk 3 ,Sample the Dog
North Carolina,North Carolina,Cella Dwellas,Advance to Boardwalk
North Carolina,North Carolina,Mr. Serv-On,Throw Ya City Up
North Carolina,North Carolina,Little Brother,The Becoming
North Carolina,North Carolina,The Grascals,White Lightning
North Carolina,North Carolina,Bob Welch,Hypnotized
North Carolina,North Carolina,Killer Mike,Ric Flair
North Carolina,North Carolina,Little Brother,Sincerely Yours
North Carolina,North Carolina,Little Brother,A Word From the President
North Carolina,North Carolina,Rico Love,House
North Carolina,North Carolina,Jonathan,9317 (feat. Ms. Lulu)
North Carolina,North Carolina,Del Reeves,Nothing to Write Home About
North Carolina,North Carolina,Infamous Stringdusters,Poor Boy's Delight
North Carolina,North Carolina,Bowling for Soup,I Gotchoo
North Carolina,North Carolina,Hank Williams III,The Wind Blew Cold
North Carolina,North Carolina,Rufus Wainwright,You Ain't Big
North Carolina,North Carolina,Chubb Rock,The Five Deadly Venoms
North Carolina,North Carolina,Petey Pablo,Truth About Me
North Carolina,North Carolina,The Beatnuts,World's Famous
North Carolina,North Carolina,Ryan Bingham,Bread & Water
North Carolina,North Carolina,Ruff Ryders,Dirrty
North Carolina,North Carolina,Renald Francoeur,Tour The States
North Carolina,North Carolina,Bone Crusher,Lock & Load
North Carolina,North Carolina,Valencia,The Space Between
North Carolina,North Carolina,The Flirtations,Biko
North Carolina,North Carolina,Westlife,Clementine
North Carolina,North Carolina,"Denzel Curry, YBN Cordae",AL1ENZ
North Carolina,North Carolina,Joey Jones,Crushes
North Carolina,North Carolina,RiFF RAFF,Flew On My Ex
North Carolina,North Carolina,Catnip,Green Apple
North Carolina,North Carolina,Twiggs,Fallen
North Carolina,North Carolina,Smoothe Da Hustler,Broken Language
North Carolina,North Carolina,Vienna Teng,Homecoming (Walter's Song)
North Carolina,North Carolina,Show & A.G.,Hard to Kill
North Carolina,North Carolina,Danni Leigh,Mixed Up Mess of a Heart
North Carolina,North Carolina,Paul Williams,My Name Is Tallulah
North Carolina,North Carolina,Darius Rucker,Wagon Wheel
North Carolina,North Carolina,Aslyn,Gotta Get Over You
North Carolina,North Carolina,John Moreland,East October
North Carolina,North Carolina,Redman,Down South Funk
North Carolina,North Carolina,Del Reeves,White Lightning
North Carolina,North Carolina,Lobo,Gypsy and the Midnight Ghost
North Carolina,North Carolina,YBN Cordae,Locationships
North Carolina,North Carolina,Baddazis,If You (With All)
North Carolina,North Carolina,Cocoa Brovaz,Still Standin Strong
North Carolina,North Carolina,Guttermouth,A Nice Place to Visit
North Carolina,North Carolina,J.I.D,General
North Carolina,North Carolina,Jonathan Wilson,Can We Really Party Today?
North Carolina,North Carolina,Odezenne,chewing gum
North Carolina,North Carolina,Shindy,EFH
North Carolina,North Carolina,"83 Babies, TG3 Thr33",Numbers
North Carolina,North Carolina,Pato Banton,Go Pato
North Carolina,North Carolina,Young MC,Pick Up the Pace
North Carolina,North Carolina,Ying Yang Twins,Twurkulator
North Carolina,North Carolina,Elvis Costello,Sulphur To Sugarcane
North Carolina,North Carolina,Sammy Hagar,Red Voodoo
North Carolina,North Carolina,Kip Moore,Lipstick
North Carolina,North Carolina,Slightly Stoopid,Ska Diddy
North Carolina,North Carolina,Petey Pablo,Be Country
North Carolina,North Carolina,Halfway to Hazard,Welcome to Nashville
North Carolina,North Carolina,"Tyler Bryant, Larkin Poe",Back Down South
North Carolina,North Carolina,Chase Rice,Carolina Can
North Carolina,North Carolina,Dierks Bentley,The South
North Carolina,North Carolina,Jeffrey Howell,Old North State
North Carolina,North Carolina,The Cadillac Three,I'm Southern
North Carolina,North Carolina,Three 6 Mafia,Who Gives A... Where You From
North Carolina,North Carolina,Walker McGuire,Lost
North Carolina,North Carolina,Akinyele,Down South
North Carolina,North Carolina,Gorilla Zoe,Last Time I Checked
North Carolina,North Carolina,Alan Jackson,First Love
North Carolina,North Carolina,Charlie Daniels,Let Freedom Ring
North Carolina,North Carolina,George Strait,Brothers of the Highway
