song_city,song_state,song_artist,song_name
Minnesota,Minnesota,Faron Young,Riverboat
Minnesota,Minnesota,Pete Seeger,Cryderville Jail
Minnesota,Minnesota,Pete Seeger,Belle Starr
Minnesota,Minnesota,Rod Stewart,You Wear It Well
Minnesota,Minnesota,The Band,Big River
Minnesota,Minnesota,Guy Mitchell,My Heart Cries for You
Minnesota,Minnesota,Charlie Daniels,Cowboy Hat in Dallas
Minnesota,Minnesota,"Sammy Davis, Jr.",Guys and Dolls
Minnesota,Minnesota,The Band,Big River [Take 1; Take]
Minnesota,Minnesota,Johnny Cash,Big River [Count de Money Remix]
Minnesota,Minnesota,Soundgarden,Outshined
Minnesota,Minnesota,Frank Sinatra,Guys and Dolls
Minnesota,Minnesota,Dean Martin,Guys And Dolls
Minnesota,Minnesota,Johnny Cash,From Sea to Shining Sea [Bonus Track]
Minnesota,Minnesota,Dean Martin,My Heart Cries for You
Minnesota,Minnesota,Bill Monroe,Big River
Minnesota,Minnesota,Kris Kristofferson,Border Lord
Minnesota,Minnesota,Lynyrd Skynyrd,Truck Drivin' Man [Demo Version]
Minnesota,Minnesota,Lynyrd Skynyrd,Truck Drivin' Man
Minnesota,Minnesota,Grateful Dead,Big River
Minnesota,Minnesota,Vic Damone,My Heart Cries for You
Minnesota,Minnesota,Ray Charles,My Heart Cries For You
Minnesota,Minnesota,Bob Dylan,Went to See the Gypsy
Minnesota,Minnesota,Dinah Washington,My Heart Cries for You
Minnesota,Minnesota,Gene Autry,My Heart Cries for You
Minnesota,Minnesota,Grateful Dead,Big River [Live]
Minnesota,Minnesota,Pete Seeger,The Wabash Cannon Ball
Minnesota,Minnesota,The Carter Family,Big River
Minnesota,Minnesota,The Notorious B.I.G.,It's All About The Benjamins
Minnesota,Minnesota,The Four Tops,Function at the Junction
Minnesota,Minnesota,"Dean Martin, Frank Sinatra, The Rat Pack",Guys and Dolls
Minnesota,Minnesota,Rosanne Cash,Big River
Minnesota,Minnesota,Emmylou Harris,The Ballad of Sally Rose
Minnesota,Minnesota,Brooks & Dunn,See Jane Dance
Minnesota,Minnesota,Buck Owens,Alabama Louisiana or Maybe Tennessee
Minnesota,Minnesota,Little Richard,Function at the Junction
Minnesota,Minnesota,Charlie Daniels,Let Freedom Ring
Minnesota,Minnesota,Ice Cube,What Can I Do?
Minnesota,Minnesota,Ice-T,The Lane
Minnesota,Minnesota,Ice Cube,What Can I Do? [Remix]
Minnesota,Minnesota,Johnny Cash,Big River [Live; Previously Unreleased Track; Bonus Track]
Minnesota,Minnesota,Master P,How Ya Do Dat
Minnesota,Minnesota,Dinah Shore,My Heart Cries for You
Minnesota,Minnesota,Too Short,Short Dog's in the House
Minnesota,Minnesota,Lynn Anderson,I've Been Everywhere
Minnesota,Minnesota,Caetano Veloso,A Bossa Nova é Foda
Minnesota,Minnesota,George Jones,Comments By: Tommy Cash/Tim Robbins
Minnesota,Minnesota,Red Hot Chili Peppers,Dani California
Minnesota,Minnesota,N.E.R.D.,Don't Don't Do It!
Minnesota,Minnesota,Macklemore,Good Old Days
Minnesota,Minnesota,Nelly,On the Grind
Minnesota,Minnesota,Pete Seeger,Wabash Cannonball
Minnesota,Minnesota,Johnny Cash,I've Been Everywhere
Minnesota,Minnesota,Obie Trice,Richard
Minnesota,Minnesota,Ludacris,Ludaversal (Intro)
Minnesota,Minnesota,Green Day,Youngblood
Minnesota,Minnesota,Johnny Cash,Big River [Studio Outtake]
Minnesota,Minnesota,Prince,"I Rock, Therefore I Am"
Minnesota,Minnesota,Ella Fitzgerald,Guys and Dolls
Minnesota,Minnesota,Anne Murray,Most of All
Minnesota,Minnesota,B-Legit,So International
Minnesota,Minnesota,Jesse McCartney,One Way or Another
Minnesota,Minnesota,The Reprise Musical Repertory Theatre,Guys and Dolls
Minnesota,Minnesota,DJ Khaled,We Takin' Over
Minnesota,Minnesota,Fat Joe,We Takin' Over
Minnesota,Minnesota,Kris Kristofferson,Big River
Minnesota,Minnesota,Nicki Minaj,Freaks [Explicit Version]
Minnesota,Minnesota,Game,Black on Black
Minnesota,Minnesota,Snoop Dogg,Hoop Dreams (He Got Game)
Minnesota,Minnesota,Taj Mahal,Function at the Junction
Minnesota,Minnesota,"Hank Williams, Jr.",Big River
Minnesota,Minnesota,Rod Stewart,Pool Hall Richard [DVD]
