song_city,song_state,song_artist,song_name
Puerto Rico,Puerto Rico,"Alkilados, Farruko",El Orgullo [Remix]
Puerto Rico,Puerto Rico,J. Balvin,Bebe Contigo
Puerto Rico,Puerto Rico,Future,Keys
Puerto Rico,Puerto Rico,Gilberto Santa Rosa,Salsa Pa' Olvidar Las Penas [En Vivo Desde Puerto Rico]
Puerto Rico,Puerto Rico,Olga Tañón,Ah-Ah/O-No
Puerto Rico,Puerto Rico,Daddy Yankee,Enciende
Puerto Rico,Puerto Rico,Daddy Yankee,Brugal Mix
Puerto Rico,Puerto Rico,Sean Paul,Sound the Alarm
Puerto Rico,Puerto Rico,C+C Music Factory,Robi-Rob's Boriqua Anthem
Puerto Rico,Puerto Rico,Daddy Yankee,Puerto Rico Te la Dedico
Puerto Rico,Puerto Rico,"Wisin & Yandel, Sech",Ganas de Ti
Puerto Rico,Puerto Rico,Eros Ramazzotti,Por Las Calles Las Canciones
Puerto Rico,Puerto Rico,Luis Fonsi,Date La Vuelta
Puerto Rico,Puerto Rico,Residente,Querido Louis
Puerto Rico,Puerto Rico,"Kevin Florez, Ñejo, Mr. Black El Presidente",La Cama
Puerto Rico,Puerto Rico,"Wisin, El Micha",Mala Mala
Puerto Rico,Puerto Rico,Espinoza Paz,Será Punto Com
Puerto Rico,Puerto Rico,"Wisin, Los Cadillacs",Me Marchare
Puerto Rico,Puerto Rico,Fat Joe,Bendicion
Puerto Rico,Puerto Rico,Original Broadway Cast,When You're Home
Puerto Rico,Puerto Rico,Rak-Su,Dimelo
Puerto Rico,Puerto Rico,Ñengo Flow,Mi Vida
Puerto Rico,Puerto Rico,"Freddy, Squeezie, Kezah",Mirador
Puerto Rico,Puerto Rico,Wisin,Muévelo
Puerto Rico,Puerto Rico,Zion & Lennox,Borinquen Bella
Puerto Rico,Puerto Rico,Wisin,Quédate Conmigo
Puerto Rico,Puerto Rico,Bad Bunny,Desde El Corazón
Puerto Rico,Puerto Rico,Ivy Queen,In the Zone
Puerto Rico,Puerto Rico,"Bad Bunny, Natanael Cano",Soy El Diablo [Remix]
Puerto Rico,Puerto Rico,"Residente, iLe, Bad Bunny",Afilando Los Cuchillos
Puerto Rico,Puerto Rico,Bad Bunny,Mi Puerto Rico
Puerto Rico,Puerto Rico,Wisin & Yandel,Dime Quienes Son
Puerto Rico,Puerto Rico,Dead Prez,I'm a African
Puerto Rico,Puerto Rico,Vico C,Bomba Para Afincar
Puerto Rico,Puerto Rico,The Lebrón Brothers,Salsa Y Control
Puerto Rico,Puerto Rico,Rico,Nicaragua
Puerto Rico,Puerto Rico,"Falo, Luny Tunes",Bien Duro
Puerto Rico,Puerto Rico,Anuel AA,Narcos
Puerto Rico,Puerto Rico,Hector el Father,Vamos Pa' La Calle
Puerto Rico,Puerto Rico,Alexis & Fido,Imagínate [Remix]
Puerto Rico,Puerto Rico,Radio Tarifa,Temporal
Puerto Rico,Puerto Rico,N.O.R.E.,Oye Mi Canto
Puerto Rico,Puerto Rico,"Anuel AA, El Alfa",Con Silenciador
Puerto Rico,Puerto Rico,"Ozuna, Generación Escogida, Christian Nieves",Llegó La Navidad
Puerto Rico,Puerto Rico,"Vico C, Lunay",Te Irás Con el Año Viejo
Puerto Rico,Puerto Rico,Arcángel,"Maliantes, mujeres, calles, pistolas"
Puerto Rico,Puerto Rico,Angel y Khriz,Crónicas de Una Super Estrella (Khriz)
Puerto Rico,Puerto Rico,Thrush Hermit,Puerto Rico
Puerto Rico,Puerto Rico,Marvin Santiago,Vasos de Colores
Puerto Rico,Puerto Rico,Mexicano 777,No Demores en Llegar
Puerto Rico,Puerto Rico,"Reykon, Almighty, JP, Rafa Pabön",Déjate Llevar [Remix]
Puerto Rico,Puerto Rico,Tijuana No!,Stolen at Gunpoint [Full Remix; Bonus Track]
Puerto Rico,Puerto Rico,Tijuana No!,Stolen at Gunpoint
Puerto Rico,Puerto Rico,Marcos Witt,"En los Montes, en los Valles"
Puerto Rico,Puerto Rico,Ivy Queen,Rociarlos
Puerto Rico,Puerto Rico,Juan Magán,Fiesta
Puerto Rico,Puerto Rico,"Fer Palacio, Lionel Ferro, Valentina Olguin",Sirena [Remix]
Puerto Rico,Puerto Rico,"Fer Palacio, Lionel Ferro, Valentina Olguin",Sirena [Unplugged]
Puerto Rico,Puerto Rico,"Lionel Ferro, Valentina Olguin",Sirena
Puerto Rico,Puerto Rico,Maná,Suavecito
Puerto Rico,Puerto Rico,Souljahz,All Around the World
Puerto Rico,Puerto Rico,"Future, Anuel AA, Bad Bunny, Spiff TV",Thinkin
Puerto Rico,Puerto Rico,Caetano Veloso,"""Vamo"" Comer"
Puerto Rico,Puerto Rico,"Lary Over, JD Pantoja",Cositas Ricas
Puerto Rico,Puerto Rico,"Gera MX, Micro Tdh",La Rueda
Puerto Rico,Puerto Rico,Residente,La Cátedra
Puerto Rico,Puerto Rico,"Jowell & Randy, El Micha",Lo Que Estás Pensando
Puerto Rico,Puerto Rico,Fer Palacio,Calmax
Puerto Rico,Puerto Rico,Santana,Africa Bamba
Puerto Rico,Puerto Rico,Santana,Gitano
Puerto Rico,Puerto Rico,Scarface,Do What I Do
Puerto Rico,Puerto Rico,Yandel,Sexo Seguro
Puerto Rico,Puerto Rico,MDS,Salsaton
Puerto Rico,Puerto Rico,Wamba,Ah-Ah/O-No
Puerto Rico,Puerto Rico,"Ñejo, Miky Woodz",El Día Que Muera
Puerto Rico,Puerto Rico,"Jowell & Randy, Jerry Smith, Cabrera",Tchuky Tchuky
Puerto Rico,Puerto Rico,"El Micha, Lary Over",La Culpa Es Mía
Puerto Rico,Puerto Rico,Mic,Comprende
Puerto Rico,Puerto Rico,"Brytiago, Kiko El Crazy",Algarete
Puerto Rico,Puerto Rico,Rubén Blades,María Lionza
Puerto Rico,Puerto Rico,Rubén Blades,Muévete
Puerto Rico,Puerto Rico,Fania All-Stars,Isla del Encanto
Puerto Rico,Puerto Rico,Rubén Blades,Plástico
Puerto Rico,Puerto Rico,Marc Anthony,Flor Pálida
Puerto Rico,Puerto Rico,Nicki Minaj,Animales
Puerto Rico,Puerto Rico,Marc Anthony,Yo También
Puerto Rico,Puerto Rico,Rubén Blades,Plástico [Live]
Puerto Rico,Puerto Rico,Willie Colón,María Lionza
Puerto Rico,Puerto Rico,"Migos, The Game",Everybody On The Floor
Puerto Rico,Puerto Rico,India,La Voz de la Experiencia
Puerto Rico,Puerto Rico,Wu-Tang Clan,Protect Ya Neck (The Jump Off)
Puerto Rico,Puerto Rico,Marc Anthony,Necesito Amarte
Puerto Rico,Puerto Rico,Missy Elliott,Scream a.k.a. Itchin'
Puerto Rico,Puerto Rico,Rubén Blades,Caminando
Puerto Rico,Puerto Rico,Paul Simon,Sunday Afternoon
Puerto Rico,Puerto Rico,T.I.,Told You So
Puerto Rico,Puerto Rico,Wu-Tang Clan,Protect Ya Neck (the Jump Off)
Puerto Rico,Puerto Rico,Louise Edeiken,America
Puerto Rico,Puerto Rico,Bruno Mars,That's What I Like
Puerto Rico,Puerto Rico,Luis Fonsi,Despacito [Remix]
Puerto Rico,Puerto Rico,Run-D.M.C.,Ay Papi
Puerto Rico,Puerto Rico,Common,Diamonds
Puerto Rico,Puerto Rico,Pitbull,Orgullo
Puerto Rico,Puerto Rico,Kiss,Doncha Hesitate
Puerto Rico,Puerto Rico,Rick Ross,Yacht Club
Puerto Rico,Puerto Rico,Christina Aguilera,Around the World
Puerto Rico,Puerto Rico,Juan Gabriel,No Tengo Dinero
Puerto Rico,Puerto Rico,Chris Brown,I Love You
Puerto Rico,Puerto Rico,Lil Jon,Gasolina [DJ Buddha Remix]
Puerto Rico,Puerto Rico,Rubén Blades,La Perla
