song_city,song_state,song_artist,song_name
Kansas,Kansas,Rascal Flatts,Ellsworth
Kansas,Kansas,Tech N9ne,"News with Mark Alford, Pt. 2 [Skit]"
Kansas,Kansas,"Yukmouth, Tech N9ne, Steven ""Chillest Illest"" Mitchell, Jesse Pringle",Doin' It [Bonus Track]
Kansas,Kansas,Tech N9ne,Real Killer
Kansas,Kansas,Yusuf Islam,The Devil Came from Kansas
Kansas,Kansas,Harry Nilsson,Rainmaker
Kansas,Kansas,Procol Harum,Devil Came from Kansas
Kansas,Kansas,Meco,Munchkinland
Kansas,Kansas,Marja Tyrni,Suut Makiaks!
Kansas,Kansas,Vienna Teng,Kansas
Kansas,Kansas,Tech N9ne,Planet Rock 2k [Down South Remix]
Kansas,Kansas,Big Kenny,Trip
Kansas,Kansas,The New Basement Tapes,Liberty Street
Kansas,Kansas,Gene Clark,Kansas City Southern
Kansas,Kansas,Gene Clark,Marylou
Kansas,Kansas,Pure Prairie League,Kansas City Southern
Kansas,Kansas,Chris Cagle,Something That Wild
Kansas,Kansas,Woody Guthrie,Do-Re-Mi
Kansas,Kansas,Johnny Cash,Wanted Man
Kansas,Kansas,Glen Campbell,Manhattan Kansas
Kansas,Kansas,Jimmy Rushing,Piney Brown Blues
Kansas,Kansas,Rodgers & Hammerstein,A Wonderful Guy
Kansas,Kansas,John Mellencamp,Do-Re-Mi
Kansas,Kansas,Johnny Cash,Wanted Man [Live]
Kansas,Kansas,The Manhattan Transfer,Soul Food to Go (Sina)
Kansas,Kansas,James Brown,Living in America
Kansas,Kansas,Doris Day,A Wonderful Guy
Kansas,Kansas,Tech N9ne,Hood Go Crazy
Kansas,Kansas,Muddy Waters,Piney Brown Blues
Kansas,Kansas,Disney,Kansas
Kansas,Kansas,Drake,305 to My City
Kansas,Kansas,Phil Wilson,Munchkinland
Kansas,Kansas,The Cryan' Shames,Rainmaker [45 Version; Previously Unreleased Track]
Kansas,Kansas,Level 42,Kansas City Milkman
Kansas,Kansas,Sleigh Bells,Rule Number One
Kansas,Kansas,Irwin Goodman,Voi Jussi Parkaa
Kansas,Kansas,Irwin Goodman,Kopla Ja Kummiseta
Kansas,Kansas,Unlinked Artist,Munchkinland
Kansas,Kansas,Ellis Paul,Kiss the Sun
Kansas,Kansas,Dinah Shore,A Wonderful Guy
Kansas,Kansas,Buddy Jewell,I'd Run
Kansas,Kansas,James Brown,Living in America [Live]
Kansas,Kansas,David Allan Coe,Just To Prove My Love For You
Kansas,Kansas,"Clarence ""Gatemouth"" Brown",Stranded
Kansas,Kansas,Serj Tankian,Straight Out the Gate
Kansas,Kansas,Tech N9ne,"News with Mark Alford, Pt. 1 [Skit]"
Kansas,Kansas,MGM Studio Orchestra,Munchkinland
Kansas,Kansas,"Reg Watkins, Lori Kristin",Oklahoma Memory
Kansas,Kansas,Ringo Starr,Missouri Loves Company
Kansas,Kansas,Common,I Want You
Kansas,Kansas,Tech N9ne Collabos,In the Air
Kansas,Kansas,Tech N9ne,KC Tea
Kansas,Kansas,Tech N9ne,Bout Ta' Bubble
Kansas,Kansas,Tech N9ne,Caribou Lou
Kansas,Kansas,Tech N9ne,Come Gangsta
Kansas,Kansas,Tech N9ne,Riot Maker
Kansas,Kansas,Trace Adkins,When I Stop Loving You
Kansas,Kansas,Johnny Cash,Wanted Man [DVD]
Kansas,Kansas,Christine Jones,Here I Come
Kansas,Kansas,Chad Lawson Trio,Munchkinland
