,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
238,Kansas,Kansas,Barbara Cook,A  Wonderful Guy,spotify:track:1wonyv5O2pmjg71abZC1KX,1,2004-05-25,0.29600000000000004,0.0947,10.0,-19.067999999999998,1.0,0.0507,0.945,1.89e-06,0.9620000000000001,0.0565,93.58200000000001,audio_features,1wonyv5O2pmjg71abZC1KX,spotify:track:1wonyv5O2pmjg71abZC1KX,https://api.spotify.com/v1/tracks/1wonyv5O2pmjg71abZC1KX,https://api.spotify.com/v1/audio-analysis/1wonyv5O2pmjg71abZC1KX,267467.0,1.0
239,Kansas,Kansas,Ray Wylie Hubbard,Choctaw Bingo,spotify:track:1L97sJbt0IkycnpF7MFuOt,47,2005-01-25,0.643,0.66,9.0,-5.812,1.0,0.0301,0.163,0.0,0.114,0.672,95.132,audio_features,1L97sJbt0IkycnpF7MFuOt,spotify:track:1L97sJbt0IkycnpF7MFuOt,https://api.spotify.com/v1/tracks/1L97sJbt0IkycnpF7MFuOt,https://api.spotify.com/v1/audio-analysis/1L97sJbt0IkycnpF7MFuOt,500373.0,4.0
240,Kansas,Kansas,Dan Hartman,Living in America,spotify:track:29sONLPZcTBE9T5lXSCUIv,14,1994,0.785,0.813,0.0,-6.18,1.0,0.0357,0.00114,0.0275,0.0529,0.6559999999999999,113.43799999999999,audio_features,29sONLPZcTBE9T5lXSCUIv,spotify:track:29sONLPZcTBE9T5lXSCUIv,https://api.spotify.com/v1/tracks/29sONLPZcTBE9T5lXSCUIv,https://api.spotify.com/v1/audio-analysis/29sONLPZcTBE9T5lXSCUIv,427267.0,4.0
241,Kansas,Kansas,Black Stone Cherry,When the Weight Comes Down,spotify:track:1IQeGCXr7HIXbP3oZiGoau,27,2006-07-17,0.287,0.877,1.0,-3.714,0.0,0.0422,0.00024300000000000002,0.0,0.315,0.6709999999999999,154.236,audio_features,1IQeGCXr7HIXbP3oZiGoau,spotify:track:1IQeGCXr7HIXbP3oZiGoau,https://api.spotify.com/v1/tracks/1IQeGCXr7HIXbP3oZiGoau,https://api.spotify.com/v1/audio-analysis/1IQeGCXr7HIXbP3oZiGoau,215760.0,4.0
242,Kansas,Kansas,G Herbo,In This Bitch,spotify:track:0JGncW3IHWA9TFQyhgLESH,52,2020-02-28,0.7509999999999999,0.515,1.0,-8.96,1.0,0.355,0.0315,0.0,0.121,0.662,145.355,audio_features,0JGncW3IHWA9TFQyhgLESH,spotify:track:0JGncW3IHWA9TFQyhgLESH,https://api.spotify.com/v1/tracks/0JGncW3IHWA9TFQyhgLESH,https://api.spotify.com/v1/audio-analysis/0JGncW3IHWA9TFQyhgLESH,187108.0,4.0
243,Kansas,Kansas,Luna,Speedbumps,spotify:track:3TA50wiSbA5PZuLLtAXueE,24,2004,0.445,0.825,11.0,-10.151,0.0,0.0514,0.00611,0.685,0.17300000000000001,0.846,170.81400000000002,audio_features,3TA50wiSbA5PZuLLtAXueE,spotify:track:3TA50wiSbA5PZuLLtAXueE,https://api.spotify.com/v1/tracks/3TA50wiSbA5PZuLLtAXueE,https://api.spotify.com/v1/audio-analysis/3TA50wiSbA5PZuLLtAXueE,186653.0,4.0
244,Kansas,Kansas,Aztec Two-Step,Living in America,spotify:track:19rD8aesC4AAFvF50Kh6Ny,3,2016-04-01,0.488,0.6859999999999999,7.0,-4.74,1.0,0.0294,0.0352,0.0,0.129,0.563,115.811,audio_features,19rD8aesC4AAFvF50Kh6Ny,spotify:track:19rD8aesC4AAFvF50Kh6Ny,https://api.spotify.com/v1/tracks/19rD8aesC4AAFvF50Kh6Ny,https://api.spotify.com/v1/audio-analysis/19rD8aesC4AAFvF50Kh6Ny,254507.0,4.0
245,Kansas,Kansas,Mary Martin,A Wonderful Guy,spotify:track:4CcPmqNHpLDCl1IHxmfkZd,10,1949,0.596,0.22399999999999998,0.0,-14.623,1.0,0.0722,0.919,3.37e-06,0.305,0.47200000000000003,97.17399999999999,audio_features,4CcPmqNHpLDCl1IHxmfkZd,spotify:track:4CcPmqNHpLDCl1IHxmfkZd,https://api.spotify.com/v1/tracks/4CcPmqNHpLDCl1IHxmfkZd,https://api.spotify.com/v1/audio-analysis/4CcPmqNHpLDCl1IHxmfkZd,212040.0,3.0
246,Kansas,Kansas,Seven Mary Three,Oven,spotify:track:391EhqXOSywWbi8Lx7owwE,15,1997-01-28,0.624,0.196,2.0,-10.86,1.0,0.0285,0.636,0.000122,0.128,0.0677,89.05799999999999,audio_features,391EhqXOSywWbi8Lx7owwE,spotify:track:391EhqXOSywWbi8Lx7owwE,https://api.spotify.com/v1/tracks/391EhqXOSywWbi8Lx7owwE,https://api.spotify.com/v1/audio-analysis/391EhqXOSywWbi8Lx7owwE,362120.0,4.0
247,Kansas,Kansas,Matt Takiff,Mexican Paintbrush,spotify:track:0XyLRcG1KYqMbpZWgvQDcP,0,2018-03-15,0.5920000000000001,0.331,2.0,-8.149,1.0,0.0288,0.462,0.00146,0.139,0.373,138.123,audio_features,0XyLRcG1KYqMbpZWgvQDcP,spotify:track:0XyLRcG1KYqMbpZWgvQDcP,https://api.spotify.com/v1/tracks/0XyLRcG1KYqMbpZWgvQDcP,https://api.spotify.com/v1/audio-analysis/0XyLRcG1KYqMbpZWgvQDcP,172387.0,4.0
248,Kansas,Kansas,Nobody's Girl,Kansas,spotify:track:4i2IieoN2H4DTL26EoDgrh,6,2020-03-06,0.39,0.511,4.0,-5.581,1.0,0.0356,0.6,0.0,0.129,0.33899999999999997,176.092,audio_features,4i2IieoN2H4DTL26EoDgrh,spotify:track:4i2IieoN2H4DTL26EoDgrh,https://api.spotify.com/v1/tracks/4i2IieoN2H4DTL26EoDgrh,https://api.spotify.com/v1/audio-analysis/4i2IieoN2H4DTL26EoDgrh,223359.0,4.0
249,Kansas,Kansas,Mary & the Moon,Lily of the Night,spotify:track:4KzBcS1roBy30RIauDkgkR,5,2020-03-08,0.5579999999999999,0.20600000000000002,4.0,-10.614,1.0,0.0309,0.713,0.00037400000000000004,0.12,0.23399999999999999,75.908,audio_features,4KzBcS1roBy30RIauDkgkR,spotify:track:4KzBcS1roBy30RIauDkgkR,https://api.spotify.com/v1/tracks/4KzBcS1roBy30RIauDkgkR,https://api.spotify.com/v1/audio-analysis/4KzBcS1roBy30RIauDkgkR,261735.0,3.0
250,Kansas,Kansas,Santana,Every Step of the Way,spotify:track:4kbo7522YtoLQI4tENna5L,29,1972-10-11,0.311,0.643,2.0,-13.234000000000002,0.0,0.0616,0.33299999999999996,0.8340000000000001,0.0421,0.382,140.143,audio_features,4kbo7522YtoLQI4tENna5L,spotify:track:4kbo7522YtoLQI4tENna5L,https://api.spotify.com/v1/tracks/4kbo7522YtoLQI4tENna5L,https://api.spotify.com/v1/audio-analysis/4kbo7522YtoLQI4tENna5L,541800.0,4.0
253,Kansas,Kansas,Mike Ness,All I Can Do Is Cry,spotify:track:3Setbq3Acf6CrAbQLDwFG8,29,1999-01-01,0.579,0.9329999999999999,10.0,-5.825,0.0,0.0404,0.000785,4.66e-06,0.121,0.6890000000000001,111.855,audio_features,3Setbq3Acf6CrAbQLDwFG8,spotify:track:3Setbq3Acf6CrAbQLDwFG8,https://api.spotify.com/v1/tracks/3Setbq3Acf6CrAbQLDwFG8,https://api.spotify.com/v1/audio-analysis/3Setbq3Acf6CrAbQLDwFG8,171827.0,4.0
254,Kansas,Kansas,James McMurtry,Choctaw Bingo,spotify:track:2sKMKKLObm8wq7YTeB6Yxd,53,2004,0.34299999999999997,0.736,11.0,-6.307,0.0,0.0511,0.727,2.61e-05,0.0581,0.659,205.57299999999998,audio_features,2sKMKKLObm8wq7YTeB6Yxd,spotify:track:2sKMKKLObm8wq7YTeB6Yxd,https://api.spotify.com/v1/tracks/2sKMKKLObm8wq7YTeB6Yxd,https://api.spotify.com/v1/audio-analysis/2sKMKKLObm8wq7YTeB6Yxd,529080.0,4.0
255,Kansas,Kansas,Jimmy LaFave,The Great Night,spotify:track:2sjDJo7PckCy9u8tOosLJj,3,1997,0.551,0.83,10.0,-11.115,1.0,0.0359,0.23600000000000002,1.98e-05,0.0855,0.873,109.73899999999999,audio_features,2sjDJo7PckCy9u8tOosLJj,spotify:track:2sjDJo7PckCy9u8tOosLJj,https://api.spotify.com/v1/tracks/2sjDJo7PckCy9u8tOosLJj,https://api.spotify.com/v1/audio-analysis/2sjDJo7PckCy9u8tOosLJj,247827.0,4.0
256,Kansas,Kansas,The Letters Organize,Dressed Up in Gatwick,spotify:track:15NzIGmXZUIWS6SlVrAX65,4,2005-01-01,0.38299999999999995,0.9790000000000001,4.0,-3.605,0.0,0.078,5.7999999999999994e-05,0.563,0.287,0.515,102.846,audio_features,15NzIGmXZUIWS6SlVrAX65,spotify:track:15NzIGmXZUIWS6SlVrAX65,https://api.spotify.com/v1/tracks/15NzIGmXZUIWS6SlVrAX65,https://api.spotify.com/v1/audio-analysis/15NzIGmXZUIWS6SlVrAX65,137373.0,4.0
257,Kansas,Kansas,John Parish,Kansas City Electrician,spotify:track:6OZRpz2jSIoclXo8OQmbbp,1,2005-09-13,0.5820000000000001,0.6629999999999999,7.0,-9.411,1.0,0.0311,0.0814,0.625,0.154,0.433,129.563,audio_features,6OZRpz2jSIoclXo8OQmbbp,spotify:track:6OZRpz2jSIoclXo8OQmbbp,https://api.spotify.com/v1/tracks/6OZRpz2jSIoclXo8OQmbbp,https://api.spotify.com/v1/audio-analysis/6OZRpz2jSIoclXo8OQmbbp,227973.0,4.0
258,Kansas,Kansas,Alex Cameron,Divorce,spotify:track:1YfhlJjp4D6XKmC6YBMBSr,36,2019-09-13,0.526,0.738,7.0,-5.26,1.0,0.0358,0.37,0.0,0.0842,0.898,144.565,audio_features,1YfhlJjp4D6XKmC6YBMBSr,spotify:track:1YfhlJjp4D6XKmC6YBMBSr,https://api.spotify.com/v1/tracks/1YfhlJjp4D6XKmC6YBMBSr,https://api.spotify.com/v1/audio-analysis/1YfhlJjp4D6XKmC6YBMBSr,192933.0,4.0
259,Kansas,Kansas,Jeff Healey & the Jazz Wizards,Goin' Up the River,spotify:track:4m2cyQ3uJslQb5y3ojhm7s,4,2011-04-20,0.447,0.39299999999999996,9.0,-6.707999999999999,1.0,0.0379,0.8809999999999999,0.159,0.7,0.364,204.916,audio_features,4m2cyQ3uJslQb5y3ojhm7s,spotify:track:4m2cyQ3uJslQb5y3ojhm7s,https://api.spotify.com/v1/tracks/4m2cyQ3uJslQb5y3ojhm7s,https://api.spotify.com/v1/audio-analysis/4m2cyQ3uJslQb5y3ojhm7s,469347.0,3.0
260,Kansas,Kansas,Unlinked Artist,Living in America,spotify:track:1yIqwR98opJNiKoscSpNAv,2,2018-09-28,0.5579999999999999,0.6940000000000001,0.0,-7.784,1.0,0.0675,0.0957,0.322,0.9490000000000001,0.643,126.24,audio_features,1yIqwR98opJNiKoscSpNAv,spotify:track:1yIqwR98opJNiKoscSpNAv,https://api.spotify.com/v1/tracks/1yIqwR98opJNiKoscSpNAv,https://api.spotify.com/v1/audio-analysis/1yIqwR98opJNiKoscSpNAv,352506.0,4.0
