,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
11,Guam,Guam,雨音,肯定就是你,spotify:track:4gPcPRx8JXs4WuhszmxQZs,33,2011-01-04,0.615,0.809,1.0,-5.148,1.0,0.287,0.154,0.0,0.128,0.636,94.83,audio_features,4gPcPRx8JXs4WuhszmxQZs,spotify:track:4gPcPRx8JXs4WuhszmxQZs,https://api.spotify.com/v1/tracks/4gPcPRx8JXs4WuhszmxQZs,https://api.spotify.com/v1/audio-analysis/4gPcPRx8JXs4WuhszmxQZs,235320.0,4.0
12,Guam,Guam,许慧欣,肯定就是你,spotify:track:2w5cjA20p4d9Vild9waPNH,2,2004-01-01,0.5579999999999999,0.725,6.0,-3.864,0.0,0.184,0.43799999999999994,0.0,0.318,0.9109999999999999,106.91,audio_features,2w5cjA20p4d9Vild9waPNH,spotify:track:2w5cjA20p4d9Vild9waPNH,https://api.spotify.com/v1/tracks/2w5cjA20p4d9Vild9waPNH,https://api.spotify.com/v1/audio-analysis/2w5cjA20p4d9Vild9waPNH,271213.0,4.0
13,Guam,Guam,"A Dinosaur, Former Fat Boys",Sperm Donor,spotify:track:1h1gohJMCJmRo2TDfTpEgS,0,2012,0.6709999999999999,0.789,9.0,-5.013,0.0,0.223,0.023,0.0,0.146,0.499,102.978,audio_features,1h1gohJMCJmRo2TDfTpEgS,spotify:track:1h1gohJMCJmRo2TDfTpEgS,https://api.spotify.com/v1/tracks/1h1gohJMCJmRo2TDfTpEgS,https://api.spotify.com/v1/audio-analysis/1h1gohJMCJmRo2TDfTpEgS,163608.0,4.0
14,Guam,Guam,Daby Touré,Khone,spotify:track:3oOHhnddpk8bPFBo7c6tYs,4,2015-09-18,0.7170000000000001,0.22699999999999998,1.0,-12.1,1.0,0.537,0.795,0.0,0.233,0.43,119.145,audio_features,3oOHhnddpk8bPFBo7c6tYs,spotify:track:3oOHhnddpk8bPFBo7c6tYs,https://api.spotify.com/v1/tracks/3oOHhnddpk8bPFBo7c6tYs,https://api.spotify.com/v1/audio-analysis/3oOHhnddpk8bPFBo7c6tYs,159653.0,3.0
15,Guam,Guam,Mariah,Perreito [Remix],spotify:track:3TTragde5roTvwS2caAQOc,68,2019-09-27,0.7879999999999999,0.701,0.0,-3.0639999999999996,1.0,0.24100000000000002,0.313,0.000225,0.249,0.713,180.007,audio_features,3TTragde5roTvwS2caAQOc,spotify:track:3TTragde5roTvwS2caAQOc,https://api.spotify.com/v1/tracks/3TTragde5roTvwS2caAQOc,https://api.spotify.com/v1/audio-analysis/3TTragde5roTvwS2caAQOc,210360.0,4.0
16,Guam,Guam,"billy woods, Kenny Segal",spongebob,spotify:track:1OPeLwCz1MqeRITVzNy2Qw,44,2019-03-29,0.7040000000000001,0.498,4.0,-11.719000000000001,0.0,0.392,0.573,0.000295,0.10800000000000001,0.28600000000000003,112.307,audio_features,1OPeLwCz1MqeRITVzNy2Qw,spotify:track:1OPeLwCz1MqeRITVzNy2Qw,https://api.spotify.com/v1/tracks/1OPeLwCz1MqeRITVzNy2Qw,https://api.spotify.com/v1/audio-analysis/1OPeLwCz1MqeRITVzNy2Qw,232947.0,4.0
17,Guam,Guam,DPR LIVE,To Whoever,spotify:track:18HrITEEanBOqwHqiibNMQ,42,2020-03-03,0.505,0.494,1.0,-11.123,1.0,0.455,0.53,7.509999999999998e-05,0.0802,0.639,91.45700000000001,audio_features,18HrITEEanBOqwHqiibNMQ,spotify:track:18HrITEEanBOqwHqiibNMQ,https://api.spotify.com/v1/tracks/18HrITEEanBOqwHqiibNMQ,https://api.spotify.com/v1/audio-analysis/18HrITEEanBOqwHqiibNMQ,153987.0,4.0
18,Guam,Guam,ユニコーン,ハヴァナイスデー,spotify:track:4zXiSGnyHUh6Q5oH4ysUQ9,2,2018-06-27,0.439,0.9159999999999999,11.0,-5.917999999999999,0.0,0.06,0.0256,0.00123,0.986,0.672,150.719,audio_features,4zXiSGnyHUh6Q5oH4ysUQ9,spotify:track:4zXiSGnyHUh6Q5oH4ysUQ9,https://api.spotify.com/v1/tracks/4zXiSGnyHUh6Q5oH4ysUQ9,https://api.spotify.com/v1/audio-analysis/4zXiSGnyHUh6Q5oH4ysUQ9,171947.0,4.0
19,Guam,Guam,Uncle Jim,Where's the Turkey,spotify:track:712RWdr8MVQGxFYa0jpnpw,0,2002-01-01,0.8320000000000001,0.455,11.0,-10.704,0.0,0.204,0.0681,2.0300000000000002e-05,0.13,0.488,100.03399999999999,audio_features,712RWdr8MVQGxFYa0jpnpw,spotify:track:712RWdr8MVQGxFYa0jpnpw,https://api.spotify.com/v1/tracks/712RWdr8MVQGxFYa0jpnpw,https://api.spotify.com/v1/audio-analysis/712RWdr8MVQGxFYa0jpnpw,374920.0,4.0
20,Guam,Guam,Suburban Legends,Don Juan,spotify:track:0niqRTESSSLWPiMZSzdwhB,18,2001-01-01,0.685,0.909,0.0,-6.044,0.0,0.0337,0.00262,0.0924,0.32299999999999995,0.968,135.02700000000002,audio_features,0niqRTESSSLWPiMZSzdwhB,spotify:track:0niqRTESSSLWPiMZSzdwhB,https://api.spotify.com/v1/tracks/0niqRTESSSLWPiMZSzdwhB,https://api.spotify.com/v1/audio-analysis/0niqRTESSSLWPiMZSzdwhB,188880.0,4.0
21,Guam,Guam,Vinnie Paz,Writings On Disobedience And Democracy,spotify:track:48U7HrXAy4d24m2hRAGOqK,28,2016-10-28,0.49,0.8690000000000001,1.0,-4.257,1.0,0.225,0.132,0.0,0.434,0.353,83.719,audio_features,48U7HrXAy4d24m2hRAGOqK,spotify:track:48U7HrXAy4d24m2hRAGOqK,https://api.spotify.com/v1/tracks/48U7HrXAy4d24m2hRAGOqK,https://api.spotify.com/v1/audio-analysis/48U7HrXAy4d24m2hRAGOqK,429968.0,4.0
