,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
679,Virginia,Virginia,Mandy Patinkin,Rhode Island Is Famous for You,spotify:track:1a4NyMVSxLvPxVnIbnwq0E,2,2001-09-04,0.452,0.19699999999999998,7.0,-13.033,1.0,0.195,0.48200000000000004,1.28e-05,0.12,0.551,174.696,audio_features,1a4NyMVSxLvPxVnIbnwq0E,spotify:track:1a4NyMVSxLvPxVnIbnwq0E,https://api.spotify.com/v1/tracks/1a4NyMVSxLvPxVnIbnwq0E,https://api.spotify.com/v1/audio-analysis/1a4NyMVSxLvPxVnIbnwq0E,183760.0,4.0
680,Virginia,Virginia,Robbie Williams,Sweet Gene Vincent,spotify:track:34cUCjMV70syvfDdDflxeu,3,2001-04-02,0.37200000000000005,0.809,0.0,-6.675,1.0,0.177,0.0156,0.0001,0.0939,0.35200000000000004,154.061,audio_features,34cUCjMV70syvfDdDflxeu,spotify:track:34cUCjMV70syvfDdDflxeu,https://api.spotify.com/v1/tracks/34cUCjMV70syvfDdDflxeu,https://api.spotify.com/v1/audio-analysis/34cUCjMV70syvfDdDflxeu,247600.0,4.0
681,Virginia,Virginia,Steve Earle,Carrie Brown,spotify:track:1THUJz0GXtFR311DgQIZmX,23,1999-02-23,0.562,0.665,7.0,-6.195,1.0,0.0321,0.40399999999999997,0.0129,0.11800000000000001,0.915,112.228,audio_features,1THUJz0GXtFR311DgQIZmX,spotify:track:1THUJz0GXtFR311DgQIZmX,https://api.spotify.com/v1/tracks/1THUJz0GXtFR311DgQIZmX,https://api.spotify.com/v1/audio-analysis/1THUJz0GXtFR311DgQIZmX,258133.0,4.0
682,Virginia,Virginia,Marty Stuart,Orange Blossom Special,spotify:track:0f5samfJXk5vLnB8kg29FK,8,2006-01-01,0.332,0.935,4.0,-5.648,1.0,0.139,0.34299999999999997,0.0192,0.9740000000000001,0.6679999999999999,167.63099999999997,audio_features,0f5samfJXk5vLnB8kg29FK,spotify:track:0f5samfJXk5vLnB8kg29FK,https://api.spotify.com/v1/tracks/0f5samfJXk5vLnB8kg29FK,https://api.spotify.com/v1/audio-analysis/0f5samfJXk5vLnB8kg29FK,227440.0,4.0
683,Virginia,Virginia,Michael Feinstein,Rhode Island Is Famous for You,spotify:track:5qyCg32ByqblJGMnN8xkQB,4,1987-06-30,0.47,0.0975,7.0,-20.311,0.0,0.124,0.953,0.0,0.715,0.40299999999999997,75.943,audio_features,5qyCg32ByqblJGMnN8xkQB,spotify:track:5qyCg32ByqblJGMnN8xkQB,https://api.spotify.com/v1/tracks/5qyCg32ByqblJGMnN8xkQB,https://api.spotify.com/v1/audio-analysis/5qyCg32ByqblJGMnN8xkQB,196040.0,4.0
684,Virginia,Virginia,Brand Nubian,The Travel Jam,spotify:track:0gFR8uf96H8QMGWpIaKWsF,14,1993-01-12,0.598,0.55,11.0,-12.765999999999998,1.0,0.196,0.18100000000000002,5.69e-06,0.177,0.7040000000000001,204.123,audio_features,0gFR8uf96H8QMGWpIaKWsF,spotify:track:0gFR8uf96H8QMGWpIaKWsF,https://api.spotify.com/v1/tracks/0gFR8uf96H8QMGWpIaKWsF,https://api.spotify.com/v1/audio-analysis/0gFR8uf96H8QMGWpIaKWsF,233307.0,4.0
685,Virginia,Virginia,Wreckx-N-Effect,Rump Shaker,spotify:track:4dY4JVC0Q9CwpeZ6JAclIc,55,1992-01-01,0.888,0.8220000000000001,5.0,-6.843,0.0,0.21899999999999997,0.0025,0.0197,0.303,0.233,102.75299999999999,audio_features,4dY4JVC0Q9CwpeZ6JAclIc,spotify:track:4dY4JVC0Q9CwpeZ6JAclIc,https://api.spotify.com/v1/tracks/4dY4JVC0Q9CwpeZ6JAclIc,https://api.spotify.com/v1/audio-analysis/4dY4JVC0Q9CwpeZ6JAclIc,312360.0,4.0
686,Virginia,Virginia,Ani DiFranco,Two Little Girls,spotify:track:1BLV8sIYFJrjMcnsZ8sXyA,27,1998-02-01,0.7190000000000001,0.44799999999999995,0.0,-11.607000000000001,1.0,0.0372,0.312,0.00441,0.242,0.47600000000000003,121.43799999999999,audio_features,1BLV8sIYFJrjMcnsZ8sXyA,spotify:track:1BLV8sIYFJrjMcnsZ8sXyA,https://api.spotify.com/v1/tracks/1BLV8sIYFJrjMcnsZ8sXyA,https://api.spotify.com/v1/audio-analysis/1BLV8sIYFJrjMcnsZ8sXyA,297307.0,4.0
687,Virginia,Virginia,DJ Honda,Travellin' Man,spotify:track:5BAwVGuohBVscZWyoLCkkG,41,2009-06-22,0.6509999999999999,0.836,10.0,-6.291,0.0,0.19899999999999998,0.0181,0.00023799999999999998,0.172,0.7959999999999999,91.079,audio_features,5BAwVGuohBVscZWyoLCkkG,spotify:track:5BAwVGuohBVscZWyoLCkkG,https://api.spotify.com/v1/tracks/5BAwVGuohBVscZWyoLCkkG,https://api.spotify.com/v1/audio-analysis/5BAwVGuohBVscZWyoLCkkG,318573.0,4.0
688,Virginia,Virginia,John Fogerty,Who'll Stop the Rain,spotify:track:7HpFPKFmHWDTduzkdc1B2i,40,2013-01-01,0.501,0.628,6.0,-5.915,1.0,0.0262,0.0208,4.1200000000000005e-05,0.165,0.449,108.18799999999999,audio_features,7HpFPKFmHWDTduzkdc1B2i,spotify:track:7HpFPKFmHWDTduzkdc1B2i,https://api.spotify.com/v1/tracks/7HpFPKFmHWDTduzkdc1B2i,https://api.spotify.com/v1/audio-analysis/7HpFPKFmHWDTduzkdc1B2i,192507.0,4.0
689,Virginia,Virginia,Colt Ford,What I Call Home,spotify:track:14AAb2TLONyvf0aNS8i45E,18,2011-05-03,0.609,0.674,9.0,-7.412999999999999,1.0,0.27,0.46399999999999997,0.0,0.38,0.45399999999999996,78.092,audio_features,14AAb2TLONyvf0aNS8i45E,spotify:track:14AAb2TLONyvf0aNS8i45E,https://api.spotify.com/v1/tracks/14AAb2TLONyvf0aNS8i45E,https://api.spotify.com/v1/audio-analysis/14AAb2TLONyvf0aNS8i45E,247227.0,4.0
690,Virginia,Virginia,Childish Gambino,Backpackers,spotify:track:5NHrileSKnB4rAhuvsl46i,50,2011-11-15,0.545,0.851,5.0,-6.095,0.0,0.429,0.29600000000000004,0.0,0.0821,0.586,170.419,audio_features,5NHrileSKnB4rAhuvsl46i,spotify:track:5NHrileSKnB4rAhuvsl46i,https://api.spotify.com/v1/tracks/5NHrileSKnB4rAhuvsl46i,https://api.spotify.com/v1/audio-analysis/5NHrileSKnB4rAhuvsl46i,195640.0,4.0
