,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
5094,Little Rock,Arkansas,Mott the Hoople,Marionette,spotify:track:1gBItaZEa6zhChFIpFQ8bt,19,1974,0.45899999999999996,0.737,0.0,-8.925,1.0,0.102,0.14800000000000002,1.33e-06,0.17600000000000002,0.35,137.417,audio_features,1gBItaZEa6zhChFIpFQ8bt,spotify:track:1gBItaZEa6zhChFIpFQ8bt,https://api.spotify.com/v1/tracks/1gBItaZEa6zhChFIpFQ8bt,https://api.spotify.com/v1/audio-analysis/1gBItaZEa6zhChFIpFQ8bt,303133.0,4.0
5095,Little Rock,Arkansas,Patti Smith,Land,spotify:track:0KkXMzaRaXL8AyChkWbYCx,41,1975,0.47700000000000004,0.654,9.0,-10.408,1.0,0.324,0.121,0.00024700000000000004,0.155,0.5710000000000001,148.143,audio_features,0KkXMzaRaXL8AyChkWbYCx,spotify:track:0KkXMzaRaXL8AyChkWbYCx,https://api.spotify.com/v1/tracks/0KkXMzaRaXL8AyChkWbYCx,https://api.spotify.com/v1/audio-analysis/0KkXMzaRaXL8AyChkWbYCx,565453.0,4.0
5096,Little Rock,Arkansas,Brand Nubian,Slow Down,spotify:track:6i4Gu9ogL4kClgBzj3NZ6g,50,1990-11-30,0.731,0.857,9.0,-13.357999999999999,1.0,0.19,0.0798,8.8e-06,0.0772,0.691,95.87899999999999,audio_features,6i4Gu9ogL4kClgBzj3NZ6g,spotify:track:6i4Gu9ogL4kClgBzj3NZ6g,https://api.spotify.com/v1/tracks/6i4Gu9ogL4kClgBzj3NZ6g,https://api.spotify.com/v1/audio-analysis/6i4Gu9ogL4kClgBzj3NZ6g,303040.0,4.0
5097,Little Rock,Arkansas,Larry Williams,Dizzy Miss Lizzy,spotify:track:4FNmvDOiNtCzDDcLjW9ka9,30,1959,0.595,0.7979999999999999,3.0,-9.978,1.0,0.0293,0.591,8.83e-06,0.0949,0.968,138.019,audio_features,4FNmvDOiNtCzDDcLjW9ka9,spotify:track:4FNmvDOiNtCzDDcLjW9ka9,https://api.spotify.com/v1/tracks/4FNmvDOiNtCzDDcLjW9ka9,https://api.spotify.com/v1/audio-analysis/4FNmvDOiNtCzDDcLjW9ka9,132333.0,4.0
5099,Little Rock,Arkansas,Jamiroquai,High Times,spotify:track:45vbV4YznRHi1uKS9l0xkI,46,1996-09-09,0.629,0.9309999999999999,11.0,-6.5920000000000005,0.0,0.049,0.0316,0.0258,0.324,0.8440000000000001,113.249,audio_features,45vbV4YznRHi1uKS9l0xkI,spotify:track:45vbV4YznRHi1uKS9l0xkI,https://api.spotify.com/v1/tracks/45vbV4YznRHi1uKS9l0xkI,https://api.spotify.com/v1/audio-analysis/45vbV4YznRHi1uKS9l0xkI,360013.0,4.0
5100,Little Rock,Arkansas,Heather Nova,Sugar,spotify:track:7vuMqTpIsWljCDlAhsgPBd,15,1994,0.49,0.475,2.0,-10.017000000000001,1.0,0.0368,0.26,0.004079999999999999,0.115,0.107,125.65299999999999,audio_features,7vuMqTpIsWljCDlAhsgPBd,spotify:track:7vuMqTpIsWljCDlAhsgPBd,https://api.spotify.com/v1/tracks/7vuMqTpIsWljCDlAhsgPBd,https://api.spotify.com/v1/audio-analysis/7vuMqTpIsWljCDlAhsgPBd,334000.0,4.0
5101,Little Rock,Arkansas,Soul Position,Printmatic,spotify:track:1wlYvuMYhMXbCHQuim4V9P,10,2003,0.568,0.8540000000000001,10.0,-4.438,0.0,0.38,0.0141,0.0,0.226,0.7090000000000001,186.912,audio_features,1wlYvuMYhMXbCHQuim4V9P,spotify:track:1wlYvuMYhMXbCHQuim4V9P,https://api.spotify.com/v1/tracks/1wlYvuMYhMXbCHQuim4V9P,https://api.spotify.com/v1/audio-analysis/1wlYvuMYhMXbCHQuim4V9P,226080.0,4.0
5102,Little Rock,Arkansas,Heiruspecs,Something for Nothing,spotify:track:4bESmpIaLNoH67mqM849mZ,15,2004-09-28,0.8240000000000001,0.457,11.0,-7.837999999999999,1.0,0.385,0.0251,0.00101,0.0912,0.7240000000000001,94.396,audio_features,4bESmpIaLNoH67mqM849mZ,spotify:track:4bESmpIaLNoH67mqM849mZ,https://api.spotify.com/v1/tracks/4bESmpIaLNoH67mqM849mZ,https://api.spotify.com/v1/audio-analysis/4bESmpIaLNoH67mqM849mZ,237333.0,4.0
5103,Little Rock,Arkansas,Riot,Do It Up,spotify:track:2oix3cyreeYpvd1LBnEu6o,11,1979-10-01,0.212,0.975,4.0,-4.092,0.0,0.254,0.00604,0.0165,0.235,0.285,161.636,audio_features,2oix3cyreeYpvd1LBnEu6o,spotify:track:2oix3cyreeYpvd1LBnEu6o,https://api.spotify.com/v1/tracks/2oix3cyreeYpvd1LBnEu6o,https://api.spotify.com/v1/audio-analysis/2oix3cyreeYpvd1LBnEu6o,226027.0,4.0
5104,Little Rock,Arkansas,Delinquent Habits,Western Ways,spotify:track:0dUKYPzjFe0tJYCKf3USWi,27,1998-08-26,0.895,0.62,6.0,-7.007000000000001,1.0,0.304,0.0658,2.08e-06,0.161,0.782,93.316,audio_features,0dUKYPzjFe0tJYCKf3USWi,spotify:track:0dUKYPzjFe0tJYCKf3USWi,https://api.spotify.com/v1/tracks/0dUKYPzjFe0tJYCKf3USWi,https://api.spotify.com/v1/audio-analysis/0dUKYPzjFe0tJYCKf3USWi,240427.0,4.0
