,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
4946,Columbus,Georgia,John Reuben,Him Her He She,spotify:track:2CjLKaADoX3ga7SRADERxX,9,5/23/00,0.8859999999999999,0.742,8.0,-5.372000000000001,1.0,0.168,0.0061,0.0,0.0473,0.9390000000000001,98.068,audio_features,2CjLKaADoX3ga7SRADERxX,spotify:track:2CjLKaADoX3ga7SRADERxX,https://api.spotify.com/v1/tracks/2CjLKaADoX3ga7SRADERxX,https://api.spotify.com/v1/audio-analysis/2CjLKaADoX3ga7SRADERxX,213493.0,4.0
4948,Columbus,Georgia,Mitchell Torok,Caribbean,spotify:track:51OPErNxOFv7Qv0LQKeQZ5,8,1/1/60,0.726,0.867,0.0,-2.531,1.0,0.0303,0.78,8.02e-06,0.159,0.94,142.211,audio_features,51OPErNxOFv7Qv0LQKeQZ5,spotify:track:51OPErNxOFv7Qv0LQKeQZ5,https://api.spotify.com/v1/tracks/51OPErNxOFv7Qv0LQKeQZ5,https://api.spotify.com/v1/audio-analysis/51OPErNxOFv7Qv0LQKeQZ5,152693.0,4.0
4949,Columbus,Georgia,Rheostatics,Christopher,spotify:track:6jVLHTcUZZLMeufPkj6GR8,1,5/5/17,0.498,0.251,7.0,-10.927999999999999,1.0,0.067,0.10099999999999999,1.5399999999999998e-05,0.204,0.33899999999999997,70.642,audio_features,6jVLHTcUZZLMeufPkj6GR8,spotify:track:6jVLHTcUZZLMeufPkj6GR8,https://api.spotify.com/v1/tracks/6jVLHTcUZZLMeufPkj6GR8,https://api.spotify.com/v1/audio-analysis/6jVLHTcUZZLMeufPkj6GR8,265147.0,4.0
4950,Columbus,Georgia,Roger McGuinn,Dreamland [Live],spotify:track:1Mbbc5C6X7BTgn48NF2NfZ,2,1976-05,0.474,0.52,11.0,-13.854000000000001,1.0,0.0454,0.0754,3.57e-06,0.9740000000000001,0.757,91.771,audio_features,1Mbbc5C6X7BTgn48NF2NfZ,spotify:track:1Mbbc5C6X7BTgn48NF2NfZ,https://api.spotify.com/v1/tracks/1Mbbc5C6X7BTgn48NF2NfZ,https://api.spotify.com/v1/audio-analysis/1Mbbc5C6X7BTgn48NF2NfZ,329733.0,4.0
4951,Columbus,Georgia,Pete Petersen & The Collection Jazz Orchestra,How Long Has This Been Going On?,spotify:track:5axYHelFYVT2Qb5R49LMX6,39,10/14/57,0.445,0.0705,7.0,-19.56,1.0,0.053,0.905,0.0,0.159,0.147,94.459,audio_features,5axYHelFYVT2Qb5R49LMX6,spotify:track:5axYHelFYVT2Qb5R49LMX6,https://api.spotify.com/v1/tracks/5axYHelFYVT2Qb5R49LMX6,https://api.spotify.com/v1/audio-analysis/5axYHelFYVT2Qb5R49LMX6,358640.0,4.0
4952,Columbus,Georgia,The King Sisters,How Long Has This Been Going On?,spotify:track:3JjuUCLW5rop9uzU3eOAkk,1,1/1/95,0.34299999999999997,0.11,1.0,-20.295,1.0,0.0443,0.823,3.68e-06,0.16399999999999998,0.188,62.94,audio_features,3JjuUCLW5rop9uzU3eOAkk,spotify:track:3JjuUCLW5rop9uzU3eOAkk,https://api.spotify.com/v1/tracks/3JjuUCLW5rop9uzU3eOAkk,https://api.spotify.com/v1/audio-analysis/3JjuUCLW5rop9uzU3eOAkk,227240.0,4.0
4954,Columbus,Georgia,Mark Eitzel,Go Away,spotify:track:6IsX4N6M7i9OrYc4t70Swv,57,6/26/17,0.8290000000000001,0.22899999999999998,5.0,-16.385,1.0,0.0762,0.825,0.9209999999999999,0.106,0.311,114.978,audio_features,6IsX4N6M7i9OrYc4t70Swv,spotify:track:6IsX4N6M7i9OrYc4t70Swv,https://api.spotify.com/v1/tracks/6IsX4N6M7i9OrYc4t70Swv,https://api.spotify.com/v1/audio-analysis/6IsX4N6M7i9OrYc4t70Swv,96026.0,4.0
4955,Columbus,Georgia,Roger McGuinn,Dreamland,spotify:track:24mustV9Nxa5HHIahWxUuW,8,1976-05,0.51,0.636,6.0,-12.468,1.0,0.0528,0.335,9.36e-06,0.0869,0.9390000000000001,91.919,audio_features,24mustV9Nxa5HHIahWxUuW,spotify:track:24mustV9Nxa5HHIahWxUuW,https://api.spotify.com/v1/tracks/24mustV9Nxa5HHIahWxUuW,https://api.spotify.com/v1/audio-analysis/24mustV9Nxa5HHIahWxUuW,321493.0,4.0
4956,Columbus,Georgia,Dark Moor,A New World,spotify:track:0pGSx2EVCcV7xNpCosJDgu,27,2002,0.431,0.958,1.0,-3.3739999999999997,1.0,0.0606,3e-06,0.0143,0.0352,0.598,165.02900000000002,audio_features,0pGSx2EVCcV7xNpCosJDgu,spotify:track:0pGSx2EVCcV7xNpCosJDgu,https://api.spotify.com/v1/tracks/0pGSx2EVCcV7xNpCosJDgu,https://api.spotify.com/v1/audio-analysis/0pGSx2EVCcV7xNpCosJDgu,355200.0,4.0
4957,Columbus,Georgia,Bon Jovi,How Long Has This Been Going On?,spotify:track:1ZGf0vZMwyASG1XFZtX5sj,6,1/1/94,0.23199999999999998,0.442,9.0,-10.747,0.0,0.0372,0.312,3.98e-06,0.0821,0.33399999999999996,189.15599999999998,audio_features,1ZGf0vZMwyASG1XFZtX5sj,spotify:track:1ZGf0vZMwyASG1XFZtX5sj,https://api.spotify.com/v1/tracks/1ZGf0vZMwyASG1XFZtX5sj,https://api.spotify.com/v1/audio-analysis/1ZGf0vZMwyASG1XFZtX5sj,303040.0,3.0
