,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3056,Mesa,Arizona,Gilberto Santa Rosa,Medley: Me Volvieron Hablar de Ella/Vivir Sin Ella,spotify:track:39BeQLo0JqfyTJpArB0NIa,11,1998-11-24,0.423,0.514,0.0,-13.162,1.0,0.047,0.534,9.48e-05,0.47200000000000003,0.494,91.175,audio_features,39BeQLo0JqfyTJpArB0NIa,spotify:track:39BeQLo0JqfyTJpArB0NIa,https://api.spotify.com/v1/tracks/39BeQLo0JqfyTJpArB0NIa,https://api.spotify.com/v1/audio-analysis/39BeQLo0JqfyTJpArB0NIa,253667.0,4.0
3057,Mesa,Arizona,Charles Aznavour,La Bohemia,spotify:track:1HqUM9YUb0LybijHZC4RmF,7,2013-12-05,0.552,0.29,0.0,-12.263,0.0,0.0376,0.8740000000000001,0.846,0.0695,0.222,119.777,audio_features,1HqUM9YUb0LybijHZC4RmF,spotify:track:1HqUM9YUb0LybijHZC4RmF,https://api.spotify.com/v1/tracks/1HqUM9YUb0LybijHZC4RmF,https://api.spotify.com/v1/audio-analysis/1HqUM9YUb0LybijHZC4RmF,239160.0,3.0
3058,Mesa,Arizona,J Alvarez,Uno Más [Remix],spotify:track:5ZcN9l0hxYHf0TGdbYtJHp,36,2018-03-30,0.8,0.8370000000000001,7.0,-4.488,1.0,0.099,0.0652,4.52e-05,0.0699,0.813,105.02600000000001,audio_features,5ZcN9l0hxYHf0TGdbYtJHp,spotify:track:5ZcN9l0hxYHf0TGdbYtJHp,https://api.spotify.com/v1/tracks/5ZcN9l0hxYHf0TGdbYtJHp,https://api.spotify.com/v1/audio-analysis/5ZcN9l0hxYHf0TGdbYtJHp,241136.0,4.0
3059,Mesa,Arizona,Elis Regina,Cabaré,spotify:track:0rkdAXafgc64XIK0sW4z87,19,1973-04-02,0.505,0.442,0.0,-7.598,1.0,0.0356,0.506,0.000129,0.142,0.159,137.985,audio_features,0rkdAXafgc64XIK0sW4z87,spotify:track:0rkdAXafgc64XIK0sW4z87,https://api.spotify.com/v1/tracks/0rkdAXafgc64XIK0sW4z87,https://api.spotify.com/v1/audio-analysis/0rkdAXafgc64XIK0sW4z87,232467.0,4.0
3060,Mesa,Arizona,Ramón Ayala,Cruz De Madera,spotify:track:7BdMko11ppjMVIDX8Y0XSH,10,2014-02-20,0.609,0.513,8.0,-8.112,1.0,0.0291,0.604,5.04e-06,0.11,0.888,85.21799999999999,audio_features,7BdMko11ppjMVIDX8Y0XSH,spotify:track:7BdMko11ppjMVIDX8Y0XSH,https://api.spotify.com/v1/tracks/7BdMko11ppjMVIDX8Y0XSH,https://api.spotify.com/v1/audio-analysis/7BdMko11ppjMVIDX8Y0XSH,180013.0,3.0
3061,Mesa,Arizona,Juanes,Todo Bien,spotify:track:13uOUloSrtUbJZAlX7E8yq,0,2020-08-07,0.741,0.867,6.0,-3.5780000000000003,0.0,0.0507,0.701,0.0,0.33799999999999997,0.8690000000000001,110.071,audio_features,13uOUloSrtUbJZAlX7E8yq,spotify:track:13uOUloSrtUbJZAlX7E8yq,https://api.spotify.com/v1/tracks/13uOUloSrtUbJZAlX7E8yq,https://api.spotify.com/v1/audio-analysis/13uOUloSrtUbJZAlX7E8yq,217253.0,4.0
3062,Mesa,Arizona,"Chico Buarque, Zezé Di Camargo & Luciano",Minha História (Gesubambino),spotify:track:4zkhHy9rojEZn3jarsPoFe,37,1971-01-01,0.426,0.46399999999999997,6.0,-7.2989999999999995,0.0,0.0306,0.401,0.0,0.35200000000000004,0.361,135.512,audio_features,4zkhHy9rojEZn3jarsPoFe,spotify:track:4zkhHy9rojEZn3jarsPoFe,https://api.spotify.com/v1/tracks/4zkhHy9rojEZn3jarsPoFe,https://api.spotify.com/v1/audio-analysis/4zkhHy9rojEZn3jarsPoFe,181307.0,4.0
3063,Mesa,Arizona,Alexandre Pires,Você Não Entende Nada,spotify:track:2SYQ808pEUvflKewMWZGgM,32,2017-03-27,0.7090000000000001,0.48200000000000004,4.0,-7.846,1.0,0.0967,0.47700000000000004,3.54e-06,0.122,0.731,179.854,audio_features,2SYQ808pEUvflKewMWZGgM,spotify:track:2SYQ808pEUvflKewMWZGgM,https://api.spotify.com/v1/tracks/2SYQ808pEUvflKewMWZGgM,https://api.spotify.com/v1/audio-analysis/2SYQ808pEUvflKewMWZGgM,211733.0,4.0
3064,Mesa,Arizona,Maná,De Pies A Cabeza,spotify:track:2CkHE54EH44Qj945ynQRw7,61,2016-08-05,0.695,0.8140000000000001,4.0,-5.35,1.0,0.0461,0.0571,8.53e-05,0.29600000000000004,0.8740000000000001,169.988,audio_features,2CkHE54EH44Qj945ynQRw7,spotify:track:2CkHE54EH44Qj945ynQRw7,https://api.spotify.com/v1/tracks/2CkHE54EH44Qj945ynQRw7,https://api.spotify.com/v1/audio-analysis/2CkHE54EH44Qj945ynQRw7,250467.0,4.0
3065,Mesa,Arizona,Roberto Goyeneche,Chiquilin de Bachin,spotify:track:6DmAMgMDvpGgxsiWfx8sq2,21,2019-11-22,0.33,0.35700000000000004,11.0,-8.439,0.0,0.0334,0.9179999999999999,0.0194,0.0983,0.138,114.869,audio_features,6DmAMgMDvpGgxsiWfx8sq2,spotify:track:6DmAMgMDvpGgxsiWfx8sq2,https://api.spotify.com/v1/tracks/6DmAMgMDvpGgxsiWfx8sq2,https://api.spotify.com/v1/audio-analysis/6DmAMgMDvpGgxsiWfx8sq2,199120.0,3.0
3066,Mesa,Arizona,Joan Sebastian,Pienso en Ti,spotify:track:7A9DpEo5s7GwxvOYRfxjPL,53,2008-09-01,0.64,0.556,6.0,-6.675,0.0,0.161,0.705,1.0800000000000002e-05,0.0799,0.9540000000000001,204.081,audio_features,7A9DpEo5s7GwxvOYRfxjPL,spotify:track:7A9DpEo5s7GwxvOYRfxjPL,https://api.spotify.com/v1/tracks/7A9DpEo5s7GwxvOYRfxjPL,https://api.spotify.com/v1/audio-analysis/7A9DpEo5s7GwxvOYRfxjPL,157413.0,4.0
3068,Mesa,Arizona,Camilo Sesto,Agua Pasada,spotify:track:4NY4dAz3pDY8KwyoFhXA3n,24,2004,0.364,0.599,11.0,-3.46,1.0,0.0306,0.177,0.0,0.163,0.318,140.909,audio_features,4NY4dAz3pDY8KwyoFhXA3n,spotify:track:4NY4dAz3pDY8KwyoFhXA3n,https://api.spotify.com/v1/tracks/4NY4dAz3pDY8KwyoFhXA3n,https://api.spotify.com/v1/audio-analysis/4NY4dAz3pDY8KwyoFhXA3n,241667.0,4.0
3069,Mesa,Arizona,Bronco,Mi Delirio,spotify:track:1m5CWEhrH0MCiptI5HT1M6,28,1987,0.6970000000000001,0.579,2.0,-11.694,1.0,0.0717,0.312,0.0,0.574,0.9329999999999999,91.652,audio_features,1m5CWEhrH0MCiptI5HT1M6,spotify:track:1m5CWEhrH0MCiptI5HT1M6,https://api.spotify.com/v1/tracks/1m5CWEhrH0MCiptI5HT1M6,https://api.spotify.com/v1/audio-analysis/1m5CWEhrH0MCiptI5HT1M6,165573.0,4.0
3070,Mesa,Arizona,Chayanne,Quien Puso Mas,spotify:track:0hBeT7SBXdvgHndcKeI15S,25,2000-11-28,0.639,0.473,9.0,-5.995,1.0,0.0281,0.0848,5.76e-06,0.0384,0.531,134.02200000000002,audio_features,0hBeT7SBXdvgHndcKeI15S,spotify:track:0hBeT7SBXdvgHndcKeI15S,https://api.spotify.com/v1/tracks/0hBeT7SBXdvgHndcKeI15S,https://api.spotify.com/v1/audio-analysis/0hBeT7SBXdvgHndcKeI15S,286067.0,4.0
