,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
11,Wisconsin,Wisconsin,Lil Wayne,Can't Believe It,spotify:track:3xQCXDHNJXSVxECjTJCHFu,59,2008-11-11,0.648,0.516,10.0,-8.869,0.0,0.049,0.00179,0.0,0.0772,0.0756,89.82799999999999,audio_features,3xQCXDHNJXSVxECjTJCHFu,spotify:track:3xQCXDHNJXSVxECjTJCHFu,https://api.spotify.com/v1/tracks/3xQCXDHNJXSVxECjTJCHFu,https://api.spotify.com/v1/audio-analysis/3xQCXDHNJXSVxECjTJCHFu,273827.0,4.0
12,Wisconsin,Wisconsin,Bon Iver,Wisconsin,spotify:track:28k8FDPkDnAIlHO1f5tBPB,2,2007-07-30,0.685,0.664,8.0,-8.66,1.0,0.41,0.0523,0.159,0.38299999999999995,0.48100000000000004,127.98100000000001,audio_features,28k8FDPkDnAIlHO1f5tBPB,spotify:track:28k8FDPkDnAIlHO1f5tBPB,https://api.spotify.com/v1/tracks/28k8FDPkDnAIlHO1f5tBPB,https://api.spotify.com/v1/audio-analysis/28k8FDPkDnAIlHO1f5tBPB,368173.0,4.0
13,Wisconsin,Wisconsin,Tom Waits,Diamonds on My Windshield,spotify:track:2MGl1N5KfEto51TT7bYq6y,33,1974-10-15,0.5920000000000001,0.316,4.0,-13.235,0.0,0.0599,0.7020000000000001,1.8100000000000003e-05,0.134,0.6559999999999999,95.507,audio_features,2MGl1N5KfEto51TT7bYq6y,spotify:track:2MGl1N5KfEto51TT7bYq6y,https://api.spotify.com/v1/tracks/2MGl1N5KfEto51TT7bYq6y,https://api.spotify.com/v1/audio-analysis/2MGl1N5KfEto51TT7bYq6y,192400.0,4.0
14,Wisconsin,Wisconsin,Tom Waits,Diamonds on My Windshield,spotify:track:2MGl1N5KfEto51TT7bYq6y,33,1974-10-15,0.5920000000000001,0.316,4.0,-13.235,0.0,0.0599,0.7020000000000001,1.8100000000000003e-05,0.134,0.6559999999999999,95.507,audio_features,2MGl1N5KfEto51TT7bYq6y,spotify:track:2MGl1N5KfEto51TT7bYq6y,https://api.spotify.com/v1/tracks/2MGl1N5KfEto51TT7bYq6y,https://api.spotify.com/v1/audio-analysis/2MGl1N5KfEto51TT7bYq6y,192400.0,4.0
15,Wisconsin,Wisconsin,Atom and His Package,Upside Down From Here,spotify:track:2ZMVmxVVehefiNRULLzZ7y,17,2001-04-03,0.6679999999999999,0.562,0.0,-8.64,1.0,0.0409,0.648,0.0033299999999999996,0.0912,0.711,164.983,audio_features,2ZMVmxVVehefiNRULLzZ7y,spotify:track:2ZMVmxVVehefiNRULLzZ7y,https://api.spotify.com/v1/tracks/2ZMVmxVVehefiNRULLzZ7y,https://api.spotify.com/v1/audio-analysis/2ZMVmxVVehefiNRULLzZ7y,136907.0,4.0
16,Wisconsin,Wisconsin,Whitehorse,Wisconsin,spotify:track:3FvKFSrgICUKA8U7hovUNk,6,2012-08-28,0.6809999999999999,0.409,11.0,-9.613,0.0,0.0318,0.684,0.000127,0.207,0.444,126.132,audio_features,3FvKFSrgICUKA8U7hovUNk,spotify:track:3FvKFSrgICUKA8U7hovUNk,https://api.spotify.com/v1/tracks/3FvKFSrgICUKA8U7hovUNk,https://api.spotify.com/v1/audio-analysis/3FvKFSrgICUKA8U7hovUNk,173147.0,4.0
17,Wisconsin,Wisconsin,Hank Snow,The Ballad of Hard Luck Henry,spotify:track:2nSKgYjEZSKqfYQv1hL4wL,1,1968-07-22,0.496,0.509,0.0,-13.71,1.0,0.469,0.8540000000000001,0.0,0.171,0.737,80.259,audio_features,2nSKgYjEZSKqfYQv1hL4wL,spotify:track:2nSKgYjEZSKqfYQv1hL4wL,https://api.spotify.com/v1/tracks/2nSKgYjEZSKqfYQv1hL4wL,https://api.spotify.com/v1/audio-analysis/2nSKgYjEZSKqfYQv1hL4wL,275880.0,4.0
18,Wisconsin,Wisconsin,Robert Johnson,32-20 Blues,spotify:track:0Q4ubt0dvVtMcAYwAul0Nl,35,2011-04-22,0.6579999999999999,0.182,4.0,-15.001,0.0,0.0855,0.946,0.0,0.366,0.742,92.455,audio_features,0Q4ubt0dvVtMcAYwAul0Nl,spotify:track:0Q4ubt0dvVtMcAYwAul0Nl,https://api.spotify.com/v1/tracks/0Q4ubt0dvVtMcAYwAul0Nl,https://api.spotify.com/v1/audio-analysis/0Q4ubt0dvVtMcAYwAul0Nl,170280.0,4.0
19,Wisconsin,Wisconsin,Bruce Springsteen,Cadillac Ranch,spotify:track:2rYYg1HMvlNT9A1SdjSYlx,45,1980-10-17,0.602,0.9490000000000001,7.0,-6.3,1.0,0.0415,0.0050799999999999994,2.7899999999999997e-05,0.636,0.961,133.275,audio_features,2rYYg1HMvlNT9A1SdjSYlx,spotify:track:2rYYg1HMvlNT9A1SdjSYlx,https://api.spotify.com/v1/tracks/2rYYg1HMvlNT9A1SdjSYlx,https://api.spotify.com/v1/audio-analysis/2rYYg1HMvlNT9A1SdjSYlx,183093.0,4.0
20,Wisconsin,Wisconsin,Bruce Springsteen,Cadillac Ranch,spotify:track:2rYYg1HMvlNT9A1SdjSYlx,45,1980-10-17,0.602,0.9490000000000001,7.0,-6.3,1.0,0.0415,0.0050799999999999994,2.7899999999999997e-05,0.636,0.961,133.275,audio_features,2rYYg1HMvlNT9A1SdjSYlx,spotify:track:2rYYg1HMvlNT9A1SdjSYlx,https://api.spotify.com/v1/tracks/2rYYg1HMvlNT9A1SdjSYlx,https://api.spotify.com/v1/audio-analysis/2rYYg1HMvlNT9A1SdjSYlx,183093.0,4.0
21,Wisconsin,Wisconsin,Robert Johnson,32-20 Blues,spotify:track:0Q4ubt0dvVtMcAYwAul0Nl,35,2011-04-22,0.6579999999999999,0.182,4.0,-15.001,0.0,0.0855,0.946,0.0,0.366,0.742,92.455,audio_features,0Q4ubt0dvVtMcAYwAul0Nl,spotify:track:0Q4ubt0dvVtMcAYwAul0Nl,https://api.spotify.com/v1/tracks/0Q4ubt0dvVtMcAYwAul0Nl,https://api.spotify.com/v1/audio-analysis/0Q4ubt0dvVtMcAYwAul0Nl,170280.0,4.0
22,Wisconsin,Wisconsin,Robert Johnson,32-20 Blues,spotify:track:0Q4ubt0dvVtMcAYwAul0Nl,35,2011-04-22,0.6579999999999999,0.182,4.0,-15.001,0.0,0.0855,0.946,0.0,0.366,0.742,92.455,audio_features,0Q4ubt0dvVtMcAYwAul0Nl,spotify:track:0Q4ubt0dvVtMcAYwAul0Nl,https://api.spotify.com/v1/tracks/0Q4ubt0dvVtMcAYwAul0Nl,https://api.spotify.com/v1/audio-analysis/0Q4ubt0dvVtMcAYwAul0Nl,170280.0,4.0
23,Wisconsin,Wisconsin,Gordon Lightfoot,Wreck of the Edmund Fitzgerald,spotify:track:536L9C0N7vhYdibCJx3cI2,61,1976,0.308,0.376,4.0,-15.24,1.0,0.0626,0.11599999999999999,2.52e-06,0.166,0.158,186.047,audio_features,536L9C0N7vhYdibCJx3cI2,spotify:track:536L9C0N7vhYdibCJx3cI2,https://api.spotify.com/v1/tracks/536L9C0N7vhYdibCJx3cI2,https://api.spotify.com/v1/audio-analysis/536L9C0N7vhYdibCJx3cI2,389280.0,3.0
